date,open,high,low,close,volume
2018-09-17,6.782471033612482,21.63608259722381,6.782471033612482,16.413579901342207,8469646.5
2018-09-18,16.413579901342207,16.61705403235058,15.05708569461971,15.32838453596421,1705949.1
2018-09-19,15.260559825628082,15.260559825628082,13.971890329241711,14.107539749913965,3947447.2199999993
2018-09-20,14.175364460250089,15.464033956636458,14.175364460250089,15.464033956636458,1883371.56
2018-09-23,15.735332797980956,15.938806928989337,14.107539749913965,14.175364460250089,2499309.72
2018-09-24,14.243189170586213,14.717962142939085,13.700591487897212,13.836240908569463,1746100.1999999995
2018-09-25,14.039715039577835,14.175364460250089,13.022344384535966,13.22581851554434,1420040.7
2018-09-26,13.361467936216588,14.31101388092234,13.157993805208214,13.497117356888838,1788003.9
2018-09-27,13.497117356888838,14.243189170586213,13.497117356888838,13.971890329241711,1669782.0599999998
2018-09-30,14.175364460250089,15.192735115291958,14.175364460250089,14.921436273947462,2984002.9799999995
2018-10-01,15.192735115291958,15.59968337730871,13.971890329241711,14.039715039577835,1759280.5799999998
2018-10-02,14.039715039577835,15.124910404955838,13.768416198233338,14.78578685327521,2158533.9
2018-10-03,14.853611563611336,16.074456349661578,14.717962142939085,15.938806928989337,3634239.66
2018-10-04,15.938806928989337,16.61705403235058,15.396209246300335,16.34575519100608,2668049.22
2018-10-07,16.48140461167833,17.973548239073075,16.00663163932546,17.973548239073075,4062155.579999999
2018-10-08,18.0413729494092,18.448321211425952,16.413579901342207,16.68487874268671,2839888.2
2018-10-09,16.820528163358958,17.7700741080647,16.413579901342207,17.634424687392453,2278909.9199999995
2018-10-10,17.837898818400827,17.905723528736953,16.75270345302283,16.888352873695077,1725961.8599999996
2018-10-11,16.888352873695077,17.43095055638408,16.61705403235058,17.227476425375706,1221857.52
2018-10-14,17.566599977056327,18.0413729494092,17.091827004703454,17.363125846047957,2287692.24
2018-10-15,17.363125846047957,17.566599977056327,16.48140461167833,16.68487874268671,1196896.0799999998
2018-10-16,16.888352873695077,17.363125846047957,16.413579901342207,17.15965171503958,1617667.7399999998
2018-10-17,17.363125846047957,17.4987752667202,16.61705403235058,16.68487874268671,1098014.94
2018-10-18,16.75270345302283,17.02400229436733,16.61705403235058,16.888352873695077,925135.4399999998
2018-10-21,16.956177584031206,17.295301135711824,16.75270345302283,17.02400229436733,989999.5799999998
2018-10-22,17.02400229436733,18.109197659745323,16.956177584031206,17.15965171503958,1516855.9799999995
2018-10-23,17.43095055638408,18.448321211425952,17.15965171503958,18.24484708041758,1465936.7399999998
2018-10-24,18.380496501089823,19.262217735459448,17.634424687392453,18.923094183778822,2506075.86
2018-10-25,19.1265683147872,19.3978671561317,18.3126717907537,18.99091889411495,1746870.2399999998
2018-10-28,19.3978671561317,19.3978671561317,17.363125846047957,17.70224939772858,2786083.3799999994
2018-10-29,17.634424687392453,18.78744476310657,17.227476425375706,18.380496501089823,1677928.1999999995
2018-10-30,18.78744476310657,20.2117636801652,18.78744476310657,20.2117636801652,2560988.82
2018-10-31,20.754361362854198,22.178680279912815,20.2117636801652,22.178680279912815,2198582.88
2018-11-01,22.653453252265688,23.87429803831593,22.11085556957669,22.449979121257314,3686049.0
2018-11-04,22.58562854192956,24.68819456234943,22.38215441092119,24.55254514167719,1699119.4799999995
2018-11-05,24.823843983021685,24.891668693357808,22.72127796260181,23.06040151428244,1925835.54
2018-11-06,23.06040151428244,24.891668693357808,22.38215441092119,24.48472043134106,1955647.68
2018-11-07,24.48472043134106,26.926410003441557,24.48472043134106,26.926410003441557,1935804.66
2018-11-08,27.943780658483423,29.57157370655042,27.672481817138927,29.57157370655042,1991043.3
2018-11-11,29.842872547894924,30.3176455202478,27.604657106802804,27.80813123781117,1752283.9799999995
2018-11-12,27.80813123781117,30.588944361592294,27.80813123781117,30.588944361592294,1348656.0599999998
2018-11-13,31.19936675461742,32.69151038201216,28.21507949982793,28.486378341172426,1735232.6999999995
2018-11-14,28.757677182516925,31.335016175289667,28.6898524721808,29.910697258231043,2536902.3
2018-11-15,30.249820809911675,30.8602432029368,28.21507949982793,28.55420305150855,1269151.4999999998
2018-11-18,28.82550189285305,30.181996099575542,28.21507949982793,29.57157370655042,1394916.42
2018-11-19,29.842872547894924,31.877613857978677,29.43592428587817,30.38547023058392,2048993.64
2018-11-20,30.995892623609045,31.53849030629804,29.2324501548698,30.8602432029368,3184514.2199999997
2018-11-22,30.8602432029368,30.8602432029368,30.8602432029368,30.8602432029368,0.0
2018-11-25,31.823354089709767,33.28836783297006,29.951392084432715,30.68389895606287,1856376.0
2018-11-26,31.660574784903066,33.69531609498681,30.928067913272915,33.69531609498681,904422.1
2018-11-27,35.40449879545715,37.03229184352414,35.40449879545715,37.03229184352414,1129799.1
2018-11-28,39.88092967764138,40.69482620167488,38.17174697717105,40.69482620167488,1247292.2999999998
2018-11-29,44.60152951703568,44.76430882184238,42.32261924974188,44.76430882184238,793600.0499999999
2018-12-02,48.67101213720317,48.67101213720317,42.892346816565336,43.86902264540552,1452104.9999999998
2018-12-03,44.35736055982563,45.57820534587587,43.46207438338878,44.520139864632334,2203109.05
2018-12-04,45.41542604106918,47.043219089136166,41.75289168291843,42.648177859355286,2965513.05
2018-12-05,42.72956751175863,42.892346816565336,38.4159159343811,38.4159159343811,3795117.3
2018-12-06,37.76479871515429,38.66008489159115,34.59060227142365,37.1136814959275,4064665.8
2018-12-09,37.1136814959275,39.06703315360789,35.48588844786051,35.9742263622806,1503107.4999999998
2018-12-10,35.9742263622806,36.21839531949065,32.39308165653321,32.39308165653321,2680106.05
2018-12-11,32.39308165653321,33.451147137776765,30.60250930365952,31.823354089709767,1560150.95
2018-12-12,32.06752304691981,34.10226435700356,31.416405827693016,32.230302351726515,2438068.9999999995
2018-12-13,32.31169200412987,32.80002991854996,29.137495560399216,29.463054170012622,1731625.15
2018-12-17,29.463054170012622,29.463054170012622,26.53302668349203,26.695805988298723,1340142.15
2018-12-18,26.53302668349203,27.99804042675232,26.207468073878623,27.672481817138927,1025091.6
2018-12-19,27.835261121945628,28.81193695078582,25.88190946426523,26.695805988298723,1352574.7999999998
2018-12-20,25.80051981186188,27.509702512332225,25.80051981186188,26.695805988298723,1041075.45
2018-12-23,25.23079224503843,27.02136459791213,25.14940259263508,25.39357154984513,902845.45
2018-12-24,25.23079224503843,25.80051981186188,24.82384398302168,24.986623287828383,709551.1499999999
2018-12-26,25.23079224503843,25.47496120224848,24.335506068601585,24.661064678214984,586925.4999999999
2018-12-27,24.74245433061833,25.06801294023173,23.11466128255133,24.172726763794884,2387066.4999999995
2019-01-01,24.579675025811632,26.53302668349203,24.41689572100493,26.53302668349203,1497411.5499999998
2019-01-02,27.02136459791213,28.404988688769077,26.45163703108868,28.079430079155674,3056173.3
2019-01-03,28.079430079155674,28.893326603189177,27.509702512332225,28.242209383962376,2336963.3
2019-01-06,28.242209383962376,28.73054729838247,26.858585293105428,27.184143902718827,2617374.7
2019-01-07,27.265533555122172,27.99804042675232,26.45163703108868,26.614416335895378,1861693.6
2019-01-08,26.695805988298723,27.265533555122172,26.45163703108868,26.614416335895378,1110461.85
2019-01-09,26.614416335895378,27.02136459791213,25.47496120224848,25.80051981186188,1506939.2999999998
2019-01-10,26.12607842147528,26.370247378685328,25.47496120224848,26.12607842147528,655034.2499999999
2019-01-13,26.28885772628197,28.242209383962376,25.719130159458533,27.99804042675232,1866540.85
2019-01-14,28.242209383962376,30.76528860846622,28.160819731559023,30.11417138923942,4006909.35
2019-01-15,30.19556104164277,32.31169200412987,30.11417138923942,30.928067913272915,2992318.4
2019-01-16,30.928067913272915,31.090847218079617,28.32359903636572,28.56776799357577,2127201.0
2019-01-17,29.137495560399216,29.137495560399216,27.672481817138927,28.649157645979123,1163513.65
2019-01-20,28.649157645979123,31.497795480096368,28.649157645979123,31.497795480096368,2451206.6
2019-01-21,31.74196443730641,32.31169200412987,29.707223127222672,30.032781736836068,1909192.05
2019-01-22,30.11417138923942,31.497795480096368,29.544443822415968,30.43972999885281,1399332.65
2019-01-23,31.090847218079617,31.172236870482973,29.951392084432715,30.846678260869567,988099.55
2019-01-24,30.76528860846622,32.31169200412987,30.60250930365952,31.497795480096368,2267455.0
2019-01-27,30.928067913272915,33.85809539979351,30.928067913272915,33.12558852816336,1731454.9499999995
2019-01-28,33.36975748537341,33.77670574739015,32.55586096133992,32.63725061374327,1346339.4999999998
2019-01-29,32.71864026614661,32.96280922335666,31.497795480096368,32.31169200412987,1298604.15
2019-01-30,31.74196443730641,32.80002991854996,31.416405827693016,32.39308165653321,1048274.45
2019-01-31,32.148912699323155,33.04419887576001,31.823354089709767,32.148912699323155,1146119.9
2019-02-03,32.230302351726515,33.20697818056671,32.148912699323155,32.55586096133992,826202.5499999999
2019-02-04,32.148912699323155,32.881419570953305,32.148912699323155,32.230302351726515,812000.0499999999
2019-02-05,30.928067913272915,32.230302351726515,30.928067913272915,31.090847218079617,799036.1
2019-02-06,31.74196443730641,33.36975748537341,31.172236870482973,32.230302351726515,1634517.9999999998
2019-02-07,32.148912699323155,33.85809539979351,32.148912699323155,33.20697818056671,1084490.25
2019-02-10,33.36975748537341,33.77670574739015,32.06752304691981,32.230302351726515,678496.5499999999
2019-02-11,32.55586096133992,32.55586096133992,31.497795480096368,31.823354089709767,653354.1
2019-02-12,32.39308165653321,33.04419887576001,31.823354089709767,31.986133394516468,1504400.1
2019-02-13,32.80002991854996,32.80002991854996,31.00945756567627,31.33501617528966,828313.95
2019-02-14,31.416405827693016,31.90474374211312,30.928067913272915,31.33501617528966,1257221.4
2019-02-17,31.660574784903066,32.96280922335666,30.928067913272915,31.25362652288631,2454732.4999999995
2019-02-18,31.74196443730641,32.06752304691981,31.25362652288631,31.660574784903066,4205830.6
2019-02-19,31.660574784903066,31.90474374211312,30.76528860846622,30.928067913272915,983797.4
2019-02-20,30.928067913272915,30.928067913272915,28.81193695078582,29.21888521280257,1433538.2499999998
2019-02-24,29.300274865205925,29.381664517609263,27.672481817138927,27.99804042675232,697622.2
2019-02-25,28.160819731559023,28.486378341172426,27.265533555122172,27.509702512332225,598592.2499999999
2019-02-26,27.59109216473557,27.672481817138927,26.45163703108868,26.614416335895378,416600.15
2019-02-27,26.45163703108868,28.486378341172426,26.04468876907193,28.079430079155674,766753.2999999999
2019-03-03,28.079430079155674,28.893326603189177,27.753871469542275,27.835261121945628,485288.5
2019-03-04,27.91665077434897,28.079430079155674,27.346923207525528,27.42831285992888,367957.45
2019-03-05,27.10275425031547,28.486378341172426,27.10275425031547,27.835261121945628,417547.75
2019-03-06,27.753871469542275,29.381664517609263,27.753871469542275,29.05610590799587,1051610.6
2019-03-07,29.05610590799587,29.788612779626018,28.73054729838247,28.81193695078582,546829.6
2019-03-10,28.81193695078582,28.81193695078582,27.672481817138927,27.91665077434897,342909.3
2019-03-11,27.509702512332225,28.73054729838247,27.509702512332225,28.56776799357577,663751.2499999999
2019-03-12,28.32359903636572,28.81193695078582,27.346923207525528,28.32359903636572,1126406.6
2019-03-13,28.81193695078582,29.137495560399216,28.32359903636572,28.404988688769077,1057834.4
2019-03-14,28.486378341172426,29.300274865205925,28.32359903636572,29.05610590799587,875934.2999999999
2019-03-18,29.05610590799587,29.05610590799587,28.56776799357577,28.81193695078582,444546.29999999993
2019-03-19,28.893326603189177,29.381664517609263,28.56776799357577,29.21888521280257,675971.1499999999
2019-03-20,29.21888521280257,29.21888521280257,28.486378341172426,28.56776799357577,709015.2499999999
2019-03-21,28.404988688769077,28.73054729838247,28.242209383962376,28.404988688769077,253117.3
2019-03-24,28.160819731559023,28.893326603189177,28.160819731559023,28.649157645979123,147508.19999999998
2019-03-25,28.486378341172426,29.381664517609263,28.486378341172426,28.893326603189177,327453.3
2019-03-27,28.81193695078582,29.381664517609263,28.73054729838247,28.893326603189177,307225.94999999995
2019-03-28,28.486378341172426,29.21888521280257,28.486378341172426,28.81193695078582,149526.44999999998
2019-03-31,28.486378341172426,28.893326603189177,28.486378341172426,28.649157645979123,257743.75
2019-04-01,28.81193695078582,29.05610590799587,28.649157645979123,28.73054729838247,149864.55
2019-04-02,28.73054729838247,28.97471625559252,28.649157645979123,28.73054729838247,201106.25
2019-04-03,28.649157645979123,28.81193695078582,28.160819731559023,28.404988688769077,500342.0
2019-04-04,28.73054729838247,28.73054729838247,28.079430079155674,28.242209383962376,149632.24999999997
2019-04-07,28.079430079155674,28.486378341172426,27.42831285992888,27.59109216473557,146316.8
2019-04-08,27.184143902718827,27.346923207525528,26.614416335895378,26.695805988298723,110076.85
2019-04-09,26.12607842147528,26.77719564070208,24.82384398302168,24.905233635425034,301703.65
2019-04-10,25.312181897441786,25.312181897441786,24.41689572100493,24.498285373408287,90960.4
2019-04-11,25.14940259263508,26.93997494550878,24.74245433061833,26.45163703108868,216957.85
2019-04-15,27.02136459791213,28.649157645979123,26.207468073878623,26.614416335895378,98407.8
2019-04-16,26.614416335895378,27.99804042675232,26.12607842147528,26.93997494550878,164425.84999999998
2019-04-17,27.265533555122172,27.835261121945628,26.695805988298723,26.695805988298723,105767.8
2019-04-18,27.509702512332225,28.079430079155674,26.614416335895378,27.91665077434897,157420.05
2019-04-21,27.672481817138927,28.486378341172426,27.59109216473557,27.672481817138927,116260.4
2019-04-23,27.42831285992888,28.404988688769077,26.370247378685328,26.45163703108868,152903.99999999997
2019-04-24,26.77719564070208,27.265533555122172,26.614416335895378,26.77719564070208,100339.8
2019-04-25,26.695805988298723,27.91665077434897,26.695805988298723,27.509702512332225,103403.4
2019-04-28,27.509702512332225,28.079430079155674,27.509702512332225,27.509702512332225,157816.8
2019-04-29,27.509702512332225,28.079430079155674,27.509702512332225,27.672481817138927,130085.69999999998
2019-04-30,27.672481817138927,28.73054729838247,27.59109216473557,27.91665077434897,192705.5
2019-05-02,28.32359903636572,30.521119651256164,28.32359903636572,30.032781736836068,489665.4
2019-05-05,30.032781736836068,30.521119651256164,29.463054170012622,29.62583347481932,230152.95
2019-05-06,29.300274865205925,29.87000243202937,28.079430079155674,28.32359903636572,455757.65
2019-05-07,27.91665077434897,28.81193695078582,27.10275425031547,27.509702512332225,479585.65
2019-05-08,27.509702512332225,28.079430079155674,27.265533555122172,27.42831285992888,71986.54999999999
2019-05-09,28.079430079155674,29.300274865205925,28.079430079155674,28.81193695078582,785483.35
2019-05-12,28.81193695078582,29.300274865205925,28.649157645979123,28.97471625559252,226039.4
2019-05-13,28.97471625559252,29.300274865205925,28.079430079155674,28.404988688769077,348146.4
2019-05-14,27.835261121945628,29.381664517609263,27.835261121945628,29.21888521280257,893271.7
2019-05-15,29.381664517609263,29.381664517609263,28.56776799357577,28.649157645979123,179510.4
2019-05-16,28.486378341172426,29.05610590799587,28.32359903636572,28.404988688769077,80919.74999999999
2019-05-19,28.32359903636572,28.81193695078582,28.32359903636572,28.56776799357577,112229.65
2019-05-20,28.56776799357577,28.893326603189177,27.99804042675232,28.079430079155674,111295.85
2019-05-21,27.672481817138927,28.242209383962376,27.672481817138927,28.079430079155674,129602.69999999998
2019-05-22,27.753871469542275,28.32359903636572,27.672481817138927,27.835261121945628,64535.7
2019-05-23,27.835261121945628,27.835261121945628,27.10275425031547,27.265533555122172,112543.6
2019-05-26,27.346923207525528,27.346923207525528,26.04468876907193,26.45163703108868,152364.65
2019-05-27,26.45163703108868,27.184143902718827,25.96329911666858,26.28885772628197,66341.2
2019-05-28,26.614416335895378,27.59109216473557,26.53302668349203,27.509702512332225,36005.35
2019-05-29,27.346923207525528,27.753871469542275,27.02136459791213,27.265533555122172,38667.6
2019-05-30,27.509702512332225,27.59109216473557,26.614416335895378,27.265533555122172,94692.15
2019-06-09,27.672481817138927,27.672481817138927,26.93997494550878,27.42831285992888,35102.6
2019-06-10,27.509702512332225,27.99804042675232,27.509702512332225,27.59109216473557,76637.15
2019-06-11,27.509702512332225,28.32359903636572,27.346923207525528,27.99804042675232,104351.0
2019-06-12,27.91665077434897,28.242209383962376,27.59109216473557,27.672481817138927,75123.74999999999
2019-06-13,27.59109216473557,27.91665077434897,27.42831285992888,27.672481817138927,147371.34999999998
2019-06-16,28.404988688769077,28.404988688769077,27.346923207525528,27.42831285992888,110071.1
2019-06-17,27.42831285992888,27.509702512332225,27.02136459791213,27.184143902718827,84953.95
2019-06-18,27.265533555122172,28.32359903636572,27.02136459791213,27.753871469542275,301793.35
2019-06-19,27.835261121945628,27.835261121945628,27.02136459791213,27.10275425031547,90094.45
2019-06-20,27.184143902718827,27.59109216473557,27.02136459791213,27.184143902718827,60615.34999999999
2019-06-23,27.265533555122172,27.265533555122172,26.370247378685328,26.695805988298723,183422.7
2019-06-24,26.695805988298723,27.42831285992888,26.370247378685328,27.184143902718827,101086.15
2019-06-25,27.10275425031547,27.184143902718827,26.53302668349203,26.614416335895378,183852.8
2019-06-26,26.614416335895378,27.265533555122172,26.53302668349203,27.02136459791213,133839.3
2019-06-27,26.858585293105428,27.509702512332225,26.695805988298723,27.265533555122172,180298.15
2019-06-30,26.695805988298723,27.59109216473557,26.695805988298723,27.265533555122172,134191.19999999998
2019-07-02,27.265533555122172,28.079430079155674,27.265533555122172,27.59109216473557,208668.65
2019-07-03,27.672481817138927,27.753871469542275,26.93997494550878,27.10275425031547,150124.44999999998
2019-07-04,27.02136459791213,27.265533555122172,26.695805988298723,26.77719564070208,204535.55
2019-07-07,26.614416335895378,27.10275425031547,26.614416335895378,26.93997494550878,97018.6
2019-07-08,26.77719564070208,27.02136459791213,26.614416335895378,26.77719564070208,82228.45
2019-07-09,26.695805988298723,26.695805988298723,25.96329911666858,26.12607842147528,136348.59999999998
2019-07-10,26.45163703108868,27.184143902718827,26.45163703108868,26.77719564070208,258329.1
2019-07-11,27.02136459791213,27.10275425031547,25.14940259263508,25.55635085465183,411275.65
2019-07-14,26.858585293105428,28.079430079155674,26.77719564070208,27.02136459791213,3872894.1
2019-07-15,26.93997494550878,26.93997494550878,25.55635085465183,25.80051981186188,186018.25
2019-07-16,25.80051981186188,25.80051981186188,24.498285373408287,24.905233635425034,653301.2
2019-07-17,24.579675025811632,25.47496120224848,24.498285373408287,24.986623287828383,414325.45
2019-07-18,25.39357154984513,25.88190946426523,24.905233635425034,25.55635085465183,479278.6
2019-07-21,25.312181897441786,25.312181897441786,24.009947458988183,24.172726763794884,301582.9
2019-07-22,24.172726763794884,24.172726763794884,22.05659580130779,22.789102672937936,409747.29999999993
2019-07-23,22.87049232534129,25.06801294023173,22.789102672937936,24.905233635425034,413673.4
2019-07-25,24.41689572100493,24.82384398302168,24.25411641619824,24.661064678214984,185610.0
2019-07-28,24.498285373408287,25.06801294023173,23.84716815418149,24.009947458988183,160339.9
2019-07-29,24.091337111391532,24.986623287828383,23.928557806584838,24.41689572100493,179935.9
2019-07-30,24.579675025811632,24.986623287828383,23.84716815418149,24.009947458988183,201255.75
2019-07-31,24.172726763794884,24.41689572100493,23.684388849374784,23.84716815418149,126100.94999999998
2019-08-01,23.84716815418149,24.498285373408287,23.84716815418149,24.25411641619824,193627.8
2019-08-04,24.335506068601585,25.23079224503843,24.335506068601585,24.82384398302168,262669.19999999995
2019-08-05,24.498285373408287,25.14940259263508,24.25411641619824,24.579675025811632,246665.8
2019-08-06,24.41689572100493,24.82384398302168,24.25411641619824,24.335506068601585,273073.25
2019-08-07,24.25411641619824,24.335506068601585,24.091337111391532,24.172726763794884,141477.59999999998
2019-08-08,24.25411641619824,24.41689572100493,24.172726763794884,24.335506068601585,49901.95
2019-08-18,24.498285373408287,24.498285373408287,24.009947458988183,24.335506068601585,105941.44999999998
2019-08-19,24.498285373408287,24.579675025811632,24.25411641619824,24.41689572100493,94420.75
2019-08-20,24.25411641619824,24.661064678214984,24.009947458988183,24.172726763794884,89790.84999999999
2019-08-21,23.928557806584838,24.172726763794884,23.928557806584838,24.091337111391532,83863.74999999999
2019-08-22,24.091337111391532,24.172726763794884,23.765778501778136,24.009947458988183,151396.34999999998
2019-08-25,24.25411641619824,24.335506068601585,23.27744058735804,23.684388849374784,98400.9
2019-08-26,23.27744058735804,24.009947458988183,23.27744058735804,23.44021989216474,96786.3
2019-08-27,23.27744058735804,23.928557806584838,23.11466128255133,23.44021989216474,108579.55
2019-08-28,23.27744058735804,23.44021989216474,23.11466128255133,23.27744058735804,66695.4
2019-08-29,23.27744058735804,23.27744058735804,22.463544063324537,22.789102672937936,89146.84999999999
2019-09-01,22.54493371572789,22.54493371572789,22.21937510611449,22.21937510611449,100420.3
2019-09-02,22.137985453711146,22.21937510611449,21.73103719169439,21.89381649650109,120829.35
2019-09-03,21.64964753929104,21.97520614890444,21.56825788688769,21.64964753929104,102105.05
2019-09-04,21.812426844097743,21.97520614890444,21.324088929677643,21.405478582080992,78227.59999999999
2019-09-05,21.405478582080992,22.38215441092119,21.405478582080992,22.137985453711146,48357.49999999999
2019-09-08,22.137985453711146,22.137985453711146,21.24269927727429,21.64964753929104,65774.25
2019-09-09,21.64964753929104,21.64964753929104,20.021854491224047,20.428802753240795,113906.35
2019-09-11,20.428802753240795,20.428802753240795,18.39406144315705,18.4754510955604,225371.25
2019-09-12,18.3126717907537,19.4521269244006,18.231282138350352,18.4754510955604,144847.09999999998
2019-09-15,18.4754510955604,18.71962005277045,18.3126717907537,18.4754510955604,71340.25
2019-09-16,18.4754510955604,19.4521269244006,18.39406144315705,19.37073727199725,187110.75
2019-09-17,19.533516576803944,21.24269927727429,19.4521269244006,20.835751015257543,374689.55
2019-09-18,19.94046483882069,20.91714066766089,19.85907518641735,19.94046483882069,109557.05
2019-09-19,19.614906229207296,20.266023448434098,18.963789009980506,19.045178662383847,45331.85
2019-09-22,19.289347619593897,19.37073727199725,18.39406144315705,18.71962005277045,35516.6
2019-09-23,19.533516576803944,20.34741310083744,18.963789009980506,20.18463379603075,48575.99999999999
2019-09-24,20.428802753240795,20.428802753240795,19.614906229207296,19.94046483882069,80834.65
2019-09-25,19.94046483882069,19.94046483882069,18.3126717907537,19.4521269244006,43803.49999999999
2019-09-26,20.103244143627396,20.103244143627396,18.882399357577142,19.4521269244006,41257.4
2019-09-29,18.882399357577142,18.963789009980506,18.6382304003671,18.6382304003671,47723.85
2019-09-30,18.71962005277045,18.882399357577142,18.6382304003671,18.71962005277045,97337.15
2019-10-01,18.71962005277045,19.289347619593897,18.6382304003671,18.882399357577142,4706.95
2019-10-02,18.963789009980506,19.045178662383847,18.6382304003671,18.8010097051738,46256.45
2019-10-03,18.882399357577142,19.533516576803944,18.71962005277045,19.37073727199725,30431.3
2019-10-06,19.37073727199725,19.614906229207296,18.963789009980506,19.533516576803944,26129.15
2019-10-07,19.94046483882069,20.266023448434098,19.533516576803944,20.021854491224047,60600.4
2019-10-09,20.591582058047496,21.56825788688769,19.777685534014,21.16130962487094,161289.8
