date,open,high,low,close,volume
2019-10-10,21.405478582080992,23.27744058735804,21.405478582080992,23.27744058735804,493404.04999999993
2019-10-13,24.009947458988183,25.55635085465183,23.765778501778136,25.14940259263508,813736.5499999999
2019-10-14,25.14940259263508,27.509702512332225,24.82384398302168,26.695805988298723,747665.6
2019-10-15,27.265533555122172,27.835261121945628,25.06801294023173,26.12607842147528,951875.7
2019-10-20,22.87049232534129,25.719130159458533,22.87049232534129,24.661064678214984,217100.45
2019-10-21,24.661064678214984,25.06801294023173,22.38215441092119,22.70771302053459,405410.65
2019-10-22,22.38215441092119,22.54493371572789,20.91714066766089,21.24269927727429,363128.6
2019-10-23,22.21937510611449,22.95188197774464,21.486868234484344,22.62632336813124,48239.05
2019-10-24,22.137985453711146,23.44021989216474,22.137985453711146,23.03327163014799,124185.05
2019-10-27,22.70771302053459,25.312181897441786,22.70771302053459,24.905233635425034,1053482.7999999998
2019-10-28,25.14940259263508,25.96329911666858,22.789102672937936,23.765778501778136,617233.7499999999
2019-10-29,22.95188197774464,25.23079224503843,22.95188197774464,24.82384398302168,164165.94999999998
2019-10-30,24.091337111391532,25.312181897441786,24.091337111391532,24.82384398302168,245857.35
2019-10-31,25.14940259263508,25.55635085465183,24.986623287828383,25.312181897441786,693209.6499999999
2019-11-03,25.80051981186188,26.614416335895378,25.80051981186188,26.28885772628197,925682.15
2019-11-04,26.77719564070208,27.42831285992888,26.207468073878623,27.10275425031547,780085.2499999999
2019-11-05,27.509702512332225,27.753871469542275,26.28885772628197,27.42831285992888,662405.7499999999
2019-11-06,28.486378341172426,28.486378341172426,25.47496120224848,25.80051981186188,941081.8
2019-11-07,26.45163703108868,26.858585293105428,25.47496120224848,26.04468876907193,448930.1
2019-11-11,26.12607842147528,27.42831285992888,26.12607842147528,27.02136459791213,614325.3999999999
2019-11-12,27.184143902718827,27.346923207525528,26.614416335895378,26.77719564070208,690326.6
2019-11-13,27.265533555122172,27.265533555122172,25.80051981186188,25.96329911666858,458053.04999999993
2019-11-14,25.88190946426523,27.184143902718827,25.719130159458533,26.370247378685328,239991.2
2019-11-17,26.93997494550878,26.93997494550878,25.80051981186188,25.96329911666858,358683.85
2019-11-18,26.12607842147528,28.32359903636572,25.47496120224848,27.835261121945628,679002.5499999999
2019-11-19,27.672481817138927,28.079430079155674,27.346923207525528,27.59109216473557,387770.8
2019-11-20,27.346923207525528,30.27695069404612,27.02136459791213,29.788612779626018,1516786.7499999998
2019-11-21,29.707223127222672,32.39308165653321,29.707223127222672,32.06752304691981,1479647.4999999998
2019-11-24,32.148912699323155,32.55586096133992,31.090847218079617,31.33501617528966,1467002.1
2019-11-25,31.33501617528966,31.90474374211312,30.60250930365952,31.74196443730641,1073398.5
2019-11-26,31.986133394516468,32.55586096133992,30.68389895606287,30.846678260869567,1297840.5499999998
2019-11-27,30.846678260869567,30.846678260869567,30.846678260869567,30.846678260869567,0.0
2019-11-28,32.7888,32.7888,30.12768,30.602880000000003,1215434.0
2019-12-01,30.98304,32.313599999999994,30.03264,31.078080000000003,361440.0
2019-12-02,31.74336,32.02848,30.98304,31.45824,737291.0
2019-12-03,31.74336,32.40864,31.45824,32.313599999999994,401377.0
2019-12-04,32.313599999999994,33.16895999999999,31.8384,32.02848,511978.0
2019-12-05,32.21856,32.21856,30.602880000000003,30.79296,463615.0
2019-12-08,30.98304,32.12351999999999,30.79296,30.98304,416211.0
2019-12-09,31.26816,32.02848,30.98304,31.55328,137349.0
2019-12-10,32.12351999999999,34.6896,32.12351999999999,33.264,1033483.0
2019-12-11,33.35904,33.83424,32.88384,32.978880000000004,239458.0
2019-12-12,33.35904,33.35904,31.55328,31.8384,304535.0
2019-12-15,32.313599999999994,33.16895999999999,31.74336,32.12351999999999,145529.0
2019-12-17,32.21856,32.21856,30.31776,30.4128,222227.0
2019-12-18,31.173119999999997,31.3632,30.602880000000003,30.887999999999995,63850.0
2019-12-19,31.64832,31.64832,30.79296,30.98304,219129.0
2019-12-22,30.98304,31.55328,29.9376,30.79296,478207.0
2019-12-23,30.69792,30.79296,29.17728,29.65248,311673.0
2019-12-24,30.79296,30.79296,28.9872,29.17728,218408.0
2019-12-26,29.36736,30.22272,28.512,28.79712,332813.0
2019-12-29,29.84256,29.9376,29.08224,29.27232,139909.0
2019-12-30,29.08224,32.02848,29.08224,31.26816,619382.0
2020-01-01,31.8384,33.83424,31.55328,33.35904,1160732.0
2020-01-02,32.7888,33.549119999999995,32.21856,32.7888,788519.0
2020-01-05,32.88384,33.264,30.887999999999995,31.26816,542968.0
2020-01-07,32.21856,32.21856,30.98304,31.078080000000003,243289.0
2020-01-09,29.9376,32.02848,29.84256,31.55328,269772.0
2020-01-12,31.8384,33.264,31.45824,32.50368,758996.0
2020-01-13,32.50368,32.69376,30.98304,31.173119999999997,302405.0
2020-01-14,30.79296,31.64832,30.4128,31.078080000000003,165044.0
2020-01-15,31.45824,32.7888,31.173119999999997,32.21856,353338.0
2020-01-16,32.02848,32.59871999999999,31.74336,32.313599999999994,864731.0
2020-01-19,32.7888,33.64416,32.50368,33.16895999999999,627878.0
2020-01-20,33.64416,33.929280000000006,32.7888,33.073919999999994,922537.0
2020-01-21,32.7888,33.264,31.93344,32.40864,266245.0
2020-01-22,32.978880000000004,35.54496,32.59871999999999,35.25984,1526152.0
2020-01-23,35.35488,36.68544,35.1648,35.44992,895225.0
2020-01-26,35.44992,38.4912,34.87968,37.0656,1386894.0
2020-01-28,42.768,42.768,39.72671999999999,40.8672,1232143.0
2020-01-29,40.8672,41.24736,39.63168,40.29696,824296.0
2020-01-30,40.67712,41.91264,40.01184,41.43744,841965.0
2020-02-02,41.72256,43.05311999999999,41.53248000000001,42.67296,1925847.0
2020-02-03,42.768,44.1936,41.72256,42.768,986009.0
2020-02-04,42.2928,43.52832,41.62752,42.00768,1394578.0
2020-02-05,41.8176,45.144,41.62752,44.09856,996666.0
2020-02-06,44.85888,47.0448,44.85888,46.189440000000005,1352877.0
2020-02-09,46.5696,46.5696,44.00352,44.28864,1024439.0
2020-02-10,45.144,45.52416,43.7184,44.28864,1014907.0
2020-02-11,45.144,46.0944,43.7184,44.57375999999999,676238.0
2020-02-12,44.76384,45.04896,43.52832,43.7184,782355.0
2020-02-13,44.57375999999999,48.09024,44.57375999999999,48.09024,1492333.0
2020-02-16,49.23072,52.272,49.23072,51.986880000000006,1029588.0
2020-02-17,51.89184,52.08192,49.04064,49.896,669565.0
2020-02-18,50.3712,54.648,50.27615999999999,53.98272,1008869.0
2020-02-19,58.9248,58.9248,52.84224,55.50336,895861.0
2020-02-20,55.69344,60.3504,52.7472,59.11488,1169027.0
2020-02-23,59.87519999999999,61.96608,57.024,58.25952,1313316.0
2020-02-24,58.4496,58.9248,55.1232,57.024,1286820.0
2020-02-25,57.68928,61.205760000000005,56.92896,59.30496,1688914.0
2020-02-26,59.87519999999999,62.441280000000006,59.87519999999999,61.49088,671382.0
2020-02-27,61.3008,63.67679999999999,59.4,61.68096,1236326.0
2020-03-02,62.53632,63.10656,58.9248,59.78016,460156.0
2020-03-03,59.78016,61.58592,56.16864,56.73888,419273.0
2020-03-04,57.024,58.73472,51.13152,51.3216,637913.0
2020-03-05,53.22239999999999,56.45376,51.70176,56.07359999999999,839814.0
2020-03-08,56.07359999999999,58.82975999999999,51.7968,52.93728,908004.0
2020-03-09,52.272,52.272,48.185280000000006,48.9456,480884.0
2020-03-10,48.4704,53.12736,48.4704,52.65216,195817.0
2020-03-11,53.22239999999999,55.78848,51.70176,54.74304,269281.0
2020-03-12,56.45376,56.45376,49.32576,51.51168,500377.0
2020-03-15,51.60672,51.60672,46.37952,48.28032,442996.0
2020-03-18,46.28448,46.37952,39.34656,39.4416,307544.0
2020-03-19,47.9952,47.9952,47.9952,47.9952,2006.0
2020-03-22,47.90016,47.90016,47.52,47.71008,1700.0
2020-03-23,47.52,47.52,47.52,47.52,1200.0
2020-03-24,47.52,47.52,47.52,47.52,20.0
2020-03-25,47.52,47.52,47.52,47.52,605.0
2020-05-31,47.52,47.52,47.52,47.52,10.0
2020-06-01,47.52,47.52,47.52,47.52,5.0
2020-06-02,47.52,47.52,47.52,47.52,1.0
2020-06-03,47.52,47.52,47.52,47.52,5.0
2020-06-04,47.52,47.52,47.52,47.52,5.0
2020-06-07,47.52,47.52,47.52,47.52,5.0
2020-06-08,47.52,47.52,47.52,47.52,5.0
2020-06-09,47.52,47.52,47.52,47.52,3.0
2020-06-10,47.52,47.52,47.52,47.52,5.0
2020-06-11,47.52,47.52,47.52,47.52,5.0
2020-06-14,47.52,47.52,47.52,47.52,5.0
2020-06-15,47.52,47.52,47.52,47.52,5.0
2020-06-16,47.52,47.52,47.52,47.52,75000.0
2020-06-17,47.52,47.52,47.52,47.52,50004.0
2020-06-18,47.52,47.52,47.52,47.52,4500.0
2020-06-21,47.52,47.52,47.52,47.52,0.0
2020-06-22,47.52,47.52,47.52,47.52,25.0
2020-06-23,47.52,47.52,47.52,47.52,37000.0
2020-06-24,47.52,47.52,47.52,47.52,5.0
2020-06-25,47.52,47.52,47.52,47.52,50005.0
2020-06-28,47.52,47.52,47.52,47.52,5.0
2020-06-29,47.52,47.52,47.52,47.52,5.0
2020-06-30,47.52,47.52,47.52,47.52,505.0
2020-07-02,47.52,47.52,47.52,47.52,119010.0
2020-07-05,47.52,47.52,47.52,47.52,1105.0
2020-07-06,47.52,47.52,47.52,47.52,52.0
2020-07-07,47.52,47.52,47.52,47.52,46405.0
2020-07-08,47.52,47.52,47.52,47.52,1204.0
2020-07-09,47.52,47.52,47.52,47.52,256019.0
2020-07-12,47.52,52.272,47.52,52.272,1752850.0
2020-07-13,54.07775999999999,54.07775999999999,48.4704,48.75552,1521571.0
2020-07-14,48.75552,50.27615999999999,47.52,47.52,1500632.0
2020-07-15,47.52,49.13568,47.52,48.37535999999999,688318.0
2020-07-16,49.23072,49.23072,47.52,47.80512,602493.0
2020-07-19,47.9952,47.9952,47.52,47.52,211713.0
2020-07-20,47.52,47.52,47.52,47.52,137468.0
2020-07-21,47.52,48.85056,47.52,47.61504,676204.0
2020-07-22,47.61504,48.56544,47.61504,47.9952,449230.0
2020-07-23,48.28032,48.28032,47.52,47.80512,425188.0
2020-07-26,48.185280000000006,48.185280000000006,47.52,47.52,385347.0
2020-07-27,47.61504,48.09024,47.52,47.52,129221.0
2020-07-28,47.52,47.52,47.52,47.52,30235.0
2020-07-29,47.52,47.52,47.52,47.52,4120.0
2020-07-30,47.52,48.37535999999999,47.52,47.52,871186.0
2020-08-03,47.61504,47.90016,47.52,47.52,449174.0
2020-08-04,47.52,47.52,47.52,47.52,137207.0
2020-08-05,47.52,47.52,47.52,47.52,41227.0
2020-08-06,47.52,47.52,47.52,47.52,139360.0
2020-08-09,47.52,48.9456,47.52,48.56544,1135790.0
2020-08-10,49.13568,50.65632,48.185280000000006,48.4704,925967.0
2020-08-12,48.9456,49.13568,47.52,47.61504,753279.0
2020-08-13,47.80512,49.61088,47.71008,49.04064,999358.0
2020-08-16,49.23072,53.60256,49.23072,53.22239999999999,1760408.0
2020-08-17,52.272,55.50336,52.272,52.84224,1000812.0
2020-08-18,52.84224,54.648,50.3712,50.8464,1245729.0
2020-08-19,50.8464,50.8464,47.52,47.52,3845895.0
2020-08-20,47.52,47.52,47.52,47.52,191581.0
2020-08-23,47.61504,48.28032,47.52,47.52,1672297.0
2020-08-24,47.52,47.52,47.52,47.52,43557.0
2020-08-25,47.52,47.52,47.52,47.52,34601.0
2020-08-26,47.52,47.52,47.52,47.52,23409.0
2020-08-27,47.52,47.52,47.52,47.52,31811.0
2020-08-31,47.52,47.52,47.52,47.52,25715.0
2020-09-01,47.52,47.52,47.52,47.52,10461.0
2020-09-02,47.52,47.52,47.52,47.52,9653.0
2020-09-03,47.52,47.52,47.52,47.52,12247.0
2020-09-06,47.52,47.52,47.52,47.52,23328.0
2020-09-07,47.52,47.52,47.52,47.52,1236182.0
2020-09-08,47.52,47.52,47.52,47.52,83312.0
2020-09-09,47.52,47.52,47.52,47.52,13052.0
2020-09-10,47.52,47.52,47.52,47.52,3170.0
2020-09-13,47.52,47.52,47.52,47.52,25465.0
2020-09-14,47.52,47.52,47.52,47.52,8503.0
2020-09-15,47.52,47.52,47.52,47.52,9168.0
2020-09-16,47.52,47.52,47.52,47.52,14489.0
2020-09-17,47.52,47.52,47.52,47.52,18411.0
2020-09-20,47.52,47.52,47.52,47.52,8505.0
2020-09-21,47.52,47.52,47.52,47.52,813.0
2020-09-22,47.52,47.52,47.52,47.52,24.0
2020-09-23,47.52,47.52,47.52,47.52,870.0
2020-09-24,47.52,47.52,47.52,47.52,382.0
2020-09-27,47.52,47.52,47.52,47.52,20.0
2020-09-28,47.52,47.52,47.52,47.52,20024.0
2020-09-29,47.52,47.52,47.52,47.52,12755.0
2020-09-30,47.52,47.52,47.52,47.52,3542.0
2020-10-01,47.52,47.52,47.52,47.52,212.0
2020-10-04,47.52,47.52,47.52,47.52,110.0
2020-10-05,47.52,47.52,47.52,47.52,5.0
2020-10-06,47.52,47.52,47.52,47.52,50.0
2020-10-07,47.52,47.52,47.52,47.52,5082.0
2020-10-08,47.52,47.52,47.52,47.52,56.0
2020-10-11,47.52,47.52,47.52,47.52,0.0
2020-10-12,47.52,47.52,47.52,47.52,2.0
2020-10-13,47.52,47.52,47.52,47.52,3.0
2020-10-14,47.52,47.52,47.52,47.52,6.0
2020-10-15,47.52,47.52,47.52,47.52,1221.0
2020-10-18,47.52,47.52,47.52,47.52,3.0
2020-10-19,47.52,47.52,47.52,47.52,2.0
2020-10-20,47.52,47.52,47.52,47.52,85.0
2020-10-21,47.52,47.52,47.52,47.52,26.0
2020-10-22,47.52,47.52,47.52,47.52,280.0
2020-10-25,47.52,47.52,47.52,47.52,17015.0
2020-10-27,47.52,47.52,47.52,47.52,6.0
2020-10-28,47.52,47.52,47.52,47.52,4.0
