date,open,high,low,close,volume
2014-09-22,32.1144177466765,36.70219171048743,30.78396329717133,35.463492740258474,18381201.696
2014-09-23,35.463492740258474,37.0692136275923,33.39899445654355,34.316549249305744,5742202.752
2014-09-24,34.316549249305744,39.91363348515508,34.316549249305744,39.50073382841209,11517393.888
2014-09-25,40.37241088153616,42.16164272742244,37.84913520144015,38.950200952754784,8702261.568
2014-09-28,38.950200952754784,38.950200952754784,34.86708212496306,35.78463691772524,6417167.328
2014-09-29,35.78463691772524,37.0692136275923,34.50006020785819,35.5093704798966,4188042.144
2014-09-30,34.86708212496306,37.619746503249615,34.86708212496306,36.01402561591578,4489385.472
2014-10-01,37.11509136723041,37.16096910686851,33.94952733220088,34.316549249305744,3049016.256
2014-10-02,34.729448906048724,35.87639239700145,33.39899445654355,35.41761500062037,2532692.448
2014-10-12,35.463492740258474,36.01402561591578,33.94952733220088,34.22479377002952,1930376.448
2014-10-13,34.6376934267725,36.79394718976364,34.27067150966764,36.38104753302066,3315888.576
2014-10-14,36.24341431410633,37.25272458614474,35.96814787627768,36.15165883483013,3541988.736
2014-10-15,36.70219171048743,36.83982492940176,35.1423485627917,35.32585952134414,2880738.432
2014-10-16,36.56455849157309,36.56455849157309,34.40830472858196,34.5918156871344,2215410.912
2014-10-19,35.5552482195347,35.5552482195347,33.94952733220088,34.22479377002952,1293218.7839999998
2014-10-20,34.04128281147709,36.33516979338256,33.99540507183897,35.73875917808713,2452260.096
2014-10-21,36.19753657446823,38.72081225456424,35.601125959172805,37.711501982525824,5689569.6
2014-10-22,38.9960786923929,40.37241088153616,37.84913520144015,38.5831790356499,9134075.808
2014-10-23,39.36310060949776,39.36310060949776,36.38104753302066,36.74806945012554,4671377.567999999
2014-10-26,37.619746503249615,37.619746503249615,35.92227013663956,36.24341431410633,2399256.288
2014-10-27,36.24341431410633,36.47280301229688,35.463492740258474,35.83051465736334,2174268.096
2014-10-28,35.87639239700145,36.70219171048743,35.87639239700145,36.15165883483013,1526732.0639999998
2014-10-29,37.16096910686851,37.39035780505907,36.105781095192015,36.19753657446823,2772877.5360000003
2014-10-30,36.885702669039865,38.078523899630696,36.56455849157309,37.48211328433529,3263255.424
2014-11-02,37.84913520144015,37.89501294107826,35.87639239700145,36.24341431410633,2154993.984
2014-11-03,35.87639239700145,36.97745814831608,34.6376934267725,35.00471534387738,2283240.96
2014-11-05,35.463492740258474,37.02333588795419,34.86708212496306,36.6104362312112,2428538.112
2014-11-06,36.6104362312112,36.6104362312112,36.6104362312112,36.6104362312112,0.0
2014-11-09,40.54883164396271,40.54883164396271,37.886254463510994,38.88472090618039,4821616.8
2014-11-10,39.88318734884979,39.88318734884979,36.66590658913728,36.83231766291553,1525867.2
2014-11-11,36.94325837876767,38.82925054825431,36.94325837876767,37.33155088425021,2196136.8
2014-11-12,38.77378019032823,41.04806486529741,38.27454696899353,41.04806486529741,6319684.8
2014-11-13,42.65670524515368,42.98952739271013,39.66130591714547,39.93865770677586,3555517.68
2014-11-16,39.93865770677586,41.04806486529741,38.71830983240216,39.38395412751509,4011424.56
2014-11-17,40.32695021225839,40.77071307566703,39.27301341166292,39.328483769589006,2239688.88
2014-11-18,39.106602337884695,39.88318734884979,38.1081358952153,38.21907661106746,1716755.0399999998
2014-11-19,38.82925054825431,39.16207269581077,37.55343231595452,37.66437303180669,1883550.24
2014-11-20,38.66283947447608,38.82925054825431,37.66437303180669,38.38548768484569,1309651.2
2014-11-23,39.21754305373685,39.38395412751509,37.442491600102365,38.05266553728922,1559226.2399999998
2014-11-24,37.77531374765884,38.60736911655,37.16513981047199,37.33155088425021,765713.5199999999
2014-11-25,38.1081358952153,38.77378019032823,36.99872873669374,37.22061016839805,993049.2
2014-11-26,37.6089026738806,37.94172482143707,36.33308444158082,36.38855479950689,622084.32
2014-11-27,36.6104362312112,37.10966945254591,36.111203009876505,36.66590658913728,513358.56
2014-11-30,37.719843389732766,37.719843389732766,36.38855479950689,36.72137694706336,433049.76
2014-12-01,37.10966945254591,38.163606253141374,36.8877880208416,37.719843389732766,619304.3999999999
2014-12-02,38.66283947447608,39.328483769589006,37.442491600102365,38.21907661106746,1734361.2
2014-12-03,39.99412806470193,39.99412806470193,38.163606253141374,38.27454696899353,1596909.6
2014-12-04,38.27454696899353,38.55189875862392,36.99872873669374,37.16513981047199,977296.32
2014-12-07,37.442491600102365,37.6089026738806,36.22214372572866,36.38855479950689,767257.9199999999
2014-12-08,37.10966945254591,37.719843389732766,36.27761408365475,36.38855479950689,623010.96
2014-12-09,36.49949551535906,36.94325837876767,36.111203009876505,36.22214372572866,774979.9199999999
2014-12-10,36.22214372572866,37.276080526324144,35.501029072689654,35.77838086232004,1008802.08
2014-12-11,34.3916219141681,36.05573265195044,34.3916219141681,35.112736567207115,334884.6072
2014-12-14,34.724444061724576,36.05573265195044,34.724444061724576,35.22367728305926,269199.7308
2014-12-15,35.22367728305926,35.77838086232004,34.50256263002026,34.83538477757672,384308.4959999999
2014-12-17,34.44709227209418,35.22367728305926,34.44709227209418,34.724444061724576,334197.3492
2014-12-18,34.55803298794634,35.27914764098534,34.3916219141681,34.50256263002026,319998.1356
2014-12-21,34.3916219141681,34.66897370379849,34.169740482463794,34.280681198315946,390876.8292
2014-12-22,34.169740482463794,35.00179585135495,34.169740482463794,34.50256263002026,378804.2544
2014-12-23,34.55803298794634,34.66897370379849,33.94785905075948,34.05879976661163,204988.212
2014-12-24,34.11427012453771,34.169740482463794,32.33921867090324,32.450159386755395,439656.70319999993
2014-12-28,32.50562974468147,32.72751117638578,31.61810401786422,32.061866881272834,243798.984
2014-12-29,32.061866881272834,32.72751117638578,31.895455807494614,32.450159386755395,269460.7344
2014-12-30,32.450159386755395,32.50562974468147,31.895455807494614,32.11733723919892,417281.4359999999
2015-01-01,32.83845189223793,33.226744397720466,32.33921867090324,33.00486296601616,312103.1628
2015-01-05,33.28221475564655,33.28221475564655,32.56110010260755,33.060333323942245,561675.114
2015-01-06,33.28221475564655,35.44555871476358,33.28221475564655,35.33461799891142,3258285.5448
2015-01-07,35.501029072689654,35.66744014646789,34.50256263002026,34.724444061724576,707486.5511999999
2015-01-08,33.836918334907324,34.3916219141681,33.28221475564655,33.61503690320302,2612493.1404
2015-01-11,33.55956654527695,33.836918334907324,33.1712740397944,33.28221475564655,2132876.6315999995
2015-01-12,33.836918334907324,35.44555871476358,33.836918334907324,34.94632549342889,2523758.094
2015-01-13,35.501029072689654,35.77838086232004,34.50256263002026,34.66897370379849,1253618.8236
2015-01-14,34.724444061724576,34.77991441965065,33.94785905075948,34.11427012453771,829072.5299999999
2015-01-15,34.280681198315946,34.61350334587242,33.6705072611291,33.78144797698124,838028.5055999998
2015-01-18,33.55956654527695,33.94785905075948,33.28221475564655,33.3931554714987,451922.328
2015-01-19,33.1712740397944,33.55956654527695,31.95092616542069,32.22827795505107,912059.3196
2015-01-20,33.226744397720466,33.226744397720466,31.61810401786422,31.895455807494614,483787.9331999999
2015-01-21,31.72904473371637,31.895455807494614,31.00793008067737,31.396222586159915,580098.2616
2015-01-22,31.118870796529524,32.172807597125,31.118870796529524,31.50716330201208,340144.8336
2015-01-25,31.34075222823385,31.83998544956853,30.23134506971229,30.34228578556444,326180.3688
2015-01-26,31.396222586159915,31.396222586159915,29.95399328008189,30.23134506971229,429814.242
2015-01-27,30.508696859342677,31.61810401786422,29.621171132525426,31.285281870307763,562034.9591999999
2015-01-28,31.285281870307763,31.50716330201208,30.286815427638363,30.508696859342677,610461.1656
2015-01-29,30.120404353860128,30.56416721726876,29.898522922155813,30.06493399593405,483860.52
2015-02-01,30.23134506971229,30.952459722751296,29.06646755326465,29.17740826911681,543786.3287999999
2015-02-02,29.28834898496897,29.51023041667328,28.789115763634268,29.39928970082112,816352.8515999999
2015-02-03,29.17740826911681,30.17587471178621,29.06646755326465,29.73211184837759,473780.2212
2015-02-04,29.56570077459936,29.84305256422974,29.39928970082112,29.73211184837759,876051.6335999998
2015-02-05,29.34381934289505,29.56570077459936,29.06646755326465,29.39928970082112,512595.6264
2015-02-08,29.39928970082112,29.898522922155813,29.232878627042897,29.621171132525426,441472.9176
2015-02-09,29.84305256422974,30.39775614349052,29.787582206303668,29.84305256422974,459289.1159999999
2015-02-10,29.898522922155813,30.73057829104697,29.898522922155813,30.17587471178621,997069.2731999998
2015-02-11,30.34228578556444,30.508696859342677,29.67664149045151,29.787582206303668,1078874.5967999997
2015-02-12,29.898522922155813,30.508696859342677,29.898522922155813,30.34228578556444,754186.1183999999
2015-02-15,30.23134506971229,31.063400438603445,30.23134506971229,30.896989364825213,868474.8071999999
2015-02-16,30.896989364825213,30.896989364825213,29.787582206303668,29.95399328008189,558135.3491999999
2015-02-17,29.95399328008189,30.17587471178621,29.4547600587472,29.84305256422974,436512.3048
2015-02-18,30.34228578556444,30.508696859342677,29.56570077459936,29.67664149045151,490087.5408
2015-02-19,29.67664149045151,29.84305256422974,29.06646755326465,29.232878627042897,529892.9064
2015-02-22,29.34381934289505,29.51023041667328,29.12193791119073,29.17740826911681,329352.56639999995
2015-02-23,29.28834898496897,29.4547600587472,29.01099719533857,29.12193791119073,429590.304
2015-02-24,29.232878627042897,29.4547600587472,28.844586121560347,29.06646755326465,468648.17999999993
2015-02-25,29.232878627042897,29.232878627042897,28.06800111059526,28.289882542299573,393556.3631999999
2015-02-26,28.289882542299573,28.51176397400388,28.12347146852134,28.289882542299573,313886.9448
2015-03-01,28.289882542299573,28.456293616077804,27.4578271734084,27.62423824718664,564285.1499999999
2015-03-02,27.346886457556256,28.12347146852134,27.346886457556256,27.62423824718664,542226.4848
2015-03-03,27.67970860511271,27.67970860511271,26.68124216244332,26.958593952073706,259680.04919999995
2015-03-04,27.291416099630176,27.7351789630388,27.014064309999785,27.346886457556256,389463.70319999993
2015-03-05,27.346886457556256,27.51329753133448,26.958593952073706,27.235945741704096,352795.014
2015-03-08,27.235945741704096,27.957060394743102,26.958593952073706,27.56876788926056,784558.2888
2015-03-09,27.846119678890947,29.28834898496897,27.846119678890947,28.90005647948642,1297561.6368
2015-03-10,28.955526837412503,29.28834898496897,28.23441218437349,28.51176397400388,717335.19
2015-03-11,28.56723433192996,28.844586121560347,27.51329753133448,27.790649320964867,480254.346
2015-03-12,27.790649320964867,27.90159003681702,27.069534667925858,27.291416099630176,357709.2947999999
2015-03-15,26.68124216244332,27.67970860511271,26.68124216244332,27.069534667925858,403076.0447999999
2015-03-16,27.12500502585194,27.235945741704096,26.237479299034696,26.62577180451724,355928.60159999994
2015-03-18,27.7351789630388,27.7351789630388,26.237479299034696,26.62577180451724,400347.09
2015-03-19,26.958593952073706,27.12500502585194,26.62577180451724,26.958593952073706,192030.696
2015-03-22,26.90312359414763,28.01253075266918,26.7367125203694,27.790649320964867,878555.106
2015-03-23,28.178941826447414,28.40082325815173,27.346886457556256,27.4578271734084,320608.1736
2015-03-24,27.4578271734084,27.67970860511271,26.45936073073901,26.68124216244332,454913.8308
2015-03-25,26.90312359414763,26.90312359414763,26.45936073073901,26.62577180451724,393911.5752
2015-03-29,27.56876788926056,27.846119678890947,26.958593952073706,27.62423824718664,465506.8704
2015-03-30,27.235945741704096,27.4578271734084,26.62577180451724,26.792182878295467,512957.016
2015-03-31,26.792182878295467,27.402356815482324,26.570301446591163,26.847653236221557,765857.1492
2015-04-01,27.12500502585194,27.12500502585194,26.570301446591163,26.62577180451724,552027.2471999999
2015-04-02,26.792182878295467,26.90312359414763,26.45936073073901,26.51483108866508,206404.4268
2015-04-05,26.45936073073901,26.7367125203694,25.51636464599569,26.07106822525647,343554.86879999994
2015-04-06,25.793716435626077,26.45936073073901,25.239012856365296,25.34995357221745,410106.1536
2015-04-07,25.34995357221745,25.96012750940432,24.35148712954806,24.906190708808836,525744.6479999999
2015-04-08,25.017131424660995,25.46089428806961,23.852253908213363,25.183542498439227,667427.904
2015-04-09,24.96166106673492,25.738246077699998,24.795249992956688,25.128072140513147,697906.6379999999
2015-04-12,25.34995357221745,26.570301446591163,24.96166106673492,26.237479299034696,1166099.22
2015-04-13,26.18200894110862,27.069534667925858,26.18200894110862,26.90312359414763,972882.4248
2015-04-15,27.12500502585194,28.844586121560347,27.12500502585194,28.678175047782105,1661125.752
2015-04-16,28.844586121560347,29.01099719533857,27.7351789630388,28.40082325815173,1234227.3371999995
2015-04-19,28.789115763634268,29.28834898496897,27.957060394743102,29.01099719533857,1361295.936
2015-04-20,28.844586121560347,29.28834898496897,27.235945741704096,27.56876788926056,855707.2523999999
2015-04-21,27.62423824718664,28.06800111059526,26.7367125203694,26.90312359414763,700797.7548
2015-04-22,27.56876788926056,28.12347146852134,26.90312359414763,27.7351789630388,928803.7043999998
2015-04-23,28.289882542299573,28.289882542299573,26.7367125203694,27.069534667925858,639656.5031999999
2015-04-26,27.56876788926056,27.56876788926056,25.51636464599569,25.62730536184785,531392.5187999998
2015-04-27,26.792182878295467,26.792182878295467,25.07260178258707,25.51636464599569,547925.3208
2015-04-29,25.51636464599569,25.51636464599569,24.40695748747414,24.7397796350306,718695.8063999999
2015-04-30,24.62883891917844,24.795249992956688,24.074135339917675,24.517898203326297,439492.9968
2015-05-04,25.183542498439227,25.51636464599569,23.519431760656893,23.796783550287287,889891.0019999999
2015-05-05,24.462427845400214,25.51636464599569,24.074135339917675,24.795249992956688,611491.2803999999
2015-05-06,25.46089428806961,26.126538583182548,24.462427845400214,25.294483214291372,587029.5287999999
2015-05-07,25.96012750940432,26.07106822525647,25.183542498439227,25.40542393014353,569248.8515999999
2015-05-10,26.015597867330392,27.12500502585194,26.015597867330392,26.958593952073706,609461.9387999999
2015-05-11,27.62423824718664,27.62423824718664,25.793716435626077,26.51483108866508,609497.46
2015-05-12,26.90312359414763,27.291416099630176,25.68277571977392,25.96012750940432,672268.0535999999
2015-05-13,26.62577180451724,28.06800111059526,26.348420014886845,27.790649320964867,1507839.4188
2015-05-14,29.12193791119073,29.12193791119073,27.67970860511271,28.06800111059526,1502695.0224
2015-05-17,27.957060394743102,29.51023041667328,27.957060394743102,29.28834898496897,1882399.662
2015-05-18,29.621171132525426,30.286815427638363,29.28834898496897,29.84305256422974,1823227.5204
2015-05-19,30.009463638007965,30.786048648973058,29.67664149045151,30.009463638007965,1728175.878
2015-05-20,30.009463638007965,30.009463638007965,29.06646755326465,29.232878627042897,1216215.0
2015-05-21,29.39928970082112,29.39928970082112,28.40082325815173,28.678175047782105,844212.2831999998
2015-05-24,29.12193791119073,29.898522922155813,28.955526837412503,29.621171132525426,731653.3224
2015-05-25,30.56416721726876,32.39468902882931,30.453226501416594,32.172807597125,2977070.382
2015-05-26,33.00486296601616,33.00486296601616,30.841519006899137,31.118870796529524,1273804.1316
2015-05-27,31.562633659938143,32.56110010260755,30.675107933120906,31.784515091642454,2201532.9336
2015-05-28,32.172807597125,32.78298153431185,30.952459722751296,31.063400438603445,2064102.9552
2015-05-31,31.72904473371637,33.1712740397944,30.896989364825213,32.39468902882931,1923846.7248
2015-06-01,32.94939260809008,34.00332940868555,31.673574375790302,31.83998544956853,2521177.4016
2015-06-02,31.895455807494614,33.28221475564655,31.118870796529524,31.1743411544556,1576285.6823999998
2015-06-04,32.11733723919892,32.11733723919892,30.56416721726876,31.063400438603445,1021592.8007999996
2015-06-07,32.172807597125,32.72751117638578,30.619637575194837,30.841519006899137,1224100.7063999998
2015-06-08,31.61810401786422,31.83998544956853,29.51023041667328,29.84305256422974,972782.0388
2015-06-09,29.67664149045151,30.120404353860128,28.844586121560347,29.56570077459936,540138.4559999999
2015-06-10,29.787582206303668,30.39775614349052,29.28834898496897,29.4547600587472,713495.8115999999
2015-06-11,29.232878627042897,29.787582206303668,28.844586121560347,29.06646755326465,466254.36
2015-06-14,28.844586121560347,29.17740826911681,28.34535290022565,28.789115763634268,365333.9976
2015-06-15,28.844586121560347,29.39928970082112,28.56723433192996,29.06646755326465,269341.8156
2015-06-16,29.84305256422974,31.063400438603445,29.06646755326465,29.56570077459936,541968.57
2015-06-17,29.39928970082112,30.17587471178621,29.39928970082112,29.621171132525426,331522.4484
2015-06-18,30.23134506971229,30.23134506971229,29.39928970082112,29.621171132525426,381290.7384
2015-06-21,30.17587471178621,30.17587471178621,29.232878627042897,29.4547600587472,191976.642
2015-06-22,30.120404353860128,30.23134506971229,29.17740826911681,29.39928970082112,453358.62
2015-06-23,30.120404353860128,30.120404353860128,29.17740826911681,29.39928970082112,206157.3228
2015-06-24,29.67664149045151,30.009463638007965,29.4547600587472,29.84305256422974,514544.6592
2015-06-25,30.23134506971229,30.23134506971229,29.28834898496897,29.73211184837759,175914.88199999998
2015-06-28,29.95399328008189,29.95399328008189,29.28834898496897,29.51023041667328,267766.5276
2015-06-29,29.95399328008189,29.95399328008189,29.06646755326465,29.28834898496897,465897.6036
2015-06-30,29.787582206303668,29.898522922155813,29.28834898496897,29.56570077459936,328753.3392
2015-07-02,29.898522922155813,29.898522922155813,29.28834898496897,29.51023041667328,462277.53
2015-07-05,29.56570077459936,29.73211184837759,28.733645405708188,28.955526837412503,452045.88
2015-07-06,29.06646755326465,29.12193791119073,28.56723433192996,28.678175047782105,215122.5648
2015-07-07,29.34381934289505,29.56570077459936,28.62270468985603,28.733645405708188,663847.9847999999
2015-07-08,28.90005647948642,29.34381934289505,28.733645405708188,29.01099719533857,526967.8128
2015-07-09,29.34381934289505,29.95399328008189,29.01099719533857,29.84305256422974,848987.568
2015-07-12,30.06493399593405,30.06493399593405,28.733645405708188,28.955526837412503,616428.7272
2015-07-13,28.955526837412503,29.39928970082112,28.844586121560347,28.955526837412503,260825.994
2015-07-14,29.56570077459936,29.95399328008189,29.06646755326465,29.621171132525426,659699.7263999998
2015-07-21,29.95399328008189,31.063400438603445,29.95399328008189,30.841519006899137,679678.0848000001
2015-07-22,31.285281870307763,31.285281870307763,29.95399328008189,30.17587471178621,711559.1340000001
2015-07-23,30.34228578556444,31.00793008067737,30.009463638007965,30.619637575194837,879514.1784
2015-07-26,31.063400438603445,31.063400438603445,29.56570077459936,29.84305256422974,744793.0775999998
2015-07-27,29.84305256422974,30.508696859342677,29.67664149045151,30.23134506971229,886590.6192
2015-07-28,30.675107933120906,32.28374831297715,30.34228578556444,32.11733723919892,2971087.3763999995
2015-07-29,31.895455807494614,33.11580368186832,31.50716330201208,31.72904473371637,2490635.3472
2015-07-30,31.95092616542069,32.72751117638578,31.451692944086,32.28374831297715,1791496.278
2015-08-02,32.83845189223793,34.280681198315946,32.450159386755395,33.72597761905517,3609116.082
2015-08-03,34.11427012453771,34.61350334587242,33.3931554714987,34.169740482463794,3109765.2299999995
2015-08-04,34.3916219141681,35.168206925133184,33.61503690320302,33.89238869283341,2789008.794
2015-08-05,33.836918334907324,33.836918334907324,32.56110010260755,32.83845189223793,2028889.0908
2015-08-06,32.94939260809008,34.05879976661163,32.94939260809008,33.72597761905517,1705596.7499999998
2015-08-09,34.00332940868555,35.501029072689654,33.89238869283341,35.33461799891142,3369646.0512
2015-08-10,35.8893215781722,35.8893215781722,34.22521084038988,34.3916219141681,2403398.3688
2015-08-11,34.3916219141681,35.168206925133184,34.00332940868555,34.169740482463794,2453960.4804
2015-08-12,34.77991441965065,36.83231766291553,34.66897370379849,36.05573265195044,5096873.6676
2015-08-13,36.55496587328513,36.6104362312112,35.390088356837495,35.55649943061572,4347206.463599999
2015-08-16,35.55649943061572,38.49642840069785,35.44555871476358,38.163606253141374,6362611.398
2015-08-17,38.77378019032823,39.21754305373685,37.719843389732766,37.886254463510994,5339650.258799999
2015-08-18,37.719843389732766,38.27454696899353,37.22061016839805,37.55343231595452,2657263.752
2015-08-19,37.719843389732766,38.49642840069785,37.66437303180669,37.886254463510994,3053705.0544
2015-08-20,37.997195179363146,38.21907661106746,36.94325837876767,37.22061016839805,2978872.6968
2015-08-23,37.55343231595452,37.719843389732766,35.94479193609828,36.111203009876505,1815905.52
2015-08-24,36.16667336780258,36.6104362312112,35.55649943061572,35.72291050439397,1515427.056
2015-08-25,35.72291050439397,36.00026229402435,34.8908551355028,35.00179585135495,2298717.3924
2015-08-26,35.501029072689654,35.72291050439397,35.05726620928104,35.27914764098534,1290343.1112
2015-08-27,35.501029072689654,35.55649943061572,34.66897370379849,34.77991441965065,1073554.1387999998
2015-08-30,35.00179585135495,35.22367728305926,33.3931554714987,33.89238869283341,866721.9131999998
2015-08-31,33.836918334907324,34.33615155624202,33.1712740397944,33.33768511357263,793761.3683999999
2015-09-01,33.94785905075948,34.8908551355028,33.226744397720466,34.44709227209418,917362.7892
2015-09-02,34.55803298794634,35.61196978854181,34.55803298794634,35.22367728305926,1291851.99
2015-09-03,35.390088356837495,35.390088356837495,34.3916219141681,34.61350334587242,776820.8448
2015-09-06,34.66897370379849,35.168206925133184,34.44709227209418,34.724444061724576,754908.8975999998
2015-09-07,34.77991441965065,36.00026229402435,34.77991441965065,35.55649943061572,1201056.714
2015-09-08,35.72291050439397,36.16667336780258,34.66897370379849,35.168206925133184,765407.7287999999
2015-09-09,35.390088356837495,35.390088356837495,34.11427012453771,34.280681198315946,698756.058
2015-09-10,34.8908551355028,35.22367728305926,33.89238869283341,34.169740482463794,769653.2843999999
2015-09-13,34.3916219141681,34.8908551355028,34.280681198315946,34.44709227209418,686907.4212
2015-09-14,34.66897370379849,34.83538477757672,33.89238869283341,34.00332940868555,592997.0903999999
2015-09-15,34.3916219141681,34.50256263002026,33.836918334907324,34.33615155624202,609245.7227999999
2015-09-16,34.3916219141681,35.05726620928104,34.00332940868555,34.94632549342889,1257257.43
2015-09-17,34.8908551355028,35.66744014646789,34.8908551355028,35.501029072689654,1492878.816
2015-09-20,35.501029072689654,35.8893215781722,35.00179585135495,35.22367728305926,1067671.5192
2015-09-21,35.44555871476358,35.77838086232004,34.8908551355028,35.27914764098534,874561.2875999998
2015-09-22,35.33461799891142,35.72291050439397,35.05726620928104,35.61196978854181,798745.1472
2015-09-28,36.05573265195044,36.55496587328513,35.72291050439397,36.27761408365475,1525150.5983999998
2015-09-29,36.44402515743298,36.55496587328513,35.501029072689654,35.77838086232004,1038232.1664
2015-09-30,35.55649943061572,36.22214372572866,35.33461799891142,35.501029072689654,987165.036
2015-10-01,35.55649943061572,36.05573265195044,34.94632549342889,35.94479193609828,1290502.1844
2015-10-04,35.94479193609828,36.16667336780258,35.22367728305926,35.33461799891142,834823.8755999998
2015-10-05,35.390088356837495,35.66744014646789,35.00179585135495,35.44555871476358,562638.8195999999
2015-10-06,35.501029072689654,35.61196978854181,34.66897370379849,34.77991441965065,476427.3227999999
2015-10-07,34.8908551355028,34.94632549342889,34.169740482463794,34.3916219141681,398717.748
2015-10-08,34.44709227209418,35.501029072689654,34.05879976661163,34.77991441965065,1067762.6387999998
2015-10-11,34.55803298794634,34.724444061724576,33.89238869283341,34.00332940868555,363990.3696
