date,open,high,low,close,volume
2015-10-12,34.3916219141681,34.724444061724576,34.05879976661163,34.44709227209418,417395.72159999993
2015-10-13,34.66897370379849,34.66897370379849,33.72597761905517,33.836918334907324,547963.9308
2015-10-14,33.61503690320302,34.11427012453771,32.94939260809008,33.1712740397944,291022.1028
2015-10-15,32.450159386755395,34.05879976661163,32.450159386755395,33.00486296601616,440804.1924
2015-10-18,33.28221475564655,33.28221475564655,32.22827795505107,32.39468902882931,378388.8108
2015-10-19,33.11580368186832,33.11580368186832,32.00639652334677,32.39468902882931,386280.6947999999
2015-10-20,32.450159386755395,33.55956654527695,32.39468902882931,32.6720408184597,404739.3636
2015-10-21,32.616570460533616,32.94939260809008,32.172807597125,32.450159386755395,485690.634
2015-10-25,32.94939260809008,33.11580368186832,32.172807597125,32.6720408184597,274603.5864
2015-10-26,33.836918334907324,33.836918334907324,32.00639652334677,32.11733723919892,1018527.1667999998
2015-10-27,32.28374831297715,32.56110010260755,31.673574375790302,31.83998544956853,212595.9264
2015-10-28,31.784515091642454,32.28374831297715,31.22981151238167,31.396222586159915,308957.22
2015-10-29,31.95092616542069,31.95092616542069,31.063400438603445,31.1743411544556,154250.03879999998
2015-11-01,30.786048648973058,31.00793008067737,30.56416721726876,30.786048648973058,238737.9852
2015-11-02,30.786048648973058,31.118870796529524,30.508696859342677,30.73057829104697,371380.3236
2015-11-03,30.841519006899137,31.784515091642454,30.841519006899137,31.673574375790302,546407.1756
2015-11-04,31.61810401786422,31.61810401786422,30.841519006899137,31.00793008067737,270038.34
2015-11-05,30.786048648973058,31.396222586159915,30.786048648973058,31.00793008067737,648666.5327999999
2015-11-08,30.619637575194837,30.841519006899137,29.84305256422974,29.95399328008189,739565.2835999998
2015-11-09,30.73057829104697,30.73057829104697,29.01099719533857,29.4547600587472,290870.7516
2015-11-10,30.009463638007965,30.286815427638363,29.28834898496897,29.56570077459936,629641.0691999999
2015-11-11,29.67664149045151,29.898522922155813,28.844586121560347,29.12193791119073,464272.8948
2015-11-12,28.844586121560347,30.17587471178621,28.844586121560347,30.06493399593405,496013.4036
2015-11-15,30.06493399593405,30.06493399593405,30.06493399593405,30.06493399593405,0.0
2015-11-16,31.63549024945299,31.837418910619707,30.693156497341626,31.50087114200851,591784.4789999999
2015-11-17,31.77010935689748,32.173966679230915,31.50087114200851,31.568180695730756,541881.054
2015-11-18,31.36625203456404,31.568180695730756,30.693156497341626,30.89508515850835,304154.136
2015-11-19,31.029704265952827,31.70279980317524,30.96239471223059,31.50087114200851,510254.31599999993
2015-11-22,34.327872398342606,34.327872398342606,31.63549024945299,33.587467307397965,956358.117
2015-11-23,33.85670552228692,34.12594373717589,32.10665712550868,32.3085857866754,614254.2119999999
2015-11-24,33.25091953878676,33.25091953878676,31.63549024945299,31.837418910619707,442758.888
2015-11-25,32.3085857866754,33.92401507600916,32.3085857866754,33.38553864623124,1141096.671
2015-11-26,33.25091953878676,35.27020615045398,33.18360998506452,35.000967935565015,2203346.574
2015-11-29,35.33751570417621,35.74137302650966,34.86634882812052,35.068277489287254,2476206.018
2015-11-30,35.404825257898466,35.60675391906516,34.327872398342606,34.59711061323158,1169285.832
2015-12-01,35.202896596731726,36.34715901000982,34.933658381842775,36.07792079512086,2853019.026
2015-12-02,36.8183258860655,36.8183258860655,35.404825257898466,35.74137302650966,2652651.144
2015-12-03,36.21253990256534,36.21253990256534,35.000967935565015,35.53944436534294,1760720.247
2015-12-06,35.87599213395414,36.21253990256534,34.73172972067606,34.933658381842775,1430509.5089999998
2015-12-07,35.000967935565015,35.60675391906516,34.395181952064846,34.73172972067606,1231280.622
2015-12-08,35.000967935565015,35.27020615045398,33.85670552228692,34.05863418345364,708928.506
2015-12-09,34.260562844620374,35.202896596731726,33.99132462973141,34.73172972067606,977495.805
2015-12-10,34.933658381842775,34.933658381842775,33.99132462973141,34.05863418345364,558694.422
2015-12-13,34.52980105950933,34.52980105950933,33.31822909250901,33.452848199953486,400003.461
2015-12-14,33.587467307397965,33.85670552228692,32.51051444784213,32.9816813238978,296258.391
2015-12-15,32.77975266273108,33.31822909250901,32.51051444784213,33.04899087762004,231694.749
2015-12-17,32.9816813238978,33.18360998506452,32.3085857866754,32.44320489411988,471097.341
2015-12-20,32.9816813238978,33.18360998506452,32.173966679230915,32.3085857866754,355087.161
2015-12-21,33.04899087762004,33.25091953878676,32.57782400156435,32.847062216453324,489819.33
2015-12-22,32.91437177017556,33.452848199953486,32.57782400156435,32.77975266273108,693294.0299999999
2015-12-23,32.847062216453324,32.91437177017556,32.3085857866754,32.51051444784213,264743.622
2015-12-24,32.51051444784213,32.77975266273108,32.3085857866754,32.44320489411988,552648.0959999999
2015-12-27,32.71244310900884,32.847062216453324,32.44320489411988,32.57782400156435,300028.014
2015-12-28,32.77975266273108,32.77975266273108,32.03934757178644,32.173966679230915,282488.778
2015-12-29,32.51051444784213,32.847062216453324,32.3085857866754,32.37589534039764,307514.493
2015-12-30,32.6451335552866,32.847062216453324,32.241276232953155,32.3085857866754,332011.25099999993
2016-01-03,32.37589534039764,32.9816813238978,32.37589534039764,32.77975266273108,449639.19
2016-01-04,33.04899087762004,34.46249150578709,32.9816813238978,34.19325329089812,1130975.703
2016-01-05,34.260562844620374,34.59711061323158,33.452848199953486,34.46249150578709,1188906.147
2016-01-06,34.395181952064846,34.73172972067606,34.12594373717589,34.19325329089812,1320316.569
2016-01-07,33.85670552228692,34.46249150578709,33.654776861120205,33.7893959685647,1076536.89
2016-01-10,33.722086414842444,33.92401507600916,33.04899087762004,33.18360998506452,864378.801
2016-01-11,33.18360998506452,33.452848199953486,32.847062216453324,33.04899087762004,503178.39
2016-01-12,33.11630043134228,33.38553864623124,32.91437177017556,33.25091953878676,409165.614
2016-01-13,33.654776861120205,34.12594373717589,33.38553864623124,33.722086414842444,835178.058
2016-01-14,33.722086414842444,33.7893959685647,32.71244310900884,32.91437177017556,773362.161
2016-01-17,33.452848199953486,33.7893959685647,32.9816813238978,33.18360998506452,721654.362
2016-01-18,33.38553864623124,33.654776861120205,33.11630043134228,33.25091953878676,604955.637
2016-01-19,33.31822909250901,34.66442016695381,33.31822909250901,34.59711061323158,2503236.879
2016-01-20,34.86634882812052,35.135587043009494,34.327872398342606,34.395181952064846,2363332.257
2016-01-21,34.260562844620374,34.260562844620374,33.38553864623124,33.452848199953486,808958.0069999999
2016-01-24,33.18360998506452,34.52980105950933,32.71244310900884,33.85670552228692,1610592.9839999997
2016-01-25,34.260562844620374,34.46249150578709,33.587467307397965,33.99132462973141,909519.039
2016-01-26,33.99132462973141,34.05863418345364,33.25091953878676,33.52015775367571,835095.69
2016-01-27,33.38553864623124,33.7893959685647,33.04899087762004,33.25091953878676,341450.109
2016-01-28,32.51051444784213,32.847062216453324,31.1643233733973,31.36625203456404,1408123.431
2016-01-31,31.972038018064197,32.241276232953155,30.08737051384147,30.693156497341626,544587.615
2016-02-01,30.020060960119224,31.29894248084179,30.020060960119224,30.625846943619383,321657.33599999995
2016-02-02,30.423918282452664,31.29894248084179,30.356608728730425,30.760466051063872,409488.651
2016-02-03,30.760466051063872,30.82777560478611,30.020060960119224,30.356608728730425,673519.2749999999
2016-02-04,30.28929917500819,30.625846943619383,30.020060960119224,30.08737051384147,456500.187
2016-02-07,30.08737051384147,30.625846943619383,29.952751406396978,30.28929917500819,259818.273
2016-02-08,30.356608728730425,30.423918282452664,29.68351319150802,29.81813229895249,208497.861
2016-02-09,29.952751406396978,30.356608728730425,29.81813229895249,30.15468006756371,176288.112
2016-02-10,30.28929917500819,30.55853738989715,30.15468006756371,30.423918282452664,155073.204
2016-02-11,30.491227836174897,30.96239471223059,30.356608728730425,30.82777560478611,478779.444
2016-02-14,31.09701381967507,31.29894248084179,30.356608728730425,30.55853738989715,337362.597
2016-02-15,30.491227836174897,30.625846943619383,29.68351319150802,29.885441852674745,407519.541
2016-02-16,30.08737051384147,30.356608728730425,29.81813229895249,30.221989621285932,344385.75599999994
2016-02-17,30.693156497341626,31.23163292711955,30.221989621285932,30.760466051063872,477402.354
2016-02-18,31.23163292711955,31.63549024945299,30.82777560478611,31.23163292711955,437747.31
2016-02-22,31.63549024945299,31.63549024945299,30.423918282452664,30.55853738989715,421318.755
2016-02-23,30.760466051063872,31.1643233733973,30.08737051384147,30.15468006756371,691911.7919999999
2016-02-24,30.82777560478611,30.82777560478611,29.885441852674745,30.020060960119224,255577.608
2016-02-25,30.020060960119224,30.28929917500819,29.75082274523026,29.81813229895249,248470.794
2016-02-28,30.423918282452664,30.423918282452664,29.75082274523026,29.885441852674745,217975.329
2016-02-29,29.81813229895249,30.08737051384147,29.61620363778578,29.68351319150802,231530.013
2016-03-01,29.61620363778578,30.15468006756371,29.27965586917458,29.414274976619065,349370.30700000003
2016-03-02,29.548894084063537,29.61620363778578,27.596917026118568,28.875798546841136,1112799.4019999998
2016-03-03,29.01041765428561,29.61620363778578,28.80848899311889,28.875798546841136,102167.208
2016-03-06,28.875798546841136,28.875798546841136,28.270012563340973,28.337322117063213,255992.022
2016-03-07,28.875798546841136,28.875798546841136,28.20270300961873,28.60656033195217,276275.142
2016-03-08,28.875798546841136,29.481584530341294,28.60656033195217,29.34696542289682,447753.735
2016-03-09,29.61620363778578,29.61620363778578,28.80848899311889,29.01041765428561,286934.076
2016-03-10,29.145036761730097,29.548894084063537,28.94310810056338,29.27965586917458,312478.452
2016-03-13,29.61620363778578,29.61620363778578,28.875798546841136,29.01041765428561,179630.451
2016-03-14,28.875798546841136,29.145036761730097,28.60656033195217,28.673869885674417,318334.302
2016-03-15,29.27965586917458,29.481584530341294,29.01041765428561,29.27965586917458,492664.887
2016-03-16,29.414274976619065,29.548894084063537,29.07772720800785,29.21234631545234,361955.88
2016-03-20,29.61620363778578,29.61620363778578,28.741179439396657,28.94310810056338,322564.671
2016-03-21,29.01041765428561,29.414274976619065,29.01041765428561,29.21234631545234,398560.734
2016-03-22,29.61620363778578,29.61620363778578,29.145036761730097,29.548894084063537,518223.42
2016-03-23,29.61620363778578,30.020060960119224,29.548894084063537,29.885441852674745,823521.699
2016-03-24,30.08737051384147,31.63549024945299,30.020060960119224,31.1643233733973,1573007.436
2016-03-27,31.43356158828626,31.63549024945299,30.55853738989715,30.625846943619383,557655.813
2016-03-28,30.491227836174897,30.625846943619383,29.414274976619065,29.61620363778578,563021.316
2016-03-29,29.885441852674745,30.15468006756371,29.34696542289682,29.61620363778578,280950.813
2016-03-30,29.61620363778578,29.952751406396978,29.27965586917458,29.414274976619065,324166.986
2016-03-31,29.414274976619065,29.952751406396978,29.414274976619065,29.61620363778578,395991.882
2016-04-03,29.885441852674745,30.221989621285932,29.61620363778578,30.08737051384147,680341.6619999999
2016-04-04,30.491227836174897,31.029704265952827,30.221989621285932,30.82777560478611,801238.581
2016-04-05,30.760466051063872,30.760466051063872,29.75082274523026,29.885441852674745,514505.277
2016-04-06,30.221989621285932,30.55853738989715,29.68351319150802,30.28929917500819,263932.812
2016-04-07,30.625846943619383,30.625846943619383,29.81813229895249,29.952751406396978,347029.254
2016-04-10,30.423918282452664,30.423918282452664,29.34696542289682,29.61620363778578,516730.5
2016-04-11,29.61620363778578,29.81813229895249,29.07772720800785,29.21234631545234,293578.857
2016-04-12,29.481584530341294,29.75082274523026,29.07772720800785,29.21234631545234,442698.399
2016-04-13,29.34696542289682,29.548894084063537,28.80848899311889,28.94310810056338,619716.24
2016-04-17,29.01041765428561,29.07772720800785,28.60656033195217,28.673869885674417,270640.656
2016-04-18,28.741179439396657,29.34696542289682,28.673869885674417,29.07772720800785,265544.136
2016-04-19,29.21234631545234,29.414274976619065,28.673869885674417,28.741179439396657,360553.05
2016-04-20,28.673869885674417,28.741179439396657,28.270012563340973,28.337322117063213,329308.551
2016-04-21,28.539250778229928,28.539250778229928,28.20270300961873,28.270012563340973,261587.898
2016-04-24,28.80848899311889,28.875798546841136,28.000774348452005,28.13539345589649,226047.393
2016-04-25,28.741179439396657,28.741179439396657,27.933464794729773,28.06808390217425,301475.889
2016-04-26,27.933464794729773,27.933464794729773,27.05844059634064,27.260369257507364,282751.326
2016-04-27,27.86615524100753,27.86615524100753,26.452654612840487,26.78920238145168,162813.22199999998
2016-04-28,27.260369257507364,28.20270300961873,26.923821488896163,27.39498836495185,511775.54999999993
2016-05-02,27.39498836495185,28.875798546841136,26.856511935173923,28.13539345589649,223340.832
2016-05-03,28.404631670785456,28.94310810056338,28.404631670785456,28.60656033195217,519094.719
2016-05-04,28.80848899311889,29.21234631545234,28.270012563340973,28.94310810056338,486645.588
2016-05-05,28.94310810056338,29.34696542289682,28.60656033195217,28.875798546841136,369439.785
2016-05-08,28.94310810056338,29.21234631545234,28.673869885674417,29.01041765428561,368972.604
2016-05-09,29.27965586917458,29.952751406396978,29.07772720800785,29.548894084063537,706942.6649999999
2016-05-10,30.221989621285932,30.356608728730425,29.548894084063537,29.68351319150802,607147.3979999999
2016-05-11,29.548894084063537,29.548894084063537,29.145036761730097,29.21234631545234,279535.11299999995
2016-05-12,29.34696542289682,29.34696542289682,28.539250778229928,28.673869885674417,292348.485
2016-05-15,28.60656033195217,28.60656033195217,27.86615524100753,28.06808390217425,180163.269
2016-05-16,28.20270300961873,28.60656033195217,27.933464794729773,28.13539345589649,389139.894
2016-05-17,28.270012563340973,28.60656033195217,28.270012563340973,28.404631670785456,110379.555
2016-05-18,28.94310810056338,29.07772720800785,28.539250778229928,28.875798546841136,330367.75200000004
2016-05-19,28.875798546841136,29.481584530341294,28.80848899311889,29.07772720800785,440906.895
2016-05-22,29.34696542289682,29.34696542289682,28.673869885674417,29.01041765428561,277602.039
2016-05-24,29.01041765428561,29.27965586917458,28.875798546841136,28.94310810056338,472388.202
2016-05-25,29.01041765428561,29.21234631545234,28.741179439396657,28.80848899311889,210217.293
2016-05-26,28.94310810056338,28.94310810056338,28.673869885674417,28.80848899311889,256125.87
2016-05-29,29.145036761730097,29.481584530341294,28.80848899311889,29.414274976619065,348864.51599999995
2016-05-30,29.34696542289682,29.885441852674745,29.34696542289682,29.68351319150802,900444.4019999999
2016-05-31,29.75082274523026,29.952751406396978,29.414274976619065,29.481584530341294,685471.644
2016-06-01,29.548894084063537,29.68351319150802,29.07772720800785,29.21234631545234,241999.758
2016-06-02,29.21234631545234,29.27965586917458,28.80848899311889,29.145036761730097,299654.784
2016-06-05,29.145036761730097,29.61620363778578,28.94310810056338,29.07772720800785,264094.974
2016-06-06,29.01041765428561,29.01041765428561,28.60656033195217,28.673869885674417,119061.657
2016-06-07,28.47194122450769,28.875798546841136,28.270012563340973,28.404631670785456,333841.365
2016-06-08,28.60656033195217,28.94310810056338,28.47194122450769,28.673869885674417,130034.619
2016-06-09,28.875798546841136,28.94310810056338,28.539250778229928,28.673869885674417,310694.67
2016-06-12,28.673869885674417,28.875798546841136,28.539250778229928,28.673869885674417,166069.332
2016-06-13,28.80848899311889,29.01041765428561,28.404631670785456,28.47194122450769,244372.986
2016-06-14,28.47194122450769,28.741179439396657,28.404631670785456,28.47194122450769,136060.353
2016-06-15,28.539250778229928,28.741179439396657,28.539250778229928,28.60656033195217,267968.844
2016-06-16,28.60656033195217,28.673869885674417,28.270012563340973,28.47194122450769,234459.225
2016-06-19,28.47194122450769,28.60656033195217,28.20270300961873,28.270012563340973,278708.859
2016-06-20,28.270012563340973,28.404631670785456,28.20270300961873,28.270012563340973,175894.28999999998
2016-06-21,28.270012563340973,28.673869885674417,28.270012563340973,28.539250778229928,152539.101
2016-06-22,28.404631670785456,28.80848899311889,28.404631670785456,28.47194122450769,271688.274
2016-06-23,28.673869885674417,28.673869885674417,28.404631670785456,28.47194122450769,241226.271
2016-06-26,28.47194122450769,28.673869885674417,28.337322117063213,28.404631670785456,250988.166
2016-06-27,28.404631670785456,28.741179439396657,28.337322117063213,28.60656033195217,209845.35
2016-06-28,28.673869885674417,28.875798546841136,28.60656033195217,28.80848899311889,91980.603
2016-06-29,28.875798546841136,29.414274976619065,28.875798546841136,29.34696542289682,410354.802
2016-06-30,29.34696542289682,29.34696542289682,29.01041765428561,29.21234631545234,125746.335
2016-07-10,28.60656033195217,29.21234631545234,28.60656033195217,28.875798546841136,94095.144
2016-07-11,28.94310810056338,28.94310810056338,28.673869885674417,28.80848899311889,159981.822
2016-07-12,28.741179439396657,28.94310810056338,28.60656033195217,28.80848899311889,184934.178
2016-07-13,28.80848899311889,29.145036761730097,28.673869885674417,29.07772720800785,476932.599
2016-07-14,29.145036761730097,29.34696542289682,28.94310810056338,29.21234631545234,271527.399
2016-07-17,29.01041765428561,29.07772720800785,28.741179439396657,28.80848899311889,316679.22
2016-07-18,28.80848899311889,29.01041765428561,28.60656033195217,28.741179439396657,340226.172
2016-07-19,28.60656033195217,28.80848899311889,28.404631670785456,28.47194122450769,374281.479
2016-07-20,28.539250778229928,28.875798546841136,28.47194122450769,28.673869885674417,158246.946
2016-07-21,28.673869885674417,28.741179439396657,28.60656033195217,28.60656033195217,204743.682
2016-07-24,28.673869885674417,28.875798546841136,28.539250778229928,28.60656033195217,145177.46099999998
2016-07-25,28.539250778229928,28.539250778229928,28.20270300961873,28.404631670785456,309962.367
2016-07-26,28.47194122450769,28.60656033195217,28.270012563340973,28.337322117063213,241750.08
2016-07-27,28.337322117063213,28.60656033195217,28.270012563340973,28.404631670785456,128741.18399999998
2016-07-28,28.47194122450769,28.539250778229928,28.270012563340973,28.337322117063213,156442.572
2016-07-31,28.337322117063213,28.404631670785456,28.000774348452005,28.13539345589649,222553.188
2016-08-01,27.933464794729773,28.270012563340973,27.933464794729773,28.06808390217425,111505.68
2016-08-02,28.13539345589649,28.404631670785456,28.06808390217425,28.337322117063213,152467.02899999998
2016-08-03,28.47194122450769,28.539250778229928,28.06808390217425,28.20270300961873,168468.3
2016-08-04,28.270012563340973,28.270012563340973,27.933464794729773,28.06808390217425,319296.978
2016-08-07,28.06808390217425,28.13539345589649,27.86615524100753,28.06808390217425,236894.229
2016-08-08,28.06808390217425,29.414274976619065,27.86615524100753,29.07772720800785,727599.0149999999
2016-08-09,29.27965586917458,29.34696542289682,28.741179439396657,29.01041765428561,359469.39599999995
2016-08-10,29.07772720800785,29.145036761730097,28.60656033195217,28.673869885674417,272272.572
2016-08-11,28.673869885674417,29.07772720800785,28.60656033195217,28.875798546841136,300568.554
2016-08-14,28.80848899311889,28.875798546841136,28.337322117063213,28.47194122450769,440121.825
2016-08-16,28.875798546841136,28.875798546841136,28.337322117063213,28.673869885674417,118129.869
2016-08-17,28.60656033195217,28.673869885674417,28.404631670785456,28.47194122450769,174920.03100000002
2016-08-18,28.741179439396657,28.94310810056338,28.337322117063213,28.80848899311889,343088.46
2016-08-21,29.07772720800785,29.952751406396978,29.01041765428561,29.81813229895249,916067.295
2016-08-22,29.885441852674745,29.952751406396978,29.21234631545234,29.27965586917458,460549.089
2016-08-23,29.21234631545234,29.414274976619065,28.94310810056338,29.01041765428561,454631.463
2016-08-24,29.01041765428561,29.21234631545234,28.875798546841136,29.07772720800785,291681.819
2016-08-28,29.21234631545234,29.75082274523026,29.145036761730097,29.548894084063537,464581.26
2016-08-29,29.61620363778578,29.61620363778578,28.94310810056338,29.01041765428561,307399.94999999995
2016-08-30,28.94310810056338,29.21234631545234,28.741179439396657,28.80848899311889,191373.039
2016-08-31,29.01041765428561,29.07772720800785,28.673869885674417,28.80848899311889,166307.427
2016-09-01,28.875798546841136,29.21234631545234,28.80848899311889,28.875798546841136,172309.995
2016-09-04,29.21234631545234,29.21234631545234,28.673869885674417,28.673869885674417,323192.727
2016-09-05,28.875798546841136,28.94310810056338,28.673869885674417,28.741179439396657,179367.903
2016-09-06,28.875798546841136,28.94310810056338,28.673869885674417,28.875798546841136,111599.631
2016-09-07,29.01041765428561,29.145036761730097,28.94310810056338,29.01041765428561,148183.893
2016-09-08,29.01041765428561,29.145036761730097,28.875798546841136,29.07772720800785,232147.773
2016-09-18,29.145036761730097,30.08737051384147,29.01041765428561,29.885441852674745,945968.166
2016-09-19,30.08737051384147,31.568180695730756,30.08737051384147,30.55853738989715,1956682.728
2016-09-20,30.55853738989715,31.09701381967507,30.15468006756371,30.55853738989715,733573.269
2016-09-21,30.89508515850835,30.89508515850835,30.15468006756371,30.423918282452664,798655.5719999999
2016-09-22,30.423918282452664,30.423918282452664,29.885441852674745,30.020060960119224,657832.0319999999
2016-09-25,30.55853738989715,30.55853738989715,29.885441852674745,29.952751406396978,556207.938
2016-09-26,29.885441852674745,30.356608728730425,29.75082274523026,30.020060960119224,384541.443
2016-09-27,30.08737051384147,30.55853738989715,30.08737051384147,30.28929917500819,651786.993
2016-09-28,30.356608728730425,30.356608728730425,29.81813229895249,29.885441852674745,417758.913
2016-09-29,29.952751406396978,30.15468006756371,29.548894084063537,29.68351319150802,660915.684
2016-10-02,29.81813229895249,30.08737051384147,29.481584530341294,29.75082274523026,509169.375
2016-10-03,29.952751406396978,30.491227836174897,29.81813229895249,29.952751406396978,683193.654
2016-10-04,30.020060960119224,30.15468006756371,29.75082274523026,29.952751406396978,241226.271
2016-10-05,30.15468006756371,30.15468006756371,29.885441852674745,29.952751406396978,292011.291
2016-10-06,30.020060960119224,30.221989621285932,29.952751406396978,30.08737051384147,208275.21
2016-10-09,30.08737051384147,30.08737051384147,29.61620363778578,29.75082274523026,308221.056
2016-10-10,29.68351319150802,29.885441852674745,29.414274976619065,29.481584530341294,186522.336
2016-10-13,29.548894084063537,29.548894084063537,29.01041765428561,29.145036761730097,159047.46
2016-10-16,29.145036761730097,29.27965586917458,28.673869885674417,28.741179439396657,438291.711
2016-10-17,28.80848899311889,29.07772720800785,28.60656033195217,28.875798546841136,380752.515
2016-10-18,29.01041765428561,29.01041765428561,28.741179439396657,28.80848899311889,235908.387
2016-10-19,28.741179439396657,28.80848899311889,28.404631670785456,28.60656033195217,238757.805
2016-10-20,28.673869885674417,28.875798546841136,28.13539345589649,28.270012563340973,240397.443
2016-10-23,28.270012563340973,28.337322117063213,28.000774348452005,28.13539345589649,254425.743
2016-10-24,28.673869885674417,28.673869885674417,28.270012563340973,28.47194122450769,198441.243
2016-10-25,28.47194122450769,28.539250778229928,28.06808390217425,28.270012563340973,172822.22100000002
2016-10-26,28.539250778229928,28.539250778229928,27.933464794729773,28.000774348452005,187772.013
2016-10-27,28.270012563340973,28.875798546841136,27.933464794729773,28.06808390217425,645777.99
2016-10-30,28.20270300961873,28.20270300961873,27.46229791867409,27.596917026118568,210358.863
2016-10-31,27.86615524100753,27.86615524100753,27.52960747239632,27.66422657984081,222488.838
