date,open,high,low,close,volume
2016-11-01,27.798845687285286,28.06808390217425,27.731536133563047,27.86615524100753,199011.384
2016-11-02,27.596917026118568,28.60656033195217,27.596917026118568,28.20270300961873,219618.828
2016-11-03,28.404631670785456,28.80848899311889,28.20270300961873,28.741179439396657,412780.797
2016-11-06,28.80848899311889,28.80848899311889,28.337322117063213,28.47194122450769,193331.853
2016-11-07,28.60656033195217,28.673869885674417,28.270012563340973,28.270012563340973,556808.967
2016-11-08,28.337322117063213,28.741179439396657,28.337322117063213,28.60656033195217,218089.872
2016-11-09,28.673869885674417,28.741179439396657,28.337322117063213,28.404631670785456,236336.958
2016-11-10,28.60656033195217,28.60656033195217,28.20270300961873,28.270012563340973,291315.024
2016-11-13,28.270012563340973,29.07772720800785,28.13539345589649,29.01041765428561,416434.59
2016-11-14,29.07772720800785,29.145036761730097,28.404631670785456,28.539250778229928,185926.455
2016-11-15,28.875798546841136,30.15468006756371,28.875798546841136,29.81813229895249,1179910.0169999998
2016-11-16,30.15468006756371,31.09701381967507,30.15468006756371,31.029704265952827,2392273.026
2016-11-17,31.23163292711955,33.04899087762004,31.1643233733973,32.241276232953155,4105169.64
2016-11-20,32.51051444784213,32.57782400156435,31.568180695730756,31.70279980317524,2072176.821
2016-11-21,31.70279980317524,32.3085857866754,31.43356158828626,31.63549024945299,1789340.553
2016-11-22,31.837418910619707,31.837418910619707,31.1643233733973,31.29894248084179,1171976.949
2016-11-23,31.568180695730756,31.63549024945299,31.1643233733973,31.29894248084179,1806141.051
2016-11-24,31.29894248084179,31.29894248084179,31.29894248084179,31.29894248084179,0.0
2016-11-27,32.457141233436815,32.68464455983941,31.547127927826438,32.457141233436815,1388302.11
2016-11-28,32.83631344410781,34.201333402523375,32.83631344410781,34.04966451825498,3035254.95
2016-11-29,34.277167844657576,35.86969112947573,34.12549896038918,34.732174497462765,5712137.73
2016-11-30,34.80800893959696,36.32469778228093,34.58050561319437,36.021360013744136,2818471.4999999995
2016-12-01,36.32469778228093,37.689717740696494,35.94552557160994,37.53804885642809,4268666.609999999
2016-12-04,37.6138832985623,39.28224102551465,37.6138832985623,38.82723437270946,4264914.42
2016-12-05,39.13057214124626,40.11641988899083,38.90306881484366,39.73724767831985,3919538.61
2016-12-06,39.88891656258824,40.11641988899083,38.675565488441066,38.97890325697786,2337145.2
2016-12-07,39.13057214124626,42.846459805821965,38.675565488441066,42.69479092155357,6206236.92
2016-12-08,43.07396313222456,45.04565862771371,42.99812869009037,44.43898309064013,4382804.79
2016-12-11,44.66648641704273,44.66648641704273,42.846459805821965,42.99812869009037,3930512.04
2016-12-12,43.45313534289555,47.24485744960547,42.46728759515098,46.86568523893447,4341336.48
2016-12-14,47.01735412320287,50.20240069283919,47.01735412320287,48.60987740802102,4301647.739999999
2016-12-15,48.15487075521584,52.553268398999336,47.851532986679054,50.12656625070498,5277409.02
2016-12-18,50.42990401924179,54.52496389448849,50.42990401924179,53.8424539152807,4149154.62
2016-12-19,54.37329501022009,55.28330831583048,52.02242730405994,52.78077172540192,3163579.38
2016-12-20,53.31161282034131,53.9941227995491,50.88491067204696,51.79492397765736,2768150.97
2016-12-21,52.78077172540192,53.084109493938726,50.809076229912776,51.41575176698636,1557865.5299999998
2016-12-22,51.64325509338895,52.477433956865134,50.65740734564437,52.09826174619415,1125689.76
2016-12-26,52.32576507259674,56.34499050570924,52.32576507259674,55.510811642233065,2838429.36
2016-12-27,56.041652737172456,56.72416271638023,51.56742065125477,53.31161282034131,3381132.69
2016-12-28,54.221626125951694,55.510811642233065,53.084109493938726,54.449129452354285,2132956.8
2016-12-29,55.28330831583048,57.33083825345381,55.05580498942788,55.66248052650146,2204414.55
2017-01-01,56.49665938997764,61.19839480229791,56.49665938997764,61.12256036016372,3788471.7
2017-01-02,61.19839480229791,63.85260027699488,60.74338814949273,61.42589812870052,2835473.94
2017-01-03,62.18424255004251,62.4875803185793,58.54418932760099,59.53003707534557,2911949.82
2017-01-04,60.59171926522434,61.65340145510311,58.92336153827199,59.75754040174816,2321072.91
2017-01-05,60.28838149668755,64.83844802473944,60.28838149668755,64.08010360339746,3797553.24
2017-01-08,65.14178579327624,68.25099792077836,65.14178579327624,66.5068057516918,4038891.48
2017-01-09,67.34098461516797,69.76768676346232,66.961812404497,68.02349459437575,2293071.3
2017-01-10,69.00934234212035,70.82936895334109,67.41681905730218,68.70600457358353,3003628.68
2017-01-11,69.69185232132813,71.36021004828048,63.85260027699488,65.74846133034983,3634695.09
2017-01-12,66.7343090780944,68.09932903650996,64.76261358260525,65.36928911967883,1946989.98
2017-01-15,65.97596465675241,65.97596465675241,62.94258697138448,64.00426916126327,2655932.76
2017-01-16,64.30760692980004,65.14178579327624,61.65340145510311,62.26007699217671,2359473.48
2017-01-17,62.56341476071351,64.45927581406846,60.06087817028496,61.19839480229791,2751763.95
2017-01-18,61.95673922363992,62.56341476071351,59.15086486467457,59.90920928601656,2225120.04
2017-01-19,59.985043728150735,60.21254705455336,56.875831600648624,58.847527096137775,2747963.79
2017-01-22,59.15086486467457,63.09425585565287,58.316686001198406,62.4875803185793,1748749.86
2017-01-23,63.24592473992128,64.08010360339746,59.15086486467457,62.26007699217671,1998412.65
2017-01-24,60.970891475895336,62.7150836449819,56.875831600648624,57.8616793483932,2533340.16
2017-01-25,56.875831600648624,59.68170595961397,53.9941227995491,55.28330831583048,2725830.9
2017-01-26,54.67663277875688,60.59171926522434,54.52496389448849,59.30253374894296,6516157.05
2017-01-29,59.83337484388237,61.80507033937151,58.62002376973518,59.53003707534557,3791781.63
2017-01-30,59.60587151747976,60.66755370735855,54.29746056808589,55.05580498942788,6070041.899999999
2017-01-31,55.738314968635656,58.92336153827199,55.35914275796467,58.16501711693,4438682.819999999
2017-02-01,58.46835488546679,60.06087817028496,56.79999715851443,57.255003811319625,3297515.13
2017-02-02,58.24085155906421,58.316686001198406,53.69078503101231,54.82830166302528,3577971.15
2017-02-05,55.96581829503825,57.17916936918544,54.37329501022009,55.88998385290406,2571376.86
2017-02-06,56.875831600648624,57.482507137722216,55.28330831583048,55.88998385290406,2737317.96
2017-02-07,56.64832827424603,56.64832827424603,55.05580498942788,55.28330831583048,2021373.9
2017-02-08,55.66248052650146,56.11748717930665,54.97997054729368,55.35914275796467,3265073.37
2017-02-09,56.11748717930665,60.21254705455336,55.43497720009886,59.60587151747976,4225221.0
2017-02-12,59.90920928601656,61.19839480229791,58.695858211869385,59.90920928601656,3815331.39
2017-02-13,59.90920928601656,60.66755370735855,56.79999715851443,56.95166604278283,3995521.92
2017-02-14,57.255003811319625,57.93751379052741,55.738314968635656,56.49665938997764,3473918.37
2017-02-15,56.875831600648624,58.99919598040617,55.96581829503825,57.02750048491703,2297785.23
2017-02-16,58.24085155906421,58.316686001198406,56.72416271638023,57.255003811319625,2359839.69
2017-02-19,58.08918267479579,58.92336153827199,57.63417602199061,58.0133482326616,2583645.48
2017-02-20,58.3925204433326,59.30253374894296,57.785844906259015,58.16501711693,2415668.58
2017-02-22,58.54418932760099,59.07503042254038,57.8616793483932,58.62002376973518,1962744.03
2017-02-23,59.07503042254038,62.18424255004251,59.07503042254038,62.0325736657741,5869708.649999999
2017-02-26,62.18424255004251,62.3359114343109,60.364215938821744,60.74338814949273,2915764.02
2017-02-27,60.59171926522434,60.970891475895336,59.53003707534557,59.68170595961397,1982539.26
2017-02-28,59.90920928601656,62.1084081079083,59.37836819107717,61.50173257083471,3026351.2499999995
2017-03-01,62.0325736657741,62.3359114343109,59.90920928601656,60.81922259162695,2435460.3
2017-03-02,60.970891475895336,64.08010360339746,59.68170595961397,63.09425585565287,5646478.499999999
2017-03-05,63.62509695059227,66.0517990988866,63.39759362418967,65.90013021461822,5821501.14
2017-03-06,65.824295772484,66.88597796236279,64.68677914047103,65.06595135114205,3620357.91
2017-03-07,65.06595135114205,67.11348128876539,65.06595135114205,65.59679244608142,2894575.32
2017-03-08,65.97596465675241,66.43097130955759,63.62509695059227,64.08010360339746,2633750.73
2017-03-09,64.83844802473944,65.74846133034983,63.70093139272647,64.00426916126327,2176975.71
2017-03-12,64.45927581406846,65.14178579327624,63.39759362418967,64.30760692980004,1345745.7
2017-03-13,64.45927581406846,65.44512356181302,63.32175918205547,63.549262508458064,1521682.11
2017-03-14,63.776765834860655,66.88597796236279,63.70093139272647,66.5068057516918,3131909.82
2017-03-15,66.7343090780944,68.17516347864417,66.27930242528919,66.88597796236279,3222442.08
2017-03-16,66.81014352022858,67.87182571010736,65.97596465675241,66.81014352022858,2927462.85
2017-03-19,67.11348128876539,69.54018343705974,66.20346798315501,69.16101122638874,3889654.47
2017-03-20,69.76768676346232,70.82936895334109,67.87182571010736,70.07102453199911,4816991.79
2017-03-21,70.5260311848043,71.89105114321988,69.46434899492553,70.82936895334109,3540830.67
2017-03-22,70.9052033954753,72.42189223815924,70.37436230053589,72.11855446962247,3679303.68
2017-03-23,72.42189223815924,73.02856777523283,70.98103783760948,71.20854116401209,3603704.13
2017-03-27,71.73938225895147,71.73938225895147,68.25099792077836,69.16101122638874,2586365.73
2017-03-28,69.08517678425453,69.99519008986492,67.34098461516797,67.79599126797318,3216596.76
2017-03-29,68.40266680504675,69.23684566852293,67.49265349943637,68.09932903650996,2453735.7
2017-03-30,68.25099792077836,69.69185232132813,68.25099792077836,69.23684566852293,1815642.27
2017-04-02,69.69185232132813,70.2226934162675,68.09932903650996,68.47850124718093,1330980.2999999998
2017-04-03,68.47850124718093,69.76768676346232,67.94766015224155,68.78183901571775,3339767.34
2017-04-04,69.31268011065714,69.54018343705974,66.81014352022858,67.64432238370479,2262674.7
2017-04-05,68.02349459437575,70.07102453199911,68.02349459437575,69.38851455279135,3145669.02
2017-04-06,69.69185232132813,71.4360444904147,69.69185232132813,70.29852785840171,2974616.19
2017-04-09,70.9052033954753,72.42189223815924,69.91935564773071,70.82936895334109,4096581.84
2017-04-10,71.2843756061463,71.89105114321988,69.99519008986492,71.05687227974369,3164592.6
2017-04-11,71.36021004828048,72.19438891175666,69.00934234212035,70.37436230053589,2027969.19
2017-04-12,70.5260311848043,70.9052033954753,69.46434899492553,70.07102453199911,2144339.73
2017-04-13,70.37436230053589,71.05687227974369,69.69185232132813,70.29852785840171,1629636.84
2017-04-16,70.37436230053589,70.82936895334109,68.32683236291255,69.38851455279135,1979927.82
2017-04-17,70.5260311848043,71.89105114321988,68.70600457358353,69.38851455279135,3738864.87
2017-04-18,69.76768676346232,69.76768676346232,66.582640193826,67.11348128876539,1477337.94
2017-04-19,67.34098461516797,68.78183901571775,66.3551368674234,67.03764684663119,1548955.98
2017-04-20,67.41681905730218,68.63017013144933,66.81014352022858,66.961812404497,1585023.5699999998
2017-04-23,69.38851455279135,69.38851455279135,64.38344137193425,64.76261358260525,1634002.11
2017-04-24,65.36928911967883,66.27930242528919,63.17009029778709,63.549262508458064,1833557.31
2017-04-25,64.30760692980004,65.67262688821562,64.30760692980004,65.14178579327624,2057088.15
2017-04-26,65.52095800394723,65.74846133034983,64.15593804553164,64.76261358260525,1750855.86
2017-04-27,64.99011690900782,65.59679244608142,63.39759362418967,63.85260027699488,1751051.2499999998
2017-04-30,64.45927581406846,64.61094469833687,62.18424255004251,63.01842141351867,1290251.43
2017-05-02,63.85260027699488,66.0517990988866,63.39759362418967,65.824295772484,1684987.2
2017-05-03,66.27930242528919,68.02349459437575,65.67262688821562,67.18931573089958,1873051.83
2017-05-04,67.11348128876539,67.64432238370479,65.67262688821562,66.43097130955759,1641831.7499999998
2017-05-07,66.6584746359602,67.49265349943637,65.67262688821562,66.20346798315501,2029078.35
2017-05-08,66.88597796236279,67.18931573089958,64.91428246687363,65.97596465675241,1785127.4999999998
2017-05-09,66.5068057516918,66.5068057516918,63.776765834860655,64.23177248766584,2262547.17
2017-05-11,64.68677914047103,65.824295772484,64.08010360339746,64.83844802473944,1242683.91
2017-05-14,65.29345467754462,67.87182571010736,65.29345467754462,66.81014352022858,3738154.68
2017-05-15,67.11348128876539,68.55433568931515,66.3551368674234,68.02349459437575,2417186.07
2017-05-16,68.40266680504675,68.47850124718093,65.44512356181302,66.20346798315501,2705729.13
2017-05-17,66.88597796236279,67.34098461516797,65.44512356181302,65.67262688821562,820558.44
2017-05-18,65.59679244608142,66.27930242528919,64.45927581406846,65.44512356181302,946163.79
2017-05-21,65.74846133034983,66.0517990988866,64.30760692980004,64.61094469833687,778236.0299999999
2017-05-22,65.29345467754462,65.59679244608142,64.38344137193425,64.53511025620266,819553.4099999999
2017-05-23,65.59679244608142,66.0517990988866,64.45927581406846,65.14178579327624,2676584.43
2017-05-24,65.44512356181302,66.20346798315501,64.15593804553164,64.45927581406846,1270215.18
2017-05-25,65.21762023541042,66.6584746359602,63.85260027699488,64.23177248766584,4030376.22
2017-05-28,65.06595135114205,65.52095800394723,63.70093139272647,64.15593804553164,909006.93
2017-05-29,64.68677914047103,64.99011690900782,62.1084081079083,62.4875803185793,1685525.4
2017-05-30,63.32175918205547,63.70093139272647,61.50173257083471,61.95673922363992,957683.61
2017-05-31,62.86675252925029,62.86675252925029,60.74338814949273,61.35006368656632,794950.6499999999
2017-06-01,61.72923589723732,62.639249202847694,60.81922259162695,61.95673922363992,949122.72
2017-06-04,61.95673922363992,63.39759362418967,57.710010464124814,62.94258697138448,3600951.12
2017-06-05,63.17009029778709,63.70093139272647,62.56341476071351,62.86675252925029,589148.82
2017-06-06,62.86675252925029,62.86675252925029,60.66755370735855,60.81922259162695,2089710.09
2017-06-07,61.65340145510311,62.4117458764451,60.66755370735855,61.72923589723732,1002275.82
2017-06-08,61.80507033937151,62.56341476071351,60.89505703376113,61.12256036016372,717534.09
2017-06-11,62.0325736657741,62.18424255004251,60.74338814949273,61.12256036016372,471889.08
2017-06-12,61.35006368656632,61.72923589723732,60.66755370735855,60.81922259162695,481018.59
2017-06-13,61.42589812870052,61.57756701296891,60.66755370735855,60.81922259162695,710681.3999999999
2017-06-14,61.274229244432135,61.42589812870052,60.51588482309015,60.74338814949273,537102.5399999999
2017-06-15,61.35006368656632,61.35006368656632,59.985043728150735,60.66755370735855,533739.96
2017-06-18,61.12256036016372,61.19839480229791,60.06087817028496,60.440050380955945,657304.83
2017-06-19,60.89505703376113,60.89505703376113,59.07503042254038,59.985043728150735,625850.5499999999
2017-06-20,60.66755370735855,60.66755370735855,59.15086486467457,59.90920928601656,868031.19
2017-06-21,60.364215938821744,62.56341476071351,60.21254705455336,62.0325736657741,1270926.5399999998
2017-06-22,62.18424255004251,63.549262508458064,61.65340145510311,63.09425585565287,2159686.62
2017-06-28,63.39759362418967,63.70093139272647,61.72923589723732,62.26007699217671,1111035.51
2017-06-29,62.86675252925029,62.86675252925029,61.42589812870052,61.80507033937151,995137.65
2017-07-02,62.1084081079083,62.18424255004251,60.89505703376113,61.57756701296891,1713015.7199999995
2017-07-03,61.57756701296891,62.1084081079083,60.89505703376113,61.95673922363992,624680.5499999999
2017-07-04,62.0325736657741,62.639249202847694,61.35006368656632,62.26007699217671,1226181.0599999998
2017-07-05,62.56341476071351,63.01842141351867,61.8809047815057,62.3359114343109,889850.5199999999
2017-07-06,62.4117458764451,62.94258697138448,61.35006368656632,61.50173257083471,1007056.44
2017-07-09,61.50173257083471,61.50173257083471,61.50173257083471,61.50173257083471,0.0
2017-07-10,62.18424255004251,62.18424255004251,61.19839480229791,61.35006368656632,812342.7
2017-07-11,61.42589812870052,61.57756701296891,60.51588482309015,60.74338814949273,939528.72
2017-07-12,60.74338814949273,60.89505703376113,59.15086486467457,59.60587151747976,645528.7799999999
2017-07-13,60.440050380955945,60.440050380955945,58.92336153827199,59.83337484388237,400492.17
2017-07-16,59.68170595961397,62.0325736657741,59.15086486467457,61.50173257083471,1336158.72
2017-07-17,61.8809047815057,61.8809047815057,60.66755370735855,60.81922259162695,787026.24
2017-07-18,60.970891475895336,61.04672591802952,59.90920928601656,60.06087817028496,487061.64
2017-07-19,59.985043728150735,60.51588482309015,59.22669930680877,59.45420263321136,856810.8899999999
2017-07-20,59.60587151747976,61.12256036016372,59.22669930680877,60.59171926522434,560173.7699999999
2017-07-23,60.13671261241915,62.18424255004251,59.90920928601656,61.8809047815057,1463719.14
2017-07-24,62.1084081079083,62.7150836449819,61.42589812870052,61.57756701296891,655818.9299999999
2017-07-25,62.0325736657741,62.1084081079083,61.12256036016372,61.65340145510311,408326.49
2017-07-26,61.8809047815057,62.4875803185793,61.42589812870052,61.95673922363992,181550.07
2017-07-27,62.18424255004251,62.7150836449819,62.0325736657741,62.4117458764451,697167.8999999999
2017-07-30,62.56341476071351,62.79091808711608,61.80507033937151,62.18424255004251,620470.8899999999
2017-07-31,62.18424255004251,62.639249202847694,61.42589812870052,62.26007699217671,840797.1
2017-08-01,62.56341476071351,62.7150836449819,61.50173257083471,61.65340145510311,572593.32
2017-08-02,62.18424255004251,62.94258697138448,60.59171926522434,60.81922259162695,634014.8099999999
2017-08-03,60.81922259162695,61.04672591802952,59.75754040174816,60.06087817028496,728826.9299999999
2017-08-06,60.28838149668755,61.35006368656632,60.06087817028496,60.28838149668755,279961.11
2017-08-07,60.81922259162695,60.81922259162695,59.60587151747976,59.83337484388237,342934.02
2017-08-08,59.985043728150735,60.364215938821744,59.15086486467457,59.53003707534557,443378.52
2017-08-09,59.985043728150735,60.13671261241915,59.15086486467457,59.22669930680877,456819.48
2017-08-10,60.06087817028496,60.06087817028496,58.99919598040617,59.15086486467457,418304.25
2017-08-13,59.68170595961397,59.68170595961397,58.99919598040617,59.07503042254038,157139.18999999997
2017-08-16,58.77169265400358,59.22669930680877,58.24085155906421,58.3925204433326,370682.91
2017-08-17,58.77169265400358,58.99919598040617,57.63417602199061,57.93751379052741,327010.31999999995
2017-08-20,58.77169265400358,62.0325736657741,58.77169265400358,61.57756701296891,1972111.05
2017-08-21,62.18424255004251,63.32175918205547,62.18424255004251,62.4875803185793,2340563.94
2017-08-22,62.7150836449819,63.24592473992128,61.8809047815057,63.01842141351867,2129273.64
2017-08-23,63.09425585565287,64.08010360339746,62.18424255004251,62.86675252925029,1371331.2599999998
2017-08-24,62.7150836449819,64.08010360339746,62.18424255004251,63.776765834860655,2428117.38
2017-08-27,64.68677914047103,64.68677914047103,61.8809047815057,62.1084081079083,3394113.84
2017-08-28,62.94258697138448,62.94258697138448,61.04672591802952,61.274229244432135,1502503.47
2017-08-29,61.57756701296891,61.72923589723732,59.68170595961397,59.83337484388237,1108336.3199999998
2017-08-30,60.13671261241915,60.66755370735855,59.30253374894296,59.68170595961397,420373.98
2017-08-31,60.51588482309015,60.89505703376113,59.90920928601656,60.51588482309015,566320.95
2017-09-04,61.35006368656632,61.50173257083471,59.985043728150735,60.28838149668755,493879.23
2017-09-05,60.440050380955945,60.74338814949273,59.53003707534557,59.75754040174816,753889.4999999999
2017-09-06,59.90920928601656,60.59171926522434,59.22669930680877,59.37836819107717,402394.59
2017-09-07,59.53003707534557,59.68170595961397,58.99919598040617,59.15086486467457,345792.33
2017-09-10,59.15086486467457,60.59171926522434,58.99919598040617,59.45420263321136,426604.23
2017-09-11,59.53003707534557,60.28838149668755,59.37836819107717,59.75754040174816,329331.6
2017-09-12,59.985043728150735,60.21254705455336,58.92336153827199,59.15086486467457,588390.6599999999
2017-09-13,59.30253374894296,59.90920928601656,58.847527096137775,59.07503042254038,529173.45
2017-09-14,59.07503042254038,60.06087817028496,59.07503042254038,59.83337484388237,704786.94
2017-09-17,60.13671261241915,60.74338814949273,59.68170595961397,59.83337484388237,823399.2
2017-09-18,60.06087817028496,60.66755370735855,59.30253374894296,60.13671261241915,1637030.0699999998
2017-09-19,60.13671261241915,60.13671261241915,60.13671261241915,60.13671261241915,0.0
2017-09-20,60.871661701324015,61.49736160133764,59.44149050129291,59.53087620129485,1092971.0
2017-09-21,59.53087620129485,59.97780470130457,57.20684800124431,57.47500510125015,293130.0
2017-09-24,57.564390801252095,58.01131930126181,57.20684800124431,57.3856194012482,251142.0
2017-09-25,57.29623370124624,57.3856194012482,55.68729110121126,55.95544820121709,346914.0
2017-09-26,56.04483390121904,57.20684800124431,56.04483390121904,56.84930520123653,203374.0
2017-09-27,56.5811481012307,56.759919501234585,55.7766768012132,56.223605301222925,175175.0
2017-09-28,56.31299100122487,56.31299100122487,54.34650560118209,54.70404840118987,292148.0
2017-10-02,54.167734201178206,56.223605301222925,52.38002020113933,52.7375630011471,412798.0
2017-10-03,53.89957710117237,55.32974830120348,52.558791601143206,53.00572010115293,486657.0
2017-10-04,53.5420343011646,56.759919501234585,53.5420343011646,56.31299100122487,262376.0
2017-10-05,56.31299100122487,58.19009070126569,56.04483390121904,56.31299100122487,674309.0
2017-10-08,56.759919501234585,57.65377650125403,56.5811481012307,57.02807660124042,241512.0
2017-10-09,57.564390801252095,58.10070500126375,56.93869090123847,57.65377650125403,415758.0
2017-10-10,58.01131930126181,58.01131930126181,57.20684800124431,57.29623370124624,135505.0
2017-10-11,57.74316220125596,58.547633501273474,56.84930520123653,57.29623370124624,755875.0
2017-10-12,57.47500510125015,57.65377650125403,56.223605301222925,56.49176240122876,138791.0
2017-10-15,56.40237670122681,56.759919501234585,54.25711990118016,54.43589130118404,188872.0
2017-10-16,54.43589130118404,54.79343410119181,53.45264860116264,53.72080570116849,245327.0
2017-10-17,53.72080570116849,54.88281980119376,53.5420343011646,54.61466270118793,319699.0
2017-10-18,54.61466270118793,56.223605301222925,53.98896280117432,55.24036260120154,144078.0
2017-10-19,55.24036260120154,56.04483390121904,54.43589130118404,54.525277001185984,200597.0
2017-10-22,54.525277001185984,54.70404840118987,54.167734201178206,54.34650560118209,166531.0
2017-10-23,54.61466270118793,55.50851970120737,53.5420343011646,53.81019140117043,544882.0
2017-10-24,53.89957710117237,54.88281980119376,53.63142000116654,53.81019140117043,124686.0
2017-10-25,54.25711990118016,54.43589130118404,53.45264860116264,53.89957710117237,135231.0
2017-10-26,53.89957710117237,54.79343410119181,52.91633440115099,53.36326290116071,167018.0
2017-10-29,53.89957710117237,53.89957710117237,52.558791601143206,53.27387720115877,317174.0
2017-10-30,53.63142000116654,54.525277001185984,52.29063450113738,52.558791601143206,391669.0
2017-10-31,53.27387720115877,53.27387720115877,52.38002020113933,52.82694870114904,124360.0
2017-11-01,52.91633440115099,53.63142000116654,52.7375630011471,53.09510580115487,161416.0
2017-11-02,53.63142000116654,53.89957710117237,53.45264860116264,53.81019140117043,166880.0
2017-11-05,53.81019140117043,54.525277001185984,53.63142000116654,53.72080570116849,103134.0
2017-11-06,54.43589130118404,54.43589130118404,52.46940590114127,52.558791601143206,668424.0
2017-11-07,52.558791601143206,53.09510580115487,51.48616320111988,51.66493460112376,621359.0
2017-11-08,51.84370600112766,52.29063450113738,49.87722060108488,49.96660630108683,766649.0
2017-11-09,50.05599200108877,50.77107760110432,49.16213500106932,49.698449201081,665166.0
2017-11-12,50.05599200108877,51.39677750111794,49.5196778010771,50.68169190110238,569269.0
2017-11-13,51.21800610111404,53.09510580115487,50.77107760110432,52.38002020113933,970791.0
2017-11-14,52.91633440115099,53.45264860116264,51.84370600112766,52.20124880113543,578959.0
2017-11-15,53.36326290116071,56.13421960122098,52.91633440115099,55.41913400120542,1665937.0
2017-11-16,56.13421960122098,56.759919501234585,55.50851970120737,55.86606250121515,1154565.0
