date,open,high,low,close,volume
2017-11-19,55.7766768012132,56.223605301222925,54.70404840118987,54.9722055011957,604532.0
2017-11-20,54.9722055011957,57.564390801252095,54.70404840118987,57.11746230124236,1195869.0
2017-11-21,57.20684800124431,60.69289030132013,57.11746230124236,60.33534750131236,1929168.0
2017-11-22,60.33534750131236,60.60350460131819,58.72640490127736,59.17333340128709,1054473.0
2017-11-23,59.17333340128709,59.97780470130457,58.27947640126765,59.44149050129291,747710.0
2017-11-26,60.067190401306526,62.48060430135902,59.88841900130264,61.76551870134346,1676153.0
2017-11-27,62.48060430135902,63.463847001380415,61.49736160133764,61.85490440134541,2043178.0
2017-11-28,61.94429010134734,62.39121860135706,59.97780470130457,60.245961801310415,1142229.0
2017-11-29,60.245961801310415,61.67613300134152,59.17333340128709,61.40797590133569,638719.0
2017-11-30,61.67613300134152,62.39121860135706,59.97780470130457,60.69289030132013,535658.0
2017-12-03,60.78227600132208,61.05043310132791,59.88841900130264,60.51411890131625,507353.0
2017-12-04,60.78227600132208,61.58674730133959,59.70964760129875,59.88841900130264,498971.0
2017-12-05,60.245961801310415,60.245961801310415,58.99456200128319,59.26271910128903,388816.0
2017-12-06,59.26271910128903,59.70964760129875,58.10070500126375,58.547633501273474,400456.0
2017-12-07,58.27947640126765,58.72640490127736,57.3856194012482,57.65377650125403,254780.0
2017-12-10,57.921933601259866,57.921933601259866,56.223605301222925,56.40237670122681,358838.0
2017-12-11,56.759919501234585,57.921933601259866,56.49176240122876,57.3856194012482,283913.0
2017-12-12,57.921933601259866,58.10070500126375,56.84930520123653,57.20684800124431,300351.0
2017-12-13,57.02807660124042,57.29623370124624,56.04483390121904,56.40237670122681,290365.0
2017-12-14,57.11746230124236,58.19009070126569,56.5811481012307,57.02807660124042,180712.0
2017-12-17,57.832547901257925,58.10070500126375,56.49176240122876,56.67053380123264,127933.0
2017-12-18,56.93869090123847,57.11746230124236,56.67053380123264,56.84930520123653,95596.0
2017-12-19,56.759919501234585,57.564390801252095,56.223605301222925,56.49176240122876,252902.0
2017-12-20,56.84930520123653,56.84930520123653,55.86606250121515,56.40237670122681,248133.0
2017-12-21,55.86606250121515,58.01131930126181,55.86606250121515,57.29623370124624,943490.0
2017-12-24,57.3856194012482,57.65377650125403,56.49176240122876,56.5811481012307,315767.0
2017-12-26,56.31299100122487,56.759919501234585,55.50851970120737,55.68729110121126,571574.0
2017-12-27,56.04483390121904,56.223605301222925,54.525277001185984,54.79343410119181,273835.0
2017-12-28,56.31299100122487,56.31299100122487,54.79343410119181,55.24036260120154,222970.0
2018-01-01,55.95544820121709,55.95544820121709,55.24036260120154,55.59790540120932,258713.0
2018-01-02,55.59790540120932,57.29623370124624,55.59790540120932,56.5811481012307,560599.0
2018-01-03,56.759919501234585,57.3856194012482,56.759919501234585,57.20684800124431,265857.0
2018-01-04,57.20684800124431,57.74316220125596,56.84930520123653,56.93869090123847,525080.0
2018-01-07,56.84930520123653,57.29623370124624,56.5811481012307,56.67053380123264,209283.0
2018-01-08,56.759919501234585,57.20684800124431,56.13421960122098,56.49176240122876,191688.0
2018-01-09,56.84930520123653,56.84930520123653,55.86606250121515,55.95544820121709,200085.0
2018-01-10,55.86606250121515,56.223605301222925,55.15097690119959,55.68729110121126,228568.0
2018-01-11,55.50851970120737,55.68729110121126,54.88281980119376,55.41913400120542,164720.0
2018-01-14,55.50851970120737,55.50851970120737,54.43589130118404,54.61466270118793,119884.0
2018-01-15,55.24036260120154,56.223605301222925,53.81019140117043,54.07834850117626,138878.0
2018-01-16,54.34650560118209,55.32974830120348,53.89957710117237,54.88281980119376,70955.0
2018-01-17,55.50851970120737,55.50851970120737,54.167734201178206,54.61466270118793,100823.0
2018-01-18,55.06159120119764,55.06159120119764,54.167734201178206,54.25711990118016,62572.0
2018-01-21,54.79343410119181,54.79343410119181,53.63142000116654,54.07834850117626,130906.0
2018-01-22,53.63142000116654,53.89957710117237,52.91633440115099,53.18449150115682,169084.0
2018-01-23,53.18449150115682,53.36326290116071,51.84370600112766,52.648177301145154,195045.0
2018-01-24,52.648177301145154,52.648177301145154,52.648177301145154,52.648177301145154,0.0
2018-01-25,51.933091701129605,52.648177301145154,49.698449201081,51.84370600112766,155912.0
2018-01-28,51.84370600112766,51.84370600112766,51.30739180111599,51.66493460112376,97061.0
2018-01-29,51.39677750111794,52.558791601143206,51.39677750111794,52.38002020113933,822562.0
2018-01-30,52.7375630011471,54.25711990118016,52.38002020113933,53.89957710117237,689211.0
2018-01-31,54.525277001185984,54.525277001185984,51.84370600112766,52.022477401131546,519877.0
2018-02-01,52.558791601143206,52.558791601143206,51.48616320111988,51.66493460112376,376184.0
2018-02-04,51.66493460112376,51.66493460112376,50.68169190110238,50.860463301106265,273043.0
2018-02-05,50.860463301106265,50.94984900110822,49.16213500106932,49.87722060108488,300746.0
2018-02-06,50.05599200108877,50.77107760110432,50.05599200108877,50.59230620110044,114590.0
2018-02-07,49.43029210107516,50.59230620110044,49.43029210107516,50.14537770109072,181107.0
2018-02-08,50.68169190110238,50.68169190110238,49.78783490108294,50.324149101094605,66514.0
2018-02-11,50.860463301106265,51.84370600112766,50.77107760110432,51.66493460112376,722336.0
2018-02-12,51.75432030112571,52.558791601143206,50.68169190110238,51.21800610111404,267698.0
2018-02-13,51.84370600112766,51.84370600112766,50.502920501098494,51.48616320111988,633210.0
2018-02-14,51.1286204011121,52.022477401131546,50.94984900110822,51.30739180111599,335464.0
2018-02-15,51.57554890112182,52.558791601143206,51.30739180111599,51.57554890112182,379161.0
2018-02-18,51.75432030112571,51.75432030112571,50.23476340109266,50.59230620110044,168404.0
2018-02-19,50.68169190110238,51.21800610111404,49.16213500106932,49.78783490108294,192904.0
2018-02-20,50.94984900110822,50.94984900110822,49.16213500106932,49.25152070107127,194754.0
2018-02-22,50.324149101094605,50.324149101094605,48.80459220106155,49.25152070107127,133829.0
2018-02-25,49.34090640107322,49.34090640107322,48.715206501059605,48.98336360106544,100400.0
2018-02-26,48.80459220106155,49.16213500106932,48.62582080105766,48.98336360106544,93515.0
2018-02-27,49.43029210107516,49.87722060108488,48.8939779010635,49.07274930106738,81601.0
2018-02-28,49.16213500106932,53.63142000116654,48.8939779010635,50.23476340109266,331239.0
2018-03-01,50.77107760110432,51.84370600112766,49.87722060108488,51.03923470111016,129612.0
2018-03-04,52.11186310113348,52.11186310113348,50.502920501098494,50.68169190110238,105823.0
2018-03-05,50.77107760110432,51.66493460112376,49.698449201081,49.78783490108294,198247.0
2018-03-06,50.77107760110432,50.77107760110432,49.5196778010771,50.324149101094605,118332.0
2018-03-07,49.87722060108488,50.324149101094605,49.698449201081,49.87722060108488,134270.0
2018-03-08,49.698449201081,50.05599200108877,49.34090640107322,50.05599200108877,72964.0
2018-03-11,50.05599200108877,50.05599200108877,48.715206501059605,49.07274930106738,305619.0
2018-03-12,49.07274930106738,49.60906350107904,48.00012090104406,48.35766370105184,203254.0
2018-03-13,48.35766370105184,48.53643510105572,46.48056400101101,47.01687820102267,167455.0
2018-03-14,48.17889230104794,48.26827800104988,47.01687820102267,47.91073520104211,625565.0
2018-03-15,48.089506601046,48.089506601046,47.37442100103044,47.73196380103822,101434.0
2018-03-18,47.91073520104211,48.44704940105378,47.01687820102267,47.19564960102655,104982.0
2018-03-19,47.28503530102849,47.37442100103044,45.0503928009799,45.31854990098572,316879.0
2018-03-20,45.31854990098572,45.31854990098572,43.53083590094684,44.06715010095851,252203.0
2018-03-21,44.424692900966285,44.424692900966285,42.72636460092934,42.90513600093323,348414.0
2018-03-22,44.06715010095851,44.06715010095851,41.56435050090407,43.08390740093712,692596.0
2018-03-25,43.88837870095462,44.2459215009624,42.90513600093323,43.26267880094101,145298.0
2018-03-27,43.35206450094295,43.35206450094295,41.56435050090407,41.92189330091185,111085.0
2018-03-28,42.100664700915736,42.45820750092352,41.29619340089824,41.65373620090601,144363.0
2018-03-29,41.65373620090601,44.69285000097212,41.47496480090212,43.53083590094684,336039.0
2018-04-01,44.06715010095851,45.13977850098184,43.79899300095268,44.78223570097406,335203.0
2018-04-02,44.961007100977945,48.17889230104794,44.871621400976,47.55319240103434,501486.0
2018-04-03,47.82134950104016,48.80459220106155,46.92749250102072,47.28503530102849,698896.0
2018-04-04,47.46380670103239,48.715206501059605,47.46380670103239,47.73196380103822,531570.0
2018-04-05,47.91073520104211,48.62582080105766,47.37442100103044,48.35766370105184,296285.0
2018-04-08,48.715206501059605,50.05599200108877,48.53643510105572,49.78783490108294,383873.0
2018-04-09,50.05599200108877,50.860463301106265,49.5196778010771,50.41353480109655,500354.0
2018-04-10,50.860463301106265,50.860463301106265,49.16213500106932,49.43029210107516,277827.0
2018-04-11,49.43029210107516,49.698449201081,48.26827800104988,48.35766370105184,329337.0
2018-04-12,48.62582080105766,48.80459220106155,47.64257810103627,48.00012090104406,769536.0
2018-04-15,48.715206501059605,48.715206501059605,47.82134950104016,48.17889230104794,191348.0
2018-04-16,48.26827800104988,48.26827800104988,47.19564960102655,47.91073520104211,170658.0
2018-04-17,48.53643510105572,48.53643510105572,46.92749250102072,47.10626390102462,244117.0
2018-04-18,47.19564960102655,48.089506601046,47.19564960102655,47.82134950104016,114719.0
2018-04-19,47.64257810103627,48.089506601046,47.55319240103434,47.82134950104016,187563.0
2018-04-22,47.82134950104016,48.00012090104406,47.37442100103044,47.64257810103627,77201.0
2018-04-23,47.46380670103239,47.55319240103434,47.19564960102655,47.37442100103044,46315.0
2018-04-24,47.73196380103822,48.26827800104988,47.19564960102655,48.00012090104406,163749.0
2018-04-25,47.82134950104016,47.82134950104016,47.01687820102267,47.19564960102655,350175.0
2018-04-26,47.01687820102267,48.62582080105766,46.748721101016834,47.19564960102655,329532.0
2018-04-30,47.91073520104211,47.91073520104211,44.69285000097212,45.76547840099545,567507.0
2018-05-03,46.48056400101101,47.37442100103044,46.123021201003226,46.48056400101101,121299.0
2018-05-06,47.28503530102849,47.37442100103044,46.30179260100711,46.65933540101489,480313.0
2018-05-07,46.92749250102072,47.28503530102849,46.65933540101489,46.838106801018775,269037.0
2018-05-08,46.92749250102072,47.10626390102462,46.56994970101295,46.92749250102072,227317.0
2018-05-09,47.28503530102849,47.37442100103044,46.748721101016834,47.19564960102655,234680.0
2018-05-10,47.82134950104016,50.502920501098494,47.82134950104016,50.05599200108877,1552448.0
2018-05-13,50.05599200108877,50.77107760110432,48.17889230104794,48.44704940105378,594432.0
2018-05-14,48.715206501059605,48.8939779010635,47.73196380103822,48.26827800104988,315533.0
2018-05-15,48.53643510105572,49.07274930106738,46.748721101016834,47.37442100103044,398506.0
2018-05-16,46.838106801018775,48.35766370105184,46.838106801018775,47.10626390102462,204051.0
2018-05-17,47.01687820102267,48.44704940105378,47.01687820102267,47.37442100103044,326129.0
2018-05-20,48.17889230104794,48.17889230104794,46.56994970101295,46.65933540101489,89876.0
2018-05-21,47.10626390102462,47.55319240103434,46.65933540101489,46.748721101016834,120378.0
2018-05-22,46.748721101016834,47.28503530102849,46.30179260100711,46.92749250102072,222091.0
2018-05-23,46.48056400101101,47.37442100103044,44.69285000097212,45.40793560098767,261812.0
2018-05-24,45.40793560098767,45.94424980099933,44.69285000097212,45.49732130098961,285753.0
2018-05-27,45.58670700099156,47.46380670103239,45.58670700099156,47.19564960102655,487024.0
2018-05-28,47.19564960102655,47.19564960102655,45.13977850098184,45.58670700099156,394841.0
2018-05-29,45.58670700099156,46.56994970101295,45.13977850098184,46.033635501001285,214566.0
2018-05-30,46.48056400101101,47.01687820102267,45.6760927009935,45.85486410099739,141014.0
2018-05-31,45.76547840099545,45.94424980099933,45.31854990098572,45.49732130098961,82271.0
2018-06-03,45.31854990098572,45.94424980099933,44.69285000097212,44.871621400976,186546.0
2018-06-04,46.92749250102072,46.92749250102072,44.156535800960455,44.603464300970174,305675.0
2018-06-05,44.961007100977945,45.31854990098572,44.603464300970174,45.13977850098184,130953.0
2018-06-06,44.78223570097406,45.49732130098961,44.33530720096434,45.0503928009799,334918.0
2018-06-07,45.58670700099156,45.94424980099933,44.51407860096823,44.78223570097406,186616.0
2018-06-10,45.6760927009935,45.6760927009935,43.79899300095268,43.97776440095656,187614.0
2018-06-11,43.97776440095656,44.2459215009624,43.79899300095268,43.88837870095462,125283.0
2018-06-12,43.88837870095462,44.2459215009624,43.62022160094878,43.79899300095268,101802.0
2018-06-18,43.88837870095462,44.156535800960455,43.08390740093712,43.26267880094101,123718.0
2018-06-19,43.17329310093906,44.156535800960455,43.17329310093906,43.88837870095462,120373.0
2018-06-20,44.424692900966285,45.31854990098572,44.06715010095851,44.603464300970174,180268.0
2018-06-21,44.78223570097406,45.6760927009935,44.603464300970174,45.22916420098378,268637.0
2018-06-24,45.85486410099739,49.698449201081,45.31854990098572,49.698449201081,1661639.0
2018-06-25,50.59230620110044,54.61466270118793,50.59230620110044,54.61466270118793,872826.0
2018-06-26,60.067190401306526,60.067190401306526,55.68729110121126,58.547633501273474,6689718.0
2018-06-27,58.99456200128319,61.58674730133959,58.63701920127541,59.88841900130264,2990375.0
2018-06-28,60.69289030132013,63.0169185013707,59.53087620129485,62.39121860135706,5396307.0
2018-07-02,62.30183290135514,64.89401820141151,59.17333340128709,60.067190401306526,4742850.0
2018-07-03,60.4247332013143,62.123061501351245,59.88841900130264,61.05043310132791,3422317.0
2018-07-04,62.0336758013493,64.00016120139206,61.2292045013318,61.58674730133959,2729471.0
2018-07-05,62.48060430135902,62.56999000136098,57.3856194012482,58.45824780127153,3248362.0
2018-07-08,58.99456200128319,64.26831830139791,57.564390801252095,63.28507560137651,6091011.0
2018-07-09,63.55323270138235,65.69848950142901,59.44149050129291,60.067190401306526,4264969.0
2018-07-10,60.871661701324015,63.91077550139013,60.78227600132208,62.6593757013629,4622735.0
2018-07-11,63.463847001380415,66.14541800143873,61.67613300134152,61.94429010134734,4509148.0
2018-07-12,62.48060430135902,63.463847001380415,59.083947701285126,59.799033301300696,2369563.0
2018-07-15,60.51411890131625,63.0169185013707,58.99456200128319,62.30183290135514,2593541.0
2018-07-16,63.463847001380415,63.6426184013843,60.067190401306526,60.51411890131625,2536356.0
2018-07-17,60.96104740132597,60.96104740132597,58.63701920127541,58.90517630128125,1668822.0
2018-07-18,59.083947701285126,59.53087620129485,56.49176240122876,57.564390801252095,1898847.0
2018-07-19,58.01131930126181,60.067190401306526,57.20684800124431,57.921933601259866,1338601.0
2018-07-22,58.81579060127931,58.81579060127931,56.49176240122876,56.84930520123653,1703708.0
2018-07-23,57.02807660124042,58.72640490127736,56.84930520123653,57.11746230124236,1429541.0
2018-07-24,58.27947640126765,58.27947640126765,55.95544820121709,56.31299100122487,867802.0
2018-07-25,57.3856194012482,57.3856194012482,53.98896280117432,54.61466270118793,1480319.0
2018-07-26,55.06159120119764,55.41913400120542,53.89957710117237,54.88281980119376,974803.0
2018-07-29,55.41913400120542,55.41913400120542,52.7375630011471,53.00572010115293,717821.0
2018-07-30,53.63142000116654,53.63142000116654,51.03923470111016,51.48616320111988,619927.0
2018-07-31,51.39677750111794,56.5811481012307,50.94984900110822,56.5811481012307,1187967.0
2018-08-01,57.921933601259866,59.44149050129291,55.50851970120737,56.13421960122098,1919663.0
2018-08-02,56.31299100122487,56.67053380123264,54.34650560118209,54.88281980119376,1110652.0
2018-08-05,55.7766768012132,56.223605301222925,53.63142000116654,53.89957710117237,623475.0
2018-08-06,54.525277001185984,54.525277001185984,52.7375630011471,52.82694870114904,583869.0
2018-08-07,53.98896280117432,54.525277001185984,52.91633440115099,53.18449150115682,557210.0
2018-08-08,53.18449150115682,55.7766768012132,53.09510580115487,53.45264860116264,729602.0
2018-08-09,53.63142000116654,54.07834850117626,52.11186310113348,52.38002020113933,696108.0
2018-08-12,52.46940590114127,52.91633440115099,51.48616320111988,51.75432030112571,499709.0
2018-08-13,52.20124880113543,52.46940590114127,50.502920501098494,50.860463301106265,670732.0
2018-08-14,50.860463301106265,51.48616320111988,50.68169190110238,50.77107760110432,265086.0
2018-08-16,51.03923470111016,51.933091701129605,50.94984900110822,51.75432030112571,282643.0
2018-08-19,52.20124880113543,52.7375630011471,51.30739180111599,51.66493460112376,402480.0
2018-08-20,51.39677750111794,52.91633440115099,51.39677750111794,52.46940590114127,367431.0
2018-08-26,52.7375630011471,52.7375630011471,51.84370600112766,52.20124880113543,201511.0
2018-08-27,52.20124880113543,53.09510580115487,51.39677750111794,51.66493460112376,558228.0
2018-08-28,51.933091701129605,54.34650560118209,51.66493460112376,54.07834850117626,1385693.0
2018-08-29,54.25711990118016,54.9722055011957,53.27387720115877,53.45264860116264,548952.0
2018-08-30,53.5420343011646,54.9722055011957,53.27387720115877,53.45264860116264,1046818.0
2018-09-03,54.07834850117626,54.07834850117626,52.38002020113933,52.558791601143206,512796.0
2018-09-04,52.648177301145154,53.45264860116264,51.75432030112571,51.84370600112766,740517.0
2018-09-05,51.933091701129605,54.34650560118209,51.84370600112766,53.45264860116264,761764.0
2018-09-06,53.45264860116264,54.70404840118987,52.7375630011471,53.00572010115293,1003941.0
2018-09-09,53.18449150115682,53.27387720115877,52.20124880113543,52.82694870114904,563813.0
2018-09-10,52.82694870114904,54.167734201178206,52.7375630011471,53.63142000116654,1042088.0
2018-09-11,53.89957710117237,57.20684800124431,53.89957710117237,55.41913400120542,2157355.0
2018-09-12,55.86606250121515,56.31299100122487,54.167734201178206,54.34650560118209,672004.0
2018-09-13,54.79343410119181,54.88281980119376,53.5420343011646,53.89957710117237,1047841.0
2018-09-16,54.34650560118209,54.43589130118404,52.46940590114127,52.648177301145154,613468.0
2018-09-17,52.648177301145154,52.91633440115099,51.84370600112766,52.022477401131546,401040.0
2018-09-18,52.022477401131546,52.558791601143206,51.84370600112766,52.022477401131546,372574.0
2018-09-19,52.022477401131546,52.648177301145154,51.57554890112182,51.66493460112376,537170.0
2018-09-20,51.933091701129605,52.558791601143206,51.30739180111599,51.75432030112571,383092.0
2018-09-23,52.29063450113738,52.29063450113738,50.14537770109072,50.502920501098494,391286.0
2018-09-24,50.94984900110822,50.94984900110822,47.55319240103434,48.089506601046,510533.0
2018-09-25,49.16213500106932,49.16213500106932,47.46380670103239,47.82134950104016,274648.0
2018-09-26,48.62582080105766,49.07274930106738,47.46380670103239,47.55319240103434,395938.0
2018-09-27,48.00012090104406,48.26827800104988,46.748721101016834,47.01687820102267,301924.0
2018-09-30,47.10626390102462,47.64257810103627,46.838106801018775,47.10626390102462,222710.0
2018-10-01,47.37442100103044,48.17889230104794,46.391178301009056,46.838106801018775,619567.0
2018-10-02,47.37442100103044,47.73196380103822,46.56994970101295,46.748721101016834,236643.0
2018-10-03,47.37442100103044,48.00012090104406,47.01687820102267,47.64257810103627,350098.0
2018-10-04,48.17889230104794,49.07274930106738,47.73196380103822,47.91073520104211,646188.0
2018-10-07,48.17889230104794,48.715206501059605,47.82134950104016,48.26827800104988,356620.0
2018-10-08,48.26827800104988,49.87722060108488,48.26827800104988,48.44704940105378,411879.0
2018-10-09,48.8939779010635,48.98336360106544,47.28503530102849,47.46380670103239,394965.0
2018-10-10,47.46380670103239,48.089506601046,46.92749250102072,47.37442100103044,423658.0
2018-10-11,47.73196380103822,48.44704940105378,47.19564960102655,48.17889230104794,331044.0
2018-10-14,48.715206501059605,48.715206501059605,47.64257810103627,47.73196380103822,221492.0
2018-10-15,47.64257810103627,47.91073520104211,47.10626390102462,47.19564960102655,194456.0
2018-10-16,47.28503530102849,47.73196380103822,46.65933540101489,47.28503530102849,192038.0
2018-10-17,47.82134950104016,47.82134950104016,46.56994970101295,46.65933540101489,181033.0
2018-10-18,46.838106801018775,46.92749250102072,46.48056400101101,46.56994970101295,254614.0
2018-10-21,47.01687820102267,47.01687820102267,45.6760927009935,45.94424980099933,309105.0
2018-10-22,45.76547840099545,45.76547840099545,44.871621400976,45.0503928009799,185676.0
2018-10-23,45.31854990098572,45.31854990098572,44.06715010095851,44.2459215009624,296335.0
2018-10-24,45.0503928009799,45.0503928009799,44.33530720096434,44.69285000097212,77595.0
2018-10-25,44.603464300970174,44.69285000097212,44.06715010095851,44.33530720096434,168850.0
2018-10-28,45.13977850098184,45.13977850098184,44.156535800960455,44.603464300970174,139520.0
2018-10-29,43.70960730095073,43.70960730095073,41.20680770089629,42.72636460092934,332242.0
2018-10-30,43.53083590094684,45.22916420098378,43.17329310093906,44.69285000097212,300723.0
2018-10-31,44.69285000097212,44.69285000097212,43.53083590094684,43.79899300095268,228516.0
2018-11-01,44.2459215009624,45.13977850098184,43.35206450094295,44.51407860096823,408994.0
2018-11-04,44.603464300970174,45.13977850098184,44.06715010095851,44.2459215009624,248054.0
2018-11-05,43.88837870095462,44.871621400976,43.88837870095462,44.06715010095851,219725.0
2018-11-06,44.06715010095851,44.06715010095851,42.6369789009274,42.90513600093323,178675.0
2018-11-07,43.4414502009449,43.62022160094878,42.99452170093517,43.17329310093906,147547.0
2018-11-08,43.08390740093712,43.35206450094295,41.56435050090407,42.368821800921566,251267.0
2018-11-11,42.45820750092352,43.26267880094101,42.45820750092352,42.547593200925455,150734.0
2018-11-12,42.6369789009274,42.99452170093517,41.56435050090407,42.100664700915736,136466.0
2018-11-13,42.6369789009274,42.6369789009274,41.65373620090601,41.8325076009099,133734.0
2018-11-14,42.368821800921566,42.368821800921566,41.74312190090796,41.8325076009099,88464.0
2018-11-15,42.368821800921566,42.81575030093129,41.65373620090601,42.01127900091379,307720.0
2018-11-18,41.8325076009099,42.81575030093129,41.8325076009099,42.547593200925455,115634.0
2018-11-19,42.90513600093323,43.08390740093712,40.938650600890455,41.0280363008924,901150.0
2018-11-20,42.01127900091379,42.90513600093323,41.0280363008924,42.6369789009274,438375.0
2018-11-22,42.6369789009274,42.6369789009274,42.6369789009274,42.6369789009274,0.0
2018-11-25,42.45359404543954,42.54528647318347,41.35328491251238,41.53666976800024,386532.0
2018-11-26,41.53666976800024,43.00374861190311,41.44497734025631,42.08682433446382,296629.0
2018-11-27,42.6369789009274,42.6369789009274,41.26159248476845,41.628362195744174,254948.0
2018-11-28,42.17851676220775,42.17851676220775,41.26159248476845,41.35328491251238,238726.0
2018-11-29,42.17851676220775,42.17851676220775,41.26159248476845,41.35328491251238,260524.0
2018-12-02,41.53666976800024,41.81174705123203,41.26159248476845,41.44497734025631,131276.0
2018-12-03,41.53666976800024,44.01236531708635,41.53666976800024,43.553903178366696,633184.0
2018-12-04,43.64559560611063,44.01236531708635,42.91205618415919,43.09544103964705,203858.0
2018-12-05,43.00374861190311,44.74590473903778,42.91205618415919,43.92067288934241,471452.0
2018-12-06,44.10405774483028,44.10405774483028,42.82036375641526,43.37051832287883,220779.0
2018-12-09,43.553903178366696,43.553903178366696,42.17851676220775,42.54528647318347,255393.0
2018-12-10,45.296059305501366,45.296059305501366,42.17851676220775,42.27020918995168,174911.0
2018-12-11,43.00374861190311,43.27882589513492,41.628362195744174,41.81174705123203,115282.0
2018-12-12,41.90343947897596,42.6369789009274,41.26159248476845,41.628362195744174,194449.0
2018-12-13,41.628362195744174,41.99513190671989,41.26159248476845,41.35328491251238,171869.0
2018-12-17,41.35328491251238,41.81174705123203,40.89482277379273,40.98651520153666,103793.0
2018-12-18,41.16990005702452,41.90343947897596,40.8031303460488,40.98651520153666,115209.0
2018-12-19,41.26159248476845,42.08682433446382,41.16990005702452,41.628362195744174,186997.0
2018-12-20,41.81174705123203,41.81174705123203,40.8031303460488,40.98651520153666,662923.0
