date,open,high,low,close,volume
2018-12-23,41.44497734025631,42.91205618415919,41.35328491251238,42.6369789009274,379609.0
2018-12-24,42.6369789009274,42.6369789009274,41.99513190671989,42.17851676220775,229837.0
2018-12-26,42.361901617695615,42.45359404543954,41.99513190671989,42.27020918995168,172020.0
2018-12-27,42.361901617695615,42.82036375641526,41.81174705123203,42.6369789009274,258961.0
2019-01-01,42.91205618415919,44.470827455806,42.6369789009274,44.19575017257421,398127.0
2019-01-02,44.74590473903778,44.83759716678172,43.553903178366696,44.28744260031814,445012.0
2019-01-03,44.74590473903778,45.387751733245295,43.92067288934241,45.11267445001351,492046.0
2019-01-06,45.11267445001351,47.49667757135568,45.11267445001351,47.03821543263603,859620.0
2019-01-07,47.49667757135568,48.50529427653891,46.12129115519673,46.48806086617246,737005.0
2019-01-08,46.9465230048921,47.49667757135568,46.3046760106846,47.129907860379966,436008.0
2019-01-09,47.313292715867824,47.40498514361175,46.39636843842853,46.67144572166031,341654.0
2019-01-10,46.579753293916376,47.03821543263603,45.84621387196494,46.39636843842853,265838.0
2019-01-13,47.68006242684355,47.68006242684355,46.02959872745281,46.76313814940424,491932.0
2019-01-14,47.221600288123895,47.68006242684355,46.579753293916376,46.76313814940424,377572.0
2019-01-15,46.9465230048921,50.79760497013716,46.85483057714818,50.33914283141751,1485300.0
2019-01-16,50.6142201146493,51.80622167532039,49.14714127074642,50.15575797592965,1070271.0
2019-01-17,50.15575797592965,50.15575797592965,48.04683213781927,48.32190942105105,619239.0
2019-01-20,48.59698670428284,48.59698670428284,47.68006242684355,48.04683213781927,389092.0
2019-01-21,48.23021699330712,48.41360184879498,46.85483057714818,47.129907860379966,340578.0
2019-01-22,47.129907860379966,47.58836999909961,45.57113658873316,45.93790629970888,524449.0
2019-01-23,46.3046760106846,46.48806086617246,45.387751733245295,45.75452144422101,309327.0
2019-01-24,45.84621387196494,47.221600288123895,45.66282901647708,46.21298358294066,329851.0
2019-01-27,46.76313814940424,48.41360184879498,46.39636843842853,47.58836999909961,586299.0
2019-01-28,48.13852456556319,48.32190942105105,46.76313814940424,46.9465230048921,200862.0
2019-01-29,47.03821543263603,47.68006242684355,47.03821543263603,47.49667757135568,316118.0
2019-01-30,47.68006242684355,52.1729913862961,47.68006242684355,50.33914283141751,2927032.0
2019-01-31,50.6142201146493,51.43945196434467,48.50529427653891,48.68867913202677,684524.0
2019-02-03,49.05544884300249,49.88068069269786,47.221600288123895,47.40498514361175,460505.0
2019-02-04,48.13852456556319,48.13852456556319,47.03821543263603,47.40498514361175,319424.0
2019-02-05,47.68006242684355,48.59698670428284,46.85483057714818,47.129907860379966,372825.0
2019-02-06,47.129907860379966,47.40498514361175,46.12129115519673,46.39636843842853,489123.0
2019-02-07,46.85483057714818,47.49667757135568,45.93790629970888,46.579753293916376,348153.0
2019-02-10,46.76313814940424,47.221600288123895,46.3046760106846,46.85483057714818,349943.0
2019-02-11,47.313292715867824,47.86344728233141,46.579753293916376,46.9465230048921,367024.0
2019-02-12,47.58836999909961,47.58836999909961,46.67144572166031,46.9465230048921,221119.0
2019-02-13,46.9465230048921,47.68006242684355,46.9465230048921,47.40498514361175,153767.0
2019-02-14,47.77175485458747,48.68867913202677,47.40498514361175,48.13852456556319,511393.0
2019-02-17,48.50529427653891,50.247450403673575,48.32190942105105,48.96375641525856,878924.0
2019-02-18,49.05544884300249,49.88068069269786,48.23021699330712,48.50529427653891,648124.0
2019-02-19,48.68867913202677,49.23883369849035,48.59698670428284,49.05544884300249,501358.0
2019-02-20,49.05544884300249,49.60560340946607,48.59698670428284,48.87206398751463,333392.0
2019-02-24,48.87206398751463,49.33052612623428,47.58836999909961,47.68006242684355,250230.0
2019-02-25,47.68006242684355,47.68006242684355,46.9465230048921,47.03821543263603,261299.0
2019-02-26,47.03821543263603,47.49667757135568,46.76313814940424,46.85483057714818,184199.0
2019-02-27,46.76313814940424,47.313292715867824,46.579753293916376,47.129907860379966,163462.0
2019-03-03,47.58836999909961,47.58836999909961,46.76313814940424,46.85483057714818,226739.0
2019-03-04,46.9465230048921,47.129907860379966,46.3046760106846,46.48806086617246,163303.0
2019-03-05,46.67144572166031,46.76313814940424,45.479444160989225,46.02959872745281,341645.0
2019-03-06,46.21298358294066,46.76313814940424,45.75452144422101,46.3046760106846,141973.0
2019-03-07,46.76313814940424,46.76313814940424,46.02959872745281,46.21298358294066,172897.0
2019-03-10,46.3046760106846,47.221600288123895,46.3046760106846,46.67144572166031,232361.0
2019-03-11,46.67144572166031,47.221600288123895,46.48806086617246,46.85483057714818,155584.0
2019-03-12,46.85483057714818,48.32190942105105,46.579753293916376,47.77175485458747,546797.0
2019-03-13,47.86344728233141,48.50529427653891,46.9465230048921,47.68006242684355,461290.0
2019-03-14,48.13852456556319,48.32190942105105,46.76313814940424,47.58836999909961,464041.0
2019-03-18,47.86344728233141,47.86344728233141,44.562519883549925,45.11267445001351,294070.0
2019-03-19,45.296059305501366,46.3046760106846,44.65421231129386,45.02098202226958,212114.0
2019-03-20,44.83759716678172,45.84621387196494,44.83759716678172,45.296059305501366,94952.0
2019-03-21,45.296059305501366,45.296059305501366,44.83759716678172,44.92928959452564,167120.0
2019-03-24,44.92928959452564,44.92928959452564,44.470827455806,44.562519883549925,64699.0
2019-03-25,44.92928959452564,45.387751733245295,44.37913502806207,44.74590473903778,100533.0
2019-03-27,44.92928959452564,46.12129115519673,44.65421231129386,45.387751733245295,139363.0
2019-03-28,45.75452144422101,45.84621387196494,44.74590473903778,44.92928959452564,70413.0
2019-03-31,44.562519883549925,45.11267445001351,44.37913502806207,44.74590473903778,82673.0
2019-04-01,45.11267445001351,45.11267445001351,44.470827455806,44.562519883549925,58965.0
2019-04-02,45.57113658873316,45.57113658873316,44.470827455806,44.92928959452564,99925.0
2019-04-03,44.92928959452564,45.11267445001351,43.73728803385456,43.92067288934241,96729.0
2019-04-04,44.83759716678172,45.387751733245295,43.553903178366696,44.10405774483028,108042.0
2019-04-07,44.28744260031814,44.470827455806,42.17851676220775,42.45359404543954,135451.0
2019-04-08,42.45359404543954,42.45359404543954,40.98651520153666,41.35328491251238,183972.0
2019-04-09,41.720054623488096,41.720054623488096,39.8862060686095,40.52805306281701,109867.0
2019-04-10,41.26159248476845,41.26159248476845,40.34466820732915,40.71143791830487,74885.0
2019-04-11,41.26159248476845,41.628362195744174,40.71143791830487,41.16990005702452,79002.0
2019-04-15,42.6369789009274,42.6369789009274,40.52805306281701,40.61974549056094,64732.0
2019-04-16,40.436360635073086,40.52805306281701,39.8862060686095,40.25297577958522,49391.0
2019-04-17,40.34466820732915,40.98651520153666,39.8862060686095,40.8031303460488,72417.0
2019-04-18,40.61974549056094,41.99513190671989,40.52805306281701,41.90343947897596,102954.0
2019-04-21,41.90343947897596,43.00374861190311,41.628362195744174,41.90343947897596,68374.0
2019-04-23,41.720054623488096,41.720054623488096,40.52805306281701,40.71143791830487,58145.0
2019-04-24,40.8031303460488,41.16990005702452,40.16128335184128,40.436360635073086,51295.0
2019-04-25,40.8031303460488,41.16990005702452,40.52805306281701,40.89482277379273,42018.0
2019-04-28,41.07820762928058,41.53666976800024,40.89482277379273,41.26159248476845,71263.0
2019-04-29,41.26159248476845,41.26159248476845,40.34466820732915,40.52805306281701,43634.0
2019-04-30,40.71143791830487,41.628362195744174,40.71143791830487,40.98651520153666,91985.0
2019-05-02,41.90343947897596,43.82898046159848,41.90343947897596,43.18713346739098,289090.0
2019-05-05,43.18713346739098,45.57113658873316,43.18713346739098,44.65421231129386,229241.0
2019-05-06,44.19575017257421,44.470827455806,43.37051832287883,44.19575017257421,126706.0
2019-05-07,44.470827455806,44.74590473903778,43.462210750622766,44.01236531708635,248692.0
2019-05-08,44.01236531708635,44.10405774483028,43.09544103964705,43.73728803385456,107546.0
2019-05-09,43.92067288934241,44.01236531708635,43.27882589513492,43.73728803385456,130518.0
2019-05-12,44.37913502806207,44.470827455806,43.37051832287883,43.64559560611063,96360.0
2019-05-13,43.462210750622766,43.462210750622766,43.00374861190311,43.09544103964705,100263.0
2019-05-14,43.09544103964705,43.73728803385456,42.54528647318347,42.72867132867133,115463.0
2019-05-15,42.27020918995168,43.553903178366696,42.27020918995168,42.91205618415919,335759.0
2019-05-16,43.09544103964705,43.09544103964705,42.361901617695615,42.72867132867133,58296.0
2019-05-19,43.92067288934241,44.01236531708635,43.00374861190311,43.92067288934241,146921.0
2019-05-20,44.01236531708635,44.01236531708635,43.09544103964705,43.18713346739098,106030.0
2019-05-21,43.18713346739098,43.18713346739098,42.6369789009274,42.72867132867133,41647.0
2019-05-22,42.82036375641526,43.37051832287883,42.27020918995168,42.45359404543954,105748.0
2019-05-23,43.27882589513492,43.27882589513492,42.27020918995168,42.361901617695615,49570.0
2019-05-26,42.45359404543954,42.6369789009274,41.26159248476845,41.720054623488096,153294.0
2019-05-27,41.53666976800024,42.08682433446382,41.44497734025631,41.81174705123203,25885.0
2019-05-28,42.72867132867133,42.91205618415919,42.17851676220775,42.54528647318347,83275.0
2019-05-29,42.54528647318347,43.09544103964705,42.45359404543954,42.72867132867133,76268.0
2019-05-30,42.27020918995168,42.72867132867133,42.27020918995168,42.54528647318347,55188.0
2019-06-09,42.54528647318347,43.37051832287883,42.45359404543954,43.09544103964705,44465.0
2019-06-10,43.09544103964705,44.92928959452564,43.09544103964705,44.562519883549925,264612.0
2019-06-11,44.92928959452564,45.296059305501366,44.74590473903778,45.02098202226958,243923.0
2019-06-12,45.296059305501366,45.84621387196494,44.562519883549925,44.74590473903778,282293.0
2019-06-13,44.74590473903778,45.11267445001351,44.37913502806207,44.65421231129386,204623.0
2019-06-16,44.92928959452564,45.11267445001351,42.91205618415919,43.27882589513492,131961.0
2019-06-17,43.00374861190311,43.09544103964705,42.361901617695615,42.54528647318347,71324.0
2019-06-18,42.82036375641526,43.553903178366696,42.17851676220775,42.72867132867133,142160.0
2019-06-19,42.45359404543954,43.64559560611063,42.45359404543954,42.6369789009274,130596.0
2019-06-20,42.6369789009274,42.91205618415919,42.361901617695615,42.45359404543954,131265.0
2019-06-23,42.82036375641526,42.82036375641526,41.99513190671989,42.17851676220775,109911.0
2019-06-24,42.17851676220775,42.45359404543954,41.81174705123203,42.08682433446382,105502.0
2019-06-25,42.361901617695615,43.00374861190311,42.27020918995168,42.54528647318347,185165.0
2019-06-26,42.6369789009274,43.27882589513492,42.6369789009274,43.09544103964705,127926.0
2019-06-27,43.09544103964705,43.462210750622766,42.08682433446382,42.27020918995168,321678.0
2019-06-30,42.82036375641526,42.82036375641526,41.90343947897596,42.08682433446382,169653.0
2019-07-02,42.54528647318347,42.82036375641526,41.90343947897596,42.54528647318347,133031.0
2019-07-03,42.6369789009274,43.09544103964705,42.45359404543954,42.54528647318347,139829.0
2019-07-04,42.361901617695615,43.00374861190311,42.27020918995168,42.72867132867133,114205.0
2019-07-07,42.54528647318347,42.91205618415919,42.17851676220775,42.27020918995168,103269.0
2019-07-08,42.6369789009274,42.6369789009274,41.90343947897596,42.17851676220775,91999.0
2019-07-09,42.08682433446382,42.45359404543954,41.720054623488096,42.17851676220775,178214.0
2019-07-10,42.361901617695615,42.45359404543954,41.26159248476845,41.81174705123203,261324.0
2019-07-11,42.08682433446382,42.08682433446382,39.79451364086557,40.16128335184128,329022.0
2019-07-14,40.71143791830487,41.16990005702452,39.97789849635343,40.16128335184128,67670.0
2019-07-15,39.97789849635343,40.34466820732915,38.23574236921876,38.41912722470662,140697.0
2019-07-16,38.41912722470662,39.33605150214592,38.41912722470662,38.96928179117021,36929.0
2019-07-17,39.15266664665807,39.79451364086557,38.41912722470662,39.06097421891413,177549.0
2019-07-18,39.06097421891413,39.24435907440199,38.694204507938416,39.15266664665807,42745.0
2019-07-21,39.15266664665807,39.15266664665807,36.76866352531589,36.95204838080374,165595.0
2019-07-22,36.95204838080374,37.1354332362916,34.84312254269336,35.48496953690087,169335.0
2019-07-23,35.209892253669075,37.960665085986975,35.209892253669075,37.68558780275519,85707.0
2019-07-24,37.77728023049912,37.77728023049912,36.58527866982802,37.1354332362916,162004.0
2019-07-25,37.04374080854768,38.14404994147483,37.04374080854768,37.59389537501126,113085.0
2019-07-28,37.68558780275519,38.0523575137309,37.1354332362916,37.50220294726732,44697.0
2019-07-29,37.68558780275519,39.42774392988985,37.59389537501126,38.877589363426274,115791.0
2019-07-30,38.785896935682345,39.42774392988985,37.77728023049912,37.960665085986975,163553.0
2019-07-31,38.96928179117021,38.96928179117021,37.68558780275519,38.32743479696269,157817.0
2019-08-01,38.32743479696269,39.24435907440199,38.32743479696269,38.694204507938416,96566.0
2019-08-04,38.785896935682345,40.06959092409737,38.785896935682345,39.79451364086557,146513.0
2019-08-05,39.79451364086557,40.16128335184128,39.33605150214592,39.79451364086557,150378.0
2019-08-06,39.8862060686095,41.99513190671989,39.61112878537772,40.34466820732915,202563.0
2019-08-07,41.26159248476845,41.26159248476845,39.702821213121645,39.8862060686095,64907.0
2019-08-08,39.8862060686095,40.34466820732915,39.519436357633786,40.16128335184128,85021.0
2019-08-18,40.25297577958522,40.52805306281701,39.702821213121645,39.8862060686095,77973.0
2019-08-19,40.16128335184128,41.26159248476845,40.16128335184128,41.07820762928058,209562.0
2019-08-20,41.44497734025631,41.53666976800024,40.71143791830487,40.89482277379273,137838.0
2019-08-21,40.8031303460488,41.26159248476845,40.52805306281701,40.98651520153666,146491.0
2019-08-22,41.26159248476845,41.90343947897596,40.8031303460488,41.07820762928058,183686.0
2019-08-25,41.26159248476845,41.44497734025631,40.436360635073086,40.52805306281701,147640.0
2019-08-26,40.52805306281701,40.98651520153666,39.15266664665807,39.42774392988985,177135.0
2019-08-27,38.96928179117021,40.06959092409737,38.96928179117021,39.24435907440199,83355.0
2019-08-28,39.24435907440199,39.519436357633786,38.785896935682345,38.877589363426274,108634.0
2019-08-29,38.96928179117021,39.24435907440199,36.58527866982802,36.95204838080374,250582.0
2019-09-01,36.67697109757196,37.77728023049912,35.209892253669075,35.48496953690087,329137.0
2019-09-02,35.48496953690087,35.48496953690087,33.92619826525406,34.017890692997995,415836.0
2019-09-03,34.017890692997995,34.38466040397371,33.376043698790475,34.201275548485846,400843.0
2019-09-04,34.292967976229775,34.75143011494943,33.92619826525406,34.56804525946157,239227.0
2019-09-05,34.93481497043729,35.02650739818122,34.47635283171764,34.75143011494943,262302.0
2019-09-08,34.75143011494943,34.84312254269336,33.92619826525406,34.109583120741924,362236.0
2019-09-09,34.109583120741924,34.292967976229775,33.83450583751013,34.017890692997995,294294.0
2019-09-11,33.74281340976619,34.201275548485846,33.376043698790475,33.376043698790475,176617.0
2019-09-12,33.376043698790475,33.46773612653441,32.73419670458297,33.10096641555869,256133.0
2019-09-15,33.192658843302624,33.192658843302624,32.91758156007083,33.10096641555869,185324.0
2019-09-16,33.28435127104655,33.376043698790475,33.00927398781476,33.10096641555869,153559.0
2019-09-17,33.10096641555869,33.376043698790475,32.550811849095105,33.00927398781476,159980.0
2019-09-18,33.00927398781476,33.00927398781476,33.00927398781476,33.00927398781476,0.0
2019-09-19,30.258501155496862,32.8258891323269,30.258501155496862,31.17542543293616,385814.0
2019-09-22,32.092349710375466,33.00927398781476,31.08373300519223,31.63388757165581,140787.0
2019-09-23,31.35881028842402,32.8258891323269,31.26711786068009,32.45911942135118,111771.0
2019-09-24,32.550811849095105,32.550811849095105,31.63388757165581,31.9089648548876,114050.0
2019-09-25,31.9089648548876,33.376043698790475,31.54219514391188,32.00065728263153,64224.0
2019-09-26,31.63388757165581,33.55942855427834,31.63388757165581,33.192658843302624,187231.0
2019-09-29,33.00927398781476,33.28435127104655,32.64250427683904,33.00927398781476,147645.0
2019-09-30,33.00927398781476,33.00927398781476,32.092349710375466,32.18404213811939,88955.0
2019-10-01,32.18404213811939,32.91758156007083,32.18404213811939,32.18404213811939,22755.0
2019-10-02,32.45911942135118,32.45911942135118,31.81727242714367,31.81727242714367,65893.0
2019-10-03,32.00065728263153,32.64250427683904,32.00065728263153,32.275734565863324,78847.0
2019-10-06,32.18404213811939,32.18404213811939,31.81727242714367,31.81727242714367,71447.0
2019-10-07,32.092349710375466,32.092349710375466,31.26711786068009,31.63388757165581,58160.0
2019-10-09,31.26711786068009,31.35881028842402,30.625270866472583,30.808655721960445,47023.0
2019-10-10,30.808655721960445,30.808655721960445,29.06649959482577,29.249884450313637,155990.0
2019-10-13,29.34157687805757,29.4332693058015,27.78280560641076,27.874498034154684,219717.0
2019-10-14,27.966190461898616,27.966190461898616,26.59080404573967,26.77418890122753,238325.0
2019-10-15,26.957573756715387,29.4332693058015,26.957573756715387,29.06649959482577,139279.0
2019-10-20,27.507728323178966,28.057882889642546,27.04926618445932,27.5994207509229,148261.0
2019-10-21,27.324343467691108,27.507728323178966,27.14095861220325,27.324343467691108,37389.0
2019-10-22,27.23265103994718,27.23265103994718,25.39880248506858,25.94895705153216,128899.0
2019-10-23,25.94895705153216,26.77418890122753,25.58218734055644,25.94895705153216,143241.0
2019-10-24,26.499111617995737,27.507728323178966,26.132341907020017,27.324343467691108,129089.0
2019-10-27,27.14095861220325,27.966190461898616,27.14095861220325,27.324343467691108,73086.0
2019-10-28,27.04926618445932,27.04926618445932,26.132341907020017,26.22403433476395,83750.0
2019-10-29,26.040649479276087,26.59080404573967,25.94895705153216,26.40741919025181,79747.0
2019-10-30,26.040649479276087,27.507728323178966,25.857264623788225,27.324343467691108,160831.0
2019-10-31,27.04926618445932,27.324343467691108,26.31572676250788,26.59080404573967,156231.0
2019-11-03,27.04926618445932,28.69972988385005,26.957573756715387,28.149575317386475,264558.0
2019-11-04,27.691113178666825,27.78280560641076,26.865881328971454,27.04926618445932,95997.0
2019-11-05,26.59080404573967,27.41603589543504,26.59080404573967,27.14095861220325,152217.0
2019-11-06,26.865881328971454,28.424652600618263,26.865881328971454,28.057882889642546,128698.0
2019-11-07,27.966190461898616,28.057882889642546,27.507728323178966,27.966190461898616,140376.0
2019-11-11,27.874498034154684,27.874498034154684,27.14095861220325,27.324343467691108,166259.0
2019-11-12,27.324343467691108,27.41603589543504,26.31572676250788,26.59080404573967,222267.0
2019-11-13,26.77418890122753,26.77418890122753,25.58218734055644,25.7655721960443,182214.0
2019-11-14,25.21541762958072,25.21541762958072,23.656646357933912,23.84003121342177,329756.0
2019-11-17,24.11510849665356,24.390185779885357,23.47326150244605,23.84003121342177,141556.0
2019-11-18,24.11510849665356,26.040649479276087,24.023416068909636,24.20680092439749,318353.0
2019-11-19,24.57357063537321,24.75695549086107,24.390185779885357,24.57357063537321,95936.0
2019-11-20,24.75695549086107,24.75695549086107,24.20680092439749,24.29849335214142,61955.0
2019-11-21,24.665263063117138,24.665263063117138,23.931723641165703,24.20680092439749,171269.0
2019-11-24,24.20680092439749,25.39880248506858,24.20680092439749,25.123725201836788,234334.0
2019-11-25,25.032032774092865,26.132341907020017,25.032032774092865,25.857264623788225,402582.0
2019-11-26,26.040649479276087,27.41603589543504,26.040649479276087,26.499111617995737,349373.0
2019-11-27,26.499111617995737,27.23265103994718,26.31572676250788,26.6824964734836,393722.0
2019-11-28,26.59080404573967,27.507728323178966,26.59080404573967,26.865881328971454,296942.0
2019-12-01,26.865881328971454,27.41603589543504,26.40741919025181,26.77418890122753,207592.0
2019-12-02,26.6824964734836,26.77418890122753,25.94895705153216,26.040649479276087,225501.0
2019-12-03,26.22403433476395,26.22403433476395,25.7655721960443,25.857264623788225,120452.0
2019-12-04,25.857264623788225,26.40741919025181,25.857264623788225,26.22403433476395,194740.0
2019-12-05,26.22403433476395,26.22403433476395,26.22403433476395,26.22403433476395,0.0
2019-12-08,26.032618025751077,26.51115879828326,25.45836909871245,25.74549356223176,108285.0
2019-12-09,25.74549356223176,25.74549356223176,24.88412017167382,24.97982832618026,42165.0
2019-12-10,25.075536480686694,25.64978540772532,24.405579399141637,24.596995708154505,58670.0
2019-12-11,24.78841201716738,25.36266094420601,24.50128755364807,24.692703862660945,92289.0
2019-12-12,24.596995708154505,24.88412017167382,24.02274678111588,24.50128755364807,132569.0
2019-12-15,24.78841201716738,24.78841201716738,23.448497854077253,23.63991416309013,112270.0
2019-12-17,23.544206008583693,23.544206008583693,22.68283261802575,22.77854077253219,102575.0
2019-12-18,22.969957081545065,23.352789699570813,22.49141630901288,22.874248927038625,50533.0
2019-12-19,23.25708154506438,23.831330472103005,22.969957081545065,23.16137339055794,61072.0
2019-12-22,23.065665236051505,23.065665236051505,22.58712446351932,22.77854077253219,103963.0
2019-12-23,22.969957081545065,23.544206008583693,22.68283261802575,22.77854077253219,100283.0
2019-12-24,22.68283261802575,23.352789699570813,22.68283261802575,23.065665236051505,117360.0
2019-12-26,23.16137339055794,23.63991416309013,22.77854077253219,22.874248927038625,122449.0
2019-12-29,22.969957081545065,23.73562231759657,22.969957081545065,22.969957081545065,78996.0
2019-12-30,23.16137339055794,23.25708154506438,22.39570815450644,22.49141630901288,168405.0
2020-01-01,22.58712446351932,23.92703862660944,22.58712446351932,23.544206008583693,237940.0
2020-01-02,23.63991416309013,25.171244635193133,23.63991416309013,24.78841201716738,466416.0
2020-01-05,24.309871244635197,24.405579399141637,23.831330472103005,23.92703862660944,237335.0
2020-01-07,23.63991416309013,23.63991416309013,22.77854077253219,22.874248927038625,112639.0
2020-01-09,23.352789699570813,23.352789699570813,22.77854077253219,22.874248927038625,72106.0
2020-01-12,22.77854077253219,23.63991416309013,22.77854077253219,23.352789699570813,92298.0
2020-01-13,23.544206008583693,23.544206008583693,22.3,22.58712446351932,112098.0
2020-01-14,23.25708154506438,23.25708154506438,21.725751072961373,21.821459227467813,69913.0
2020-01-15,23.065665236051505,23.065665236051505,21.821459227467813,22.01287553648069,36721.0
2020-01-16,21.91716738197425,22.77854077253219,21.821459227467813,22.01287553648069,65391.0
2020-01-19,22.874248927038625,23.63991416309013,22.39570815450644,23.25708154506438,148128.0
2020-01-20,23.352789699570813,23.63991416309013,22.77854077253219,23.065665236051505,129701.0
2020-01-21,23.448497854077253,23.448497854077253,22.39570815450644,22.68283261802575,68969.0
2020-01-22,22.874248927038625,22.874248927038625,22.108583690987125,22.20429184549356,235904.0
2020-01-23,22.20429184549356,23.63991416309013,22.20429184549356,23.352789699570813,274068.0
2020-01-26,24.309871244635197,25.26695278969957,23.448497854077253,24.692703862660945,489447.0
2020-01-28,22.969957081545065,23.63991416309013,22.969957081545065,23.065665236051505,357634.0
2020-01-29,22.969957081545065,23.25708154506438,22.77854077253219,22.969957081545065,206109.0
2020-01-30,23.25708154506438,23.352789699570813,22.01287553648069,22.20429184549356,322128.0
2020-02-02,22.20429184549356,22.49141630901288,21.821459227467813,22.20429184549356,162217.0
2020-02-03,22.58712446351932,22.969957081545065,22.39570815450644,22.874248927038625,247016.0
2020-02-04,22.77854077253219,23.065665236051505,22.20429184549356,22.39570815450644,193141.0
2020-02-05,22.3,22.39570815450644,22.01287553648069,22.20429184549356,177568.0
2020-02-06,22.20429184549356,22.49141630901288,22.01287553648069,22.39570815450644,103141.0
2020-02-09,22.39570815450644,22.39570815450644,21.725751072961373,21.91716738197425,141427.0
2020-02-10,21.91716738197425,22.108583690987125,21.725751072961373,21.821459227467813,66961.0
2020-02-11,22.49141630901288,22.77854077253219,22.3,22.49141630901288,194200.0
2020-02-12,22.874248927038625,23.73562231759657,22.49141630901288,23.448497854077253,549522.0
