date,open,high,low,close,volume
2020-02-13,23.73562231759657,25.74549356223176,23.544206008583693,25.74549356223176,1202015.0
2020-02-16,26.128326180257517,27.755364806866957,26.128326180257517,26.893991416309014,1109992.0
2020-02-17,26.893991416309014,27.94678111587983,25.93690987124464,27.46824034334764,788956.0
2020-02-18,27.46824034334764,29.765236051502143,27.46824034334764,28.042489270386262,1040691.0
2020-02-19,27.851072961373397,30.626609442060087,27.18111587982833,29.860944206008583,1704690.0
2020-02-20,29.956652360515022,32.54077253218884,29.956652360515022,30.722317596566526,2294501.0
2020-02-23,30.722317596566526,31.009442060085835,28.99957081545065,29.19098712446352,727457.0
2020-02-24,29.382403433476394,30.243776824034335,28.80815450643777,29.09527896995708,774811.0
2020-02-25,29.57381974248927,29.66952789699571,28.425321888412014,28.71244635193133,667654.0
2020-02-26,28.80815450643777,29.478111587982838,27.56394849785408,27.755364806866957,432691.0
2020-02-27,27.755364806866957,28.329613733905585,27.27682403433477,27.372532188841205,406698.0
2020-03-02,26.224034334763942,27.94678111587983,25.93690987124464,27.755364806866957,526985.0
2020-03-03,28.042489270386262,29.19098712446352,27.755364806866957,27.94678111587983,466970.0
2020-03-04,27.94678111587983,28.425321888412014,26.319742489270386,26.6068669527897,407750.0
2020-03-05,26.6068669527897,26.79828326180257,25.8412017167382,26.224034334763942,205015.0
2020-03-08,26.224034334763942,26.224034334763942,24.596995708154505,24.692703862660945,279925.0
2020-03-09,24.692703862660945,24.692703862660945,22.3,22.969957081545065,496317.0
2020-03-10,23.448497854077253,24.88412017167382,23.448497854077253,24.596995708154505,313443.0
2020-03-11,24.88412017167382,26.032618025751077,24.309871244635197,24.88412017167382,531623.0
2020-03-12,24.88412017167382,24.88412017167382,23.544206008583693,23.63991416309013,217457.0
2020-03-15,23.63991416309013,23.63991416309013,21.534334763948497,22.01287553648069,609756.0
2020-03-18,21.534334763948497,22.01287553648069,18.663090128755364,19.04592274678112,236951.0
2020-03-19,23.63991416309013,23.63991416309013,23.63991416309013,23.63991416309013,9552.0
2020-03-22,23.63991416309013,23.63991416309013,21.91716738197425,21.91716738197425,78227.0
2020-03-23,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,334995.0
2020-03-24,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,55404.0
2020-03-25,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,44055.0
2020-05-31,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,3560.0
2020-06-01,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,2080.0
2020-06-02,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,284.0
2020-06-03,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,20.0
2020-06-04,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,15.0
2020-06-07,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,3051.0
2020-06-08,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,193442.0
2020-06-09,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,16135.0
2020-06-10,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,505.0
2020-06-11,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,2910.0
2020-06-14,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,2205.0
2020-06-15,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,2000.0
2020-06-16,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,2850.0
2020-06-17,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,750.0
2020-06-18,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,0.0
2020-06-21,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,75.0
2020-06-22,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,1.0
2020-06-23,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,100.0
2020-06-24,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,76.0
2020-06-25,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,3145.0
2020-06-28,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,5000.0
2020-06-29,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,13266.0
2020-06-30,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,7385.0
2020-07-02,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,1100.0
2020-07-05,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,0.0
2020-07-06,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,0.0
2020-07-07,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,10080.0
2020-07-08,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,1535.0
2020-07-09,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,8331.0
2020-07-12,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,35930.0
2020-07-13,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,24867.0
2020-07-14,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,11570.0
2020-07-15,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,12567.0
2020-07-16,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,226.0
2020-07-19,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,8600.0
2020-07-20,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,55662.0
2020-07-21,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,1350.0
2020-07-22,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,55027.0
2020-07-23,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,7885.0
2020-07-26,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,231.0
2020-07-27,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,17295.0
2020-07-28,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,147428.0
2020-07-29,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,42923.0
2020-07-30,21.91716738197425,22.39570815450644,21.91716738197425,22.01287553648069,1209917.0
2020-08-03,22.01287553648069,22.969957081545065,21.91716738197425,22.3,736367.0
2020-08-04,22.58712446351932,23.065665236051505,22.108583690987125,22.39570815450644,1117145.0
2020-08-05,22.874248927038625,23.544206008583693,22.68283261802575,23.065665236051505,907276.0
2020-08-06,23.16137339055794,25.36266094420601,22.969957081545065,25.36266094420601,1754867.0
2020-08-09,26.128326180257517,26.702575107296138,25.64978540772532,26.6068669527897,2185896.0
2020-08-10,26.79828326180257,26.79828326180257,25.26695278969957,25.45836909871245,1258728.0
2020-08-12,25.74549356223176,27.94678111587983,25.64978540772532,27.851072961373397,2347352.0
2020-08-13,28.138197424892702,28.329613733905585,27.46824034334764,27.755364806866957,1236603.0
2020-08-16,27.755364806866957,27.851072961373397,26.98969957081545,27.372532188841205,1163505.0
2020-08-17,27.372532188841205,27.659656652360518,26.128326180257517,26.319742489270386,862872.0
2020-08-18,26.319742489270386,26.702575107296138,25.171244635193133,25.64978540772532,459738.0
2020-08-19,26.319742489270386,26.319742489270386,25.075536480686694,25.36266094420601,601311.0
2020-08-20,25.36266094420601,26.79828326180257,25.075536480686694,26.224034334763942,424185.0
2020-08-23,26.319742489270386,27.08540772532189,25.8412017167382,26.893991416309014,899936.0
2020-08-24,27.08540772532189,28.61673819742489,26.98969957081545,27.372532188841205,1965392.0
2020-08-25,27.56394849785408,28.233905579399146,26.415450643776826,26.702575107296138,807590.0
2020-08-26,27.27682403433477,27.27682403433477,26.51115879828326,26.6068669527897,448538.0
2020-08-27,26.6068669527897,26.79828326180257,26.224034334763942,26.415450643776826,506932.0
2020-08-31,26.319742489270386,27.755364806866957,26.319742489270386,26.702575107296138,978922.0
2020-09-01,26.98969957081545,27.08540772532189,26.128326180257517,26.319742489270386,573922.0
2020-09-02,26.128326180257517,26.79828326180257,25.8412017167382,26.128326180257517,745949.0
2020-09-03,26.128326180257517,27.08540772532189,25.93690987124464,26.224034334763942,732899.0
2020-09-06,26.79828326180257,27.27682403433477,26.6068669527897,26.98969957081545,958321.0
2020-09-07,27.372532188841205,27.659656652360518,26.6068669527897,26.702575107296138,736424.0
2020-09-08,26.79828326180257,26.79828326180257,26.319742489270386,26.51115879828326,596798.0
2020-09-09,26.51115879828326,27.18111587982833,26.319742489270386,26.51115879828326,618955.0
2020-09-10,26.6068669527897,26.893991416309014,26.032618025751077,26.415450643776826,541725.0
2020-09-13,26.702575107296138,26.98969957081545,26.319742489270386,26.415450643776826,634385.0
2020-09-14,26.702575107296138,27.659656652360518,26.415450643776826,27.372532188841205,1292835.0
2020-09-15,27.27682403433477,27.755364806866957,26.98969957081545,27.27682403433477,854561.0
2020-09-16,27.27682403433477,29.956652360515022,27.27682403433477,29.860944206008583,3772951.0
2020-09-17,30.1480686695279,30.1480686695279,28.138197424892702,28.233905579399146,925482.0
2020-09-20,28.233905579399146,29.57381974248927,27.46824034334764,28.71244635193133,1387870.0
2020-09-21,28.90386266094421,29.382403433476394,27.18111587982833,27.372532188841205,725617.0
2020-09-22,27.27682403433477,27.659656652360518,26.98969957081545,27.18111587982833,441427.0
2020-09-23,27.659656652360518,27.94678111587983,26.893991416309014,27.08540772532189,547710.0
2020-09-24,27.27682403433477,27.46824034334764,26.51115879828326,26.79828326180257,458850.0
2020-09-27,27.27682403433477,27.755364806866957,26.224034334763942,26.415450643776826,486414.0
2020-09-28,26.51115879828326,26.98969957081545,26.319742489270386,26.415450643776826,383896.0
2020-09-29,26.702575107296138,26.893991416309014,25.93690987124464,26.032618025751077,421950.0
2020-09-30,26.6068669527897,26.6068669527897,25.8412017167382,26.032618025751077,240150.0
2020-10-01,26.51115879828326,26.51115879828326,26.032618025751077,26.319742489270386,203771.0
2020-10-04,26.51115879828326,26.6068669527897,25.93690987124464,26.224034334763942,227473.0
2020-10-05,25.8412017167382,26.415450643776826,25.554077253218885,25.64978540772532,304934.0
2020-10-06,25.8412017167382,25.8412017167382,25.075536480686694,25.26695278969957,268169.0
2020-10-07,25.26695278969957,25.74549356223176,25.075536480686694,25.36266094420601,201483.0
2020-10-08,25.45836909871245,25.64978540772532,24.97982832618026,25.075536480686694,155392.0
2020-10-11,25.36266094420601,25.36266094420601,23.544206008583693,24.11845493562232,185050.0
2020-10-12,24.405579399141637,24.405579399141637,23.544206008583693,23.73562231759657,91639.0
2020-10-13,23.63991416309013,24.50128755364807,23.25708154506438,23.831330472103005,199844.0
2020-10-14,24.405579399141637,24.97982832618026,23.92703862660944,24.11845493562232,172365.0
2020-10-15,24.692703862660945,25.075536480686694,23.831330472103005,24.692703862660945,300959.0
2020-10-18,24.78841201716738,25.171244635193133,24.02274678111588,24.11845493562232,262900.0
2020-10-19,24.50128755364807,24.78841201716738,23.73562231759657,24.405579399141637,254088.0
2020-10-20,24.692703862660945,25.26695278969957,24.50128755364807,24.692703862660945,260576.0
2020-10-21,24.596995708154505,24.97982832618026,24.21416309012876,24.309871244635197,160761.0
2020-10-22,24.309871244635197,24.596995708154505,23.92703862660944,24.02274678111588,178058.0
2020-10-25,24.02274678111588,24.11845493562232,23.63991416309013,23.831330472103005,150750.0
2020-10-27,24.11845493562232,24.50128755364807,23.63991416309013,23.831330472103005,222174.0
2020-10-28,23.73562231759657,24.21416309012876,22.969957081545065,23.63991416309013,330224.0
2020-10-29,24.11845493562232,24.11845493562232,23.352789699570813,23.831330472103005,84643.0
2020-11-01,24.11845493562232,24.692703862660945,23.448497854077253,24.50128755364807,258247.0
