date,open,high,low,close,volume
2020-11-02,24.78841201716738,24.88412017167382,24.02274678111588,24.11845493562232,156294.0
2020-11-03,24.21416309012876,24.405579399141637,23.92703862660944,24.02274678111588,255799.0
2020-11-04,24.02274678111588,24.405579399141637,23.352789699570813,23.544206008583693,281406.0
2020-11-05,23.544206008583693,23.92703862660944,23.16137339055794,23.352789699570813,298825.0
2020-11-08,23.448497854077253,23.544206008583693,22.77854077253219,22.969957081545065,162150.0
2020-11-09,22.969957081545065,23.831330472103005,22.969957081545065,23.448497854077253,188233.0
2020-11-10,23.448497854077253,24.50128755364807,23.448497854077253,23.831330472103005,350904.0
2020-11-11,23.73562231759657,23.831330472103005,23.065665236051505,23.448497854077253,291782.0
2020-11-12,23.25708154506438,23.63991416309013,23.16137339055794,23.25708154506438,342100.0
2020-11-15,23.63991416309013,23.63991416309013,23.065665236051505,23.448497854077253,179985.0
2020-11-16,22.969957081545065,22.969957081545065,21.91716738197425,21.91716738197425,1333722.0
2020-11-17,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,114483.0
2020-11-18,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,49209.0
2020-11-19,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,182508.0
2020-11-22,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,27496.0
2020-11-23,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,6419.0
2020-11-24,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,13808.0
2020-11-25,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,9045.0
2020-11-26,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,11380.0
2020-11-29,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,32631.0
2020-11-30,21.91716738197425,21.91716738197425,21.91716738197425,21.91716738197425,62364.0
2020-12-01,21.91716738197425,22.874248927038625,21.91716738197425,22.01287553648069,669702.0
2020-12-02,22.3,22.874248927038625,21.91716738197425,22.3,469526.0
2020-12-03,22.3,22.3,22.3,22.3,0.0
2020-12-06,23.0,23.7,22.9,23.3,453371.0
2020-12-07,23.1,23.6,23.1,23.2,269238.0
2020-12-08,23.5,23.6,23.1,23.2,391205.0
2020-12-09,23.1,23.5,23.1,23.4,278238.0
2020-12-10,23.6,25.4,23.6,24.6,1611415.0
2020-12-13,24.8,25.0,24.3,24.5,273913.0
2020-12-14,24.3,24.6,24.1,24.2,485511.0
2020-12-15,24.5,24.7,23.9,24.2,265124.0
2020-12-17,24.2,24.9,24.0,24.7,532917.0
2020-12-20,24.6,24.7,24.1,24.2,202413.0
2020-12-21,24.2,24.5,23.8,23.9,301446.0
2020-12-22,23.7,24.0,23.6,23.8,306837.0
2020-12-23,23.6,24.2,23.5,23.6,290694.0
2020-12-24,24.0,24.9,23.7,24.3,462806.0
2020-12-27,24.4,25.5,24.4,25.4,987459.0
2020-12-28,25.5,25.5,24.5,25.0,287795.0
2020-12-29,25.0,25.4,24.2,24.5,393875.0
2020-12-30,24.7,24.9,24.3,24.6,298820.0
2021-01-03,24.3,25.3,24.2,25.1,514828.0
2021-01-04,25.2,25.4,24.5,24.8,359407.0
2021-01-05,24.9,25.9,24.7,24.7,770162.0
2021-01-06,24.7,25.2,24.4,24.6,259886.0
2021-01-07,24.5,25.4,24.4,25.1,394496.0
2021-01-10,25.5,25.7,24.7,25.2,834787.0
2021-01-11,25.2,27.5,24.9,27.0,1076131.0
2021-01-12,27.3,28.4,26.8,28.2,1592123.0
2021-01-13,28.0,28.0,26.0,26.6,890482.0
2021-01-14,26.8,27.8,26.0,26.5,741161.0
2021-01-17,27.3,27.3,24.5,25.0,475820.0
2021-01-18,25.4,25.7,24.6,25.1,579731.0
2021-01-19,25.1,25.2,24.7,24.8,323969.0
2021-01-20,25.2,25.3,24.8,25.0,373697.0
2021-01-21,25.0,26.5,25.0,25.4,746524.0
2021-01-24,25.5,25.5,24.5,24.7,185282.0
2021-01-25,24.8,24.8,24.3,24.5,235096.0
2021-01-26,24.3,25.0,23.8,24.0,215849.0
2021-01-27,24.6,24.6,23.7,23.8,173409.0
2021-01-28,24.0,24.2,22.9,23.3,353346.0
2021-01-31,23.9,24.1,23.2,23.3,200597.0
2021-02-01,23.2,23.6,23.1,23.2,201932.0
2021-02-02,23.2,23.5,23.1,23.1,107604.0
2021-02-03,23.5,23.5,23.0,23.1,130803.0
2021-02-04,23.2,23.4,22.9,23.0,211833.0
2021-02-07,22.9,23.0,22.9,22.9,166616.0
2021-02-08,23.0,23.3,22.9,22.9,135830.0
2021-02-09,22.9,23.5,22.9,23.3,277228.0
2021-02-10,23.1,23.3,22.9,23.0,103731.0
2021-02-11,23.0,23.0,22.9,22.9,144168.0
2021-02-14,22.9,23.0,22.9,22.9,83539.0
2021-02-15,22.9,22.9,22.9,22.9,39807.0
2021-02-16,22.9,23.0,22.9,22.9,63935.0
2021-02-17,22.9,22.9,22.9,22.9,24487.0
2021-02-18,22.9,22.9,22.9,22.9,16720.0
2021-02-22,22.9,22.9,22.9,22.9,2766.0
2021-02-23,22.9,22.9,22.9,22.9,8055.0
2021-02-24,22.9,22.9,22.9,22.9,2970.0
2021-02-25,22.9,22.9,22.9,22.9,38208.0
2021-02-28,22.9,22.9,22.9,22.9,7818.0
2021-03-01,22.9,23.2,22.9,23.0,168521.0
2021-03-02,23.0,23.4,23.0,23.1,170341.0
2021-03-03,23.2,23.2,22.9,22.9,265194.0
2021-03-04,22.9,23.1,22.9,22.9,102807.0
2021-03-07,22.9,22.9,22.9,22.9,33799.0
2021-03-08,22.9,22.9,22.9,22.9,20813.0
2021-03-09,22.9,22.9,22.9,22.9,10290.0
2021-03-10,22.9,22.9,22.9,22.9,42838.0
2021-03-11,22.9,22.9,22.9,22.9,8585.0
2021-03-14,22.9,22.9,22.9,22.9,6548.0
2021-03-15,22.9,22.9,22.9,22.9,19240.0
2021-03-16,22.9,22.9,22.9,22.9,48652.0
2021-03-18,22.9,22.9,22.9,22.9,102364.0
2021-03-21,22.9,22.9,22.9,22.9,1712.0
2021-03-22,22.9,22.9,22.9,22.9,1394.0
2021-03-23,22.9,22.9,22.9,22.9,1514.0
2021-03-24,22.9,22.9,22.9,22.9,1210.0
2021-03-25,22.9,22.9,22.9,22.9,1148.0
2021-03-28,22.9,22.9,22.9,22.9,1220.0
2021-03-29,22.9,22.9,22.9,22.9,68439.0
2021-03-31,22.9,22.9,22.9,22.9,2000.0
2021-04-01,22.9,22.9,22.9,22.9,0.0
2021-04-04,22.9,22.9,22.9,22.9,14400.0
2021-04-05,22.9,22.9,22.9,22.9,30.0
2021-04-06,22.9,22.9,22.9,22.9,12.0
2021-04-07,22.9,22.9,22.9,22.9,350.0
2021-04-08,20.7,20.7,20.7,20.7,39819.0
2021-04-11,20.3,20.3,20.3,20.3,2255.0
2021-04-12,19.9,19.9,19.9,19.9,6412.0
2021-04-13,19.5,19.5,19.5,19.5,25504.0
2021-04-15,19.2,19.2,19.2,19.2,31015.0
2021-04-18,18.9,20.0,18.9,19.8,532702.0
2021-04-19,20.7,20.7,19.4,19.4,89636.0
2021-04-20,19.1,19.1,19.1,19.1,42558.0
2021-04-21,18.8,19.2,18.8,19.0,299368.0
2021-04-22,19.1,19.2,18.7,18.8,184326.0
2021-04-25,18.9,19.5,18.8,19.4,248668.0
2021-04-26,19.4,19.6,19.1,19.2,267402.0
2021-04-27,19.4,19.4,18.9,18.9,148985.0
2021-04-28,18.8,18.9,18.6,18.7,252506.0
2021-04-29,18.5,20.5,18.5,20.4,777236.0
2021-05-02,20.0,20.0,20.0,20.0,72509.0
2021-05-03,19.6,19.6,19.6,19.6,56020.0
2021-05-04,19.3,19.3,19.3,19.3,12750.0
2021-05-05,19.0,19.0,19.0,19.0,81637.0
2021-05-06,18.7,18.7,18.7,18.7,208610.0
2021-05-09,18.4,19.0,18.4,18.6,552070.0
2021-05-11,18.9,19.1,18.5,18.7,266504.0
2021-05-12,18.7,19.6,18.6,19.4,460142.0
2021-05-16,19.5,20.5,19.5,20.2,615919.0
2021-05-17,20.5,20.7,19.8,19.8,707203.0
2021-05-18,19.4,19.5,19.4,19.4,322854.0
2021-05-19,19.2,19.6,19.1,19.1,262690.0
2021-05-20,19.4,19.5,18.8,18.9,358785.0
2021-05-23,18.9,19.0,18.7,18.8,153398.0
2021-05-24,18.7,19.8,18.5,19.4,734873.0
2021-05-25,19.4,19.7,19.1,19.1,346663.0
2021-05-27,19.2,19.2,18.8,19.0,334400.0
2021-05-30,19.6,19.7,19.0,19.4,347877.0
2021-05-31,19.2,19.5,19.1,19.2,258376.0
2021-06-01,19.3,19.5,19.2,19.4,223082.0
2021-06-02,19.2,19.3,19.1,19.2,164296.0
2021-06-03,19.2,19.4,18.9,19.1,632042.0
2021-06-06,19.2,21.0,19.2,21.0,792994.0
2021-06-07,21.5,22.8,21.1,21.4,1548976.0
2021-06-08,21.5,21.9,21.0,21.1,385489.0
2021-06-09,21.8,21.8,20.7,21.1,571881.0
2021-06-10,21.1,23.2,21.1,21.9,1321695.0
2021-06-13,21.9,23.4,21.8,22.7,1085878.0
2021-06-14,22.6,22.7,22.3,22.3,451345.0
2021-06-15,22.0,22.2,21.9,21.9,380599.0
2021-06-16,22.4,23.3,22.4,23.0,1190128.0
2021-06-17,23.0,23.0,22.6,22.6,372998.0
2021-06-20,21.5,22.1,20.4,21.9,288911.0
2021-06-21,22.1,22.9,22.0,22.4,244786.0
2021-06-22,22.4,23.1,22.1,22.8,682172.0
2021-06-23,22.9,23.3,22.3,22.5,572758.0
2021-06-24,22.5,22.7,22.0,22.3,191930.0
2021-06-27,21.9,22.2,20.7,21.0,378518.0
2021-06-28,21.6,21.7,21.1,21.4,256752.0
2021-06-29,21.7,21.9,21.3,21.4,225119.0
2021-06-30,21.6,22.0,21.1,21.7,363448.0
2021-07-05,22.1,22.6,22.0,22.5,492823.0
2021-07-06,22.7,23.0,22.4,22.6,666158.0
2021-07-07,22.8,24.5,22.6,23.8,1466133.0
2021-07-08,23.7,24.2,23.5,24.0,1167644.0
2021-07-12,24.1,24.4,23.4,23.5,858188.0
2021-07-13,23.5,23.8,23.2,23.4,420014.0
2021-07-14,23.4,23.9,23.2,23.5,404541.0
2021-07-15,23.5,25.6,23.5,24.9,1987882.0
2021-07-18,25.4,25.8,24.6,25.5,951718.0
2021-07-19,25.8,25.9,24.8,25.0,1159169.0
2021-07-25,25.1,26.0,24.8,25.8,741964.0
2021-07-26,26.3,26.7,25.4,25.6,886457.0
2021-07-27,25.6,25.8,24.8,24.9,576345.0
2021-07-28,24.6,25.8,24.6,25.3,479185.0
2021-07-29,25.3,25.9,25.2,25.8,519155.0
2021-08-02,26.2,28.3,26.2,28.3,2997516.0
2021-08-03,29.0,30.0,28.3,28.9,2853999.0
2021-08-05,28.8,29.4,27.9,29.1,2117319.0
2021-08-09,29.0,30.9,27.6,30.0,2589774.0
2021-08-10,30.6,33.0,30.6,32.4,4883985.0
2021-08-11,32.5,32.5,30.2,31.7,1473278.0
2021-08-12,32.0,32.8,30.7,32.1,2659323.0
2021-08-16,32.1,33.4,31.9,32.8,2612677.0
2021-08-17,33.0,34.0,32.0,33.4,2486497.0
2021-08-18,33.9,34.4,33.0,33.2,2046758.0
2021-08-19,33.2,33.4,32.1,32.4,1780796.0
2021-08-22,33.4,33.9,32.6,33.8,1805675.0
2021-08-23,34.2,34.5,33.1,33.4,1241882.0
2021-08-24,33.5,33.6,32.4,32.7,1129149.0
2021-08-25,32.8,32.9,31.0,31.6,939231.0
2021-08-26,33.2,33.2,31.7,31.9,802707.0
2021-08-29,32.0,32.5,31.9,32.4,625793.0
2021-08-31,32.3,32.7,32.0,32.4,544253.0
2021-09-01,33.0,35.6,33.0,35.5,5219911.0
2021-09-02,35.8,36.4,35.1,35.9,1547553.0
2021-09-05,36.0,36.0,34.5,34.9,2203842.0
2021-09-06,34.9,35.2,34.3,34.7,1719806.0
2021-09-07,35.0,36.6,34.5,35.8,2241372.0
2021-09-08,36.0,36.4,35.0,35.6,1120357.0
2021-09-09,35.3,35.5,34.7,35.0,1110325.0
2021-09-12,35.4,35.4,33.5,33.8,1253511.0
2021-09-13,34.0,34.2,33.2,34.0,617290.0
2021-09-14,35.0,35.6,34.3,35.0,1732648.0
2021-09-15,35.5,35.5,34.7,35.0,1022577.0
2021-09-16,35.4,35.4,34.6,34.7,474955.0
2021-09-19,35.1,35.1,33.0,33.1,574388.0
2021-09-20,34.0,34.3,33.2,33.4,430363.0
2021-09-21,33.8,33.9,33.2,33.5,354081.0
2021-09-22,34.3,35.3,33.8,34.1,724409.0
2021-09-23,34.5,34.9,33.8,34.2,402883.0
2021-09-26,35.3,36.8,35.1,35.2,2631817.0
2021-09-27,35.5,35.6,34.6,34.7,896969.0
2021-09-28,34.6,35.0,33.8,34.0,1072931.0
2021-09-29,34.0,34.7,33.6,33.7,842841.0
2021-09-30,33.5,34.0,33.2,33.3,1041924.0
2021-10-03,35.1,35.7,33.8,34.3,1997998.0
2021-10-04,34.6,34.6,33.0,33.1,903493.0
2021-10-05,33.1,33.5,31.2,31.5,1162114.0
2021-10-06,32.4,32.4,30.0,30.6,1352772.0
2021-10-07,31.3,31.3,29.9,30.3,1042479.0
2021-10-10,30.6,31.1,30.2,30.5,491581.0
2021-10-11,30.3,31.0,30.0,30.4,869259.0
2021-10-12,30.8,30.9,30.0,30.4,470965.0
2021-10-13,30.7,30.8,29.4,29.6,600958.0
2021-10-14,29.7,29.7,28.0,28.5,407774.0
2021-10-17,28.5,28.5,26.8,27.0,570081.0
2021-10-18,26.6,27.3,25.2,25.8,396067.0
2021-10-19,26.0,26.9,25.2,25.3,412915.0
2021-10-21,26.1,26.1,24.4,24.8,473297.0
2021-10-24,25.7,25.7,23.9,24.1,510951.0
2021-10-25,24.7,24.7,23.5,23.8,333940.0
2021-10-26,24.5,26.1,23.4,25.9,659598.0
2021-10-27,26.7,26.7,24.8,25.0,330698.0
2021-10-28,25.4,25.4,24.0,24.8,435382.0
2021-10-31,25.8,26.5,24.6,24.9,252933.0
2021-11-01,25.4,25.4,24.3,24.4,174593.0
2021-11-02,24.3,25.2,24.3,24.7,374067.0
2021-11-03,25.1,25.2,24.4,24.5,154944.0
2021-11-04,25.2,25.2,24.3,24.5,133909.0
2021-11-07,25.1,25.1,24.5,24.8,102657.0
2021-11-08,25.3,25.3,24.4,24.4,99662.0
2021-11-09,24.3,24.8,24.3,24.5,136746.0
2021-11-10,24.6,25.4,24.6,25.1,262080.0
2021-11-11,25.1,25.7,24.8,25.3,332461.0
2021-11-14,25.4,25.4,24.5,24.8,115445.0
2021-11-15,24.5,25.1,23.9,24.1,209440.0
2021-11-16,24.3,24.5,24.0,24.1,336252.0
2021-11-17,24.5,24.5,23.7,24.0,182109.0
2021-11-18,24.5,24.5,23.6,23.7,423465.0
2021-11-21,22.5,22.5,21.5,21.9,906384.0
2021-11-22,21.5,22.3,21.5,21.9,213868.0
2021-11-23,21.9,22.5,21.6,22.4,191444.0
2021-11-24,22.6,22.7,22.2,22.4,128454.0
2021-11-25,22.9,22.9,22.1,22.5,117161.0
2021-11-28,23.5,23.5,22.1,22.2,90519.0
2021-11-29,22.2,22.5,22.2,22.4,235227.0
2021-11-30,22.5,22.5,21.5,21.8,89527.0
2021-12-01,22.5,22.5,21.8,21.9,96854.0
2021-12-02,21.8,22.5,21.5,22.4,164625.0
2021-12-05,22.3,23.1,22.0,22.5,220918.0
2021-12-06,22.5,23.9,22.3,23.7,412585.0
2021-12-07,23.9,24.8,23.8,24.3,382072.0
2021-12-08,24.3,24.3,24.3,24.3,0.0
2021-12-09,25.0,25.5,23.6,24.0,331216.0
2021-12-12,25.0,25.0,23.8,24.0,212164.0
2021-12-13,23.8,23.9,23.4,23.5,109728.0
2021-12-14,23.5,23.6,23.0,23.1,140555.0
2021-12-15,23.4,23.4,22.8,23.0,55586.0
2021-12-19,22.8,23.3,22.1,22.5,104012.0
2021-12-20,22.1,22.9,22.1,22.5,47952.0
2021-12-21,22.8,22.8,21.0,21.7,84227.0
2021-12-22,22.4,22.4,21.2,21.4,94269.0
2021-12-23,22.0,22.0,21.3,21.5,87281.0
2021-12-26,21.5,21.8,21.0,21.1,55536.0
2021-12-27,21.7,21.7,20.8,21.0,90943.0
2021-12-28,21.3,21.3,19.2,21.0,187035.0
2021-12-29,21.0,21.1,20.8,21.0,227156.0
2021-12-30,21.2,23.1,21.2,23.1,370438.0
