,0
0,https://www.investing.com/equities/keya-cosmetic-ltd-dividends
1,https://www.investing.com/equities/bangladesh-export-import-company-dividends
2,https://www.investing.com/equities/saif-powertec-ltd-dividends
3,https://www.investing.com/equities/delta-life-insurance-company-ltd-dividends
4,https://www.investing.com/equities/international-finance-investment-dividends
5,https://www.investing.com/equities/fortune-shoes-dividends
6,https://www.investing.com/equities/national-bank-ltd-dividends
7,https://www.investing.com/equities/one-bank-limited-dividends
8,https://www.investing.com/equities/bangladesh-building-systems-ltd-dividends
9,https://www.investing.com/equities/brac-bank-ltd-dividends
10,https://www.investing.com/equities/orion-pharma-ltd-dividends
11,https://www.investing.com/equities/first-security-islami-bank-ltd-dividends
12,https://www.investing.com/equities/appollo-ispat-complex-ltd-dividends
13,https://www.investing.com/equities/city-bank-ltd-dividends
14,https://www.investing.com/equities/fareast-islami-life-insurance-dividends
15,https://www.investing.com/equities/lankabangla-finance-ltd-dividends
16,https://www.investing.com/equities/power-grid-co-of-bangladesh-ltd-dividends
17,https://www.investing.com/equities/malek-spinning-mills-ltd-dividends
18,https://www.investing.com/equities/premier-bank-ltd-dividends
19,https://www.investing.com/equities/lafarge-surma-cement-ltd-dividends
20,https://www.investing.com/equities/khulna-power-company-ltd-dividends
21,https://www.investing.com/equities/golden-son-ltd-dividends
22,https://www.investing.com/equities/mozaffar-hossain-spinning-mills-ltd-dividends
23,https://www.investing.com/equities/mercantile-bank-ltd-dividends
24,https://www.investing.com/equities/rak-ceramics-bangladesh-ltd-dividends
25,https://www.investing.com/equities/s-s-steel-dividends
26,https://www.investing.com/equities/gph-ispat-ltd-dividends
27,https://www.investing.com/equities/western-marine-shipyard-ltd-dividends
28,https://www.investing.com/equities/prime-finance-and-investment-ltd-dividends
29,https://www.investing.com/equities/aman-feed-ltd-dividends
30,https://www.investing.com/equities/robi-axiata-dividends
31,https://www.investing.com/equities/active-fine-chemicals-ltd-dividends
32,https://www.investing.com/equities/ab-bank-ltd-dividends
33,https://www.investing.com/equities/bangladesh-finance-and-investment-dividends
34,https://www.investing.com/equities/export-import-bank-of-bangladesh-dividends
35,https://www.investing.com/equities/rn-spinning-mills-ltd-dividends
36,https://www.investing.com/equities/southeast-bank-ltd-dividends
37,https://www.investing.com/equities/ml-dyeing-dividends
38,https://www.investing.com/equities/advent-pharma-ltd-dividends
39,https://www.investing.com/equities/paramount-textile-ltd-dividends
40,https://www.investing.com/equities/peninsula-chittagong-ltd-dividends
41,https://www.investing.com/equities/national-housing-finance-and-invest-dividends
42,https://www.investing.com/equities/idlc-finance-ltd-dividends
43,https://www.investing.com/equities/summit-power-ltd-dividends
44,https://www.investing.com/equities/national-credit-and-commerce-bank-dividends
45,https://www.investing.com/equities/acme-laboratories-ltd-dividends
46,https://www.investing.com/equities/standard-bank-ltd-dividends
47,https://www.investing.com/equities/adn-telecom-ltd-dividends
48,https://www.investing.com/equities/uttara-bank-ltd-dividends
49,https://www.investing.com/equities/islami-bank-bangladesh-ltd-dividends
50,https://www.investing.com/equities/jamuna-bank-ltd-dividends
51,https://www.investing.com/equities/baraka-patenga-power-dividends
52,https://www.investing.com/equities/square-textiles-ltd-dividends
53,https://www.investing.com/equities/bashundhara-paper-dividends
54,https://www.investing.com/equities/shepherd-industries-dividends
55,https://www.investing.com/equities/phoenix-finance-and-investments-ltd-dividends
56,https://www.investing.com/equities/pubali-bank-ltd-dividends
57,https://www.investing.com/equities/shahjalal-islami-bank-ltd-dividends
58,https://www.investing.com/equities/social-islami-bank-ltd-dividends
59,https://www.investing.com/equities/bsrm-steels-ltd-dividends
60,https://www.investing.com/equities/square-pharmaceuticals-ltd-dividends
61,https://www.investing.com/equities/afc-agro-biotech-ltd-dividends
62,https://www.investing.com/equities/doreen-power-generations-systems-dividends
63,https://www.investing.com/equities/grameenphone-ltd-dividends
64,https://www.investing.com/equities/titas-gas-transmission-distribution-dividends
65,https://www.investing.com/equities/bangladesh-steel-re-rolling-mills-dividends
66,https://www.investing.com/equities/golden-harvest-agro-industries-ltd-dividends
67,https://www.investing.com/equities/unique-hotel-and-resorts-ltd-dividends
68,https://www.investing.com/equities/beximco-pharmaceuticals-ltd-dividends
69,https://www.investing.com/equities/far-east-knitting-dyeing-ltd-dividends
70,https://www.investing.com/equities/vfs-thread-dyeing-dividends
71,https://www.investing.com/equities/bbs-cables-dividends
72,https://www.investing.com/equities/orion-infusion-ltd-dividends
73,https://www.investing.com/equities/baraka-power-ltd-dividends
74,https://www.investing.com/equities/bangladesh-welding-electrodes-ltd-dividends
75,https://www.investing.com/equities/beacon-pharmaceutical-ltd-dividends
76,https://www.investing.com/equities/associated-oxygen-dividends
77,https://www.investing.com/equities/eastern-housing-ltd-dividends
78,https://www.investing.com/equities/sk-trims-industries-dividends
79,https://www.investing.com/equities/cvo-petrochemical-refinery-ltd-dividends
80,https://www.investing.com/equities/meghna-petroleum-ltd-dividends
81,https://www.investing.com/equities/intraco-refueling-station-dividends
82,https://www.investing.com/equities/dutch-bangla-bank-ltd-dividends
83,https://www.investing.com/equities/olympic-industries-ltd-dividends
84,https://www.investing.com/equities/green-delta-insurance-company-ltd-dividends
85,https://www.investing.com/equities/genex-infosys-dividends
86,https://www.investing.com/equities/information-technology-consultants-dividends
87,https://www.investing.com/equities/popular-life-insurance-company-ltd-dividends
88,https://www.investing.com/equities/samata-leather-complex-ltd-dividends
89,https://www.investing.com/equities/industrial-promotion-development-dividends
90,https://www.investing.com/equities/rahima-food-corp-ltd-dividends
91,https://www.investing.com/equities/sea-pearl-beach-resort-spa-ltd-dividends
92,https://www.investing.com/equities/united-commercial-bank-ltd-dividends
93,https://www.investing.com/equities/dhaka-bank-ltd-dividends
94,https://www.investing.com/equities/shahjibazar-power-co-ltd-dividends
95,https://www.investing.com/equities/investment-corp-of-bangladesh-dividends
96,https://www.investing.com/equities/prime-bank-ltd-dividends
97,https://www.investing.com/equities/hakkani-pulp-paper-mills-ltd-dividends
98,https://www.investing.com/equities/bangladesh-submarine-cable-company-dividends
99,https://www.investing.com/equities/navana-cng-ltd-dividends
100,https://www.investing.com/equities/shasha-denims-ltd-dividends
101,https://www.investing.com/equities/kds-accessories-ltd-dividends
102,https://www.investing.com/equities/dhaka-electric-supply-company-ltd-dividends
103,https://www.investing.com/equities/runner-auto-dividends
104,https://www.investing.com/equities/aman-cotton-dividends
105,https://www.investing.com/equities/summit-alliance-port-ltd-dividends
106,https://www.investing.com/equities/apex-footwear-ltd-dividends
107,https://www.investing.com/equities/eastern-bank-ltd-dividends
108,https://www.investing.com/equities/confidence-cement-ltd-dividends
109,https://www.investing.com/equities/delta-brac-housing-finance-corp-dividends
110,https://www.investing.com/equities/ifad-autos-ltd-dividends
111,https://www.investing.com/equities/esquire-knit-dividends
112,https://www.investing.com/equities/reliance-insurance-ltd-dividends
113,https://www.investing.com/equities/pioneer-insurance-company-ltd-dividends
114,https://www.investing.com/equities/united-power-generation-distribut-dividends
115,https://www.investing.com/equities/mjl-bangladesh-ltd-dividends
116,https://www.investing.com/equities/mutual-trust-bank-ltd-dividends
117,https://www.investing.com/equities/singer-bangladesh-ltd-dividends
118,https://www.investing.com/equities/linde-bangladesh-ltd-dividends
119,https://www.investing.com/equities/ratanpur-steel-re-rolling-mills-ltd-dividends
120,https://www.investing.com/equities/rupali-bank-ltd-dividends
121,https://www.investing.com/equities/m.i.-cement-factory-ltd-dividends
122,https://www.investing.com/equities/al-arafah-islami-bank-ltd-dividends
123,https://www.investing.com/equities/aftab-automobiles-ltd-dividends
124,https://www.investing.com/equities/trust-bank-ltd-dividends
125,https://www.investing.com/equities/premier-cement-mills-ltd-dividends
126,https://www.investing.com/equities/uttara-finance-and-investments-ltd-dividends
127,https://www.investing.com/equities/pragati-insurance-ltd-dividends
128,https://www.investing.com/equities/provati-insurance-company-ltd-dividends
129,https://www.investing.com/equities/bank-asia-ltd-dividends
130,https://www.investing.com/equities/jamuna-oil-company-ltd-dividends
131,https://www.investing.com/equities/wata-chemicals-ltd-dividends
132,https://www.investing.com/equities/national-tea-co-ltd-dividends
133,https://www.investing.com/equities/eastern-cables-ltd-dividends
134,https://www.investing.com/equities/ibn-sina-pharmaceutical-industry-dividends
135,https://www.investing.com/equities/aci-formulations-ltd-dividends
136,https://www.investing.com/equities/national-life-insurance-co-ltd-dividends
137,https://www.investing.com/equities/padma-oil-company-ltd-dividends
138,https://www.investing.com/equities/atlas-bangladesh-ltd-dividends
139,https://www.investing.com/equities/renata-ltd-dividends
140,https://www.investing.com/equities/kohinoor-chemical-co-bangladesh-ltd-dividends
141,https://www.investing.com/equities/heidelberg-cement-bangladesh-ltd-dividends
142,https://www.investing.com/equities/glaxo-smithkline-bangladesh-ltd-dividends
143,https://www.investing.com/equities/envoy-textiles-ltd-dividends
144,https://www.investing.com/equities/berger-paints-bangladesh-ltd-dividends
145,https://www.investing.com/equities/marico-bangladesh-ltd-dividends
146,https://www.investing.com/equities/reckitt-benkiser-bangladesh-ltd-dividends
147,https://www.investing.com/equities/bata-shoe-company-bangladesh-ltd-dividends
148,https://www.investing.com/equities/peoples-leasing-and-financial-serv-dividends
149,https://www.investing.com/equities/british-american-tobacco-bangladesh-dividends
